videoId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,rank14,rank15,rank16,rank17,rank18,rank19,rank20
09CoMjl3,2928,2928,4392,5947,4545,4392,3761,3373,5371,5371,4313,5633,489,4545,5947,1353,2651,1407,2006,1353
09ofrKBW,973,1103,1118,1053,2125,596,1286,1667,2125,3084,1307,1015,3226,973,5981,1015,5216,1286,3174,1053
0AXQeD8I,919,919,527,3769,2255,3280,909,1150,2612,2415,2553,5599,2592,5131,2522,527,2251,391,2669,353
0BHSGQDa,4625,3549,4625,3997,3549,1520,4769,4989,4989,4500,4769,1867,3997,5066,3203,4791,295,1443,3314,1867
0BaDgyY2,2180,3339,1422,3899,2180,4724,3246,2514,2947,3339,1336,4724,1592,1990,3312,3152,2930,1923,376,5677
0Bi8sx1W,5059,3077,3466,3048,614,3822,4693,3503,3659,5337,1955,1786,1449,614,3377,1313,4441,4232,153,2182
0BkN9sC8,2027,5859,3433,3031,3676,3000,733,3676,1336,4047,3405,4610,2587,4325,4433,1765,28,5928,60,216
0BvjOb2g,793,1410,1318,106,3571,2122,2671,5668,5248,5668,5163,874,807,757,1124,874,1977,1744,180,4319
0C4tJAmp,3488,3488,4451,2803,3863,2862,5477,4145,5741,792,1838,4451,5051,735,2309,2843,3572,2251,4524,2669
0CNgmAMR,2952,1554,1814,4418,2952,2370,4256,3249,5877,1604,3478,4418,4647,4762,889,637,3221,853,1326,4265
0CVQESLj,660,1784,1283,4051,5012,5012,5486,3082,5528,3082,5628,3462,4685,5233,2805,4685,4051,4084,3141,1507
0Ch9Lprl,286,286,3072,1618,2345,5479,4639,5099,2754,3565,4283,5099,4436,5524,1482,788,992,1676,788,5523
0Cmnfo2J,2373,804,1205,4500,5928,60,2373,2322,190,5067,5113,707,3013,1460,3333,1865,4509,5846,3879,5113
0DLlAba3,1103,1103,1546,3606,5590,2666,1667,163,973,2125,197,1707,687,3571,338,3226,596,1118,2014,2125
0EBmJ3kG,3667,3667,4789,5241,3259,1866,4178,311,2437,2437,538,3728,5064,4178,3976,5435,4125,3067,3092,3613
0ELx4hGY,4728,4728,4911,3763,5414,378,1523,5651,5414,1523,4911,378,4228,3763,4228,3458,3031,186,994,4397
0ENa2zHR,469,2046,3145,3316,1979,4851,4851,5643,1520,3433,4769,3676,3031,2587,3043,3802,3043,2163,2587,905
0Ef4I5tj,398,398,3703,1332,3703,3894,5006,3475,3778,3309,3375,3651,1539,3289,3282,5152,186,5904,3289,5967
0Eg8etIj,2826,4693,2826,4259,3547,4768,1158,1089,2260,4605,2330,1089,158,1694,4225,5860,2737,5342,517,158
0ExfP3rN,4433,4844,1277,1083,4420,3405,2669,1142,4325,1277,4189,5814,5336,4443,3708,553,3956,348,5249,718
0F7Q9vA6,1372,1372,3648,4784,3531,1121,508,3669,4389,3033,5177,2702,5874,5291,1563,1432,878,2116,4389,1121
0FCAe1WV,4797,3533,62,2833,5509,1454,1458,4866,4646,2833,4570,1400,4368,2317,3533,2524,4947,4947,2395,5517
0GCbeMcB,164,164,1816,1649,1452,570,1430,1816,2111,3398,5481,1263,1430,4170,1709,3053,3439,5835,1452,2861
0GFk93zr,3834,3638,3638,1749,1780,2181,5982,1749,3685,3834,5468,1833,2530,4575,2395,1507,1498,172,1110,2824
0GVFqNuf,322,2802,1689,4381,1877,4332,4970,4986,3654,4845,4845,4218,5063,4956,2642,2642,3111,2098,5979,3111
0Gp5m82j,4326,2325,4326,5499,2656,5812,1562,2024,5913,1145,3044,4449,5913,93,3496,2000,2306,2250,1316,239
0GpUxrL9,4686,2823,3638,4341,5291,5033,2821,2823,3638,4389,4389,5147,2151,4118,5291,1174,5793,5793,5544,3753
0HVjONpZ,1753,2080,2037,5167,2080,2099,2099,5494,5808,269,3867,5808,4822,3225,208,5425,461,461,4312,3490
0Hb5ejA2,2414,4127,1706,3233,2789,3242,725,4040,241,1361,4127,4599,4040,5908,2471,975,3151,2829,1857,4517
0Hs9npUZ,5271,3923,2893,2516,5074,1246,5126,2516,4710,1931,4519,4330,1831,2409,4273,1831,969,5274,5985,2535
0I8hAFSa,2309,4627,4090,5355,688,391,2021,3656,36,5160,4950,2592,4627,2828,2410,3408,2803,4513,2021,3150
0I9Y1lAG,5389,5389,2491,4390,4423,3895,1665,2491,5567,4236,5836,1158,1168,5087,1636,2668,15,130,1169,2649
0IVPpCo2,5565,5565,4852,3063,1735,1735,2282,1270,5162,1027,5375,4962,4367,3534,1578,4133,1578,5248,2498,4800
0IpRGbry,4866,5397,675,5995,291,5008,4486,5394,650,5537,714,5537,668,2313,4312,2482,291,155,4005,4821
0IxhmVDv,2677,704,3030,3574,5937,736,1917,759,2551,795,915,3030,4343,4778,1875,654,2577,2560,5962,736
0J2aSlNo,1730,1285,4192,1472,1730,4925,513,5140,2290,3618,4309,952,2728,3430,3844,4309,58,2187,5137,3319
0JBwlLg5,4707,109,5789,795,2674,3702,5839,109,1240,3965,4893,859,5060,1381,5164,2843,2674,5355,3232,3789
0JMdqGUN,4036,2847,359,3041,5735,831,4674,359,5788,3799,1289,5883,4711,2112,5788,5051,702,2803,5791,2904
0JYWnkKv,5241,4925,3667,1243,5288,2493,5064,3667,2493,90,5617,311,5200,5089,704,2416,5399,3105,3420,2787
0JepAxY1,3254,5706,3254,3665,5361,5706,1006,2596,2596,4445,5695,1940,639,1063,4300,4467,288,850,411,3526
0JlSXE8R,1053,1804,4344,3699,1152,2156,1367,4233,5956,4251,373,5981,4415,2439,243,4291,1625,1394,1394,2156
0JydRAr2,5347,2844,4551,4551,207,268,1509,1655,5128,2929,1745,2929,3244,935,3321,518,526,5347,3628,2060
0K4FsSV6,2241,2241,1006,960,2673,5331,1516,922,2673,3841,4620,1629,4825,4956,2265,2441,64,1038,383,4035
0K5Jw9EH,4039,4043,2661,659,4821,525,4821,1528,105,1575,5319,5410,1528,505,1574,2534,4025,650,5298,5620
0KudRQXS,5974,1800,2254,5974,1670,4431,3851,732,3178,1366,4222,3106,1164,5709,2268,724,4080,4144,724,4967
0L2hgHfT,5628,2025,5628,1268,4384,1507,3245,5301,1749,1579,4011,4051,5485,2025,2884,4102,1664,2805,1047,740
0L53Ysuy,2979,5892,5916,2578,3285,2754,4756,4263,2979,3569,4994,4994,713,2510,2465,4756,5892,3369,5916,4263
0LCy3uBk,45,45,4344,2429,2915,2333,1862,1370,1456,5577,2333,3325,373,3060,1915,2439,4750,2168,2028,5577
0LDAhfVG,4790,1134,5165,320,1389,1974,3358,2910,1819,199,2545,3824,5918,2400,4760,3372,3440,2817,1470,1418
0LG8dogk,3788,2988,797,3486,3686,2653,1102,707,3312,407,2988,2322,200,727,1418,1494,1479,2898,2653,5040
0LKYpF1j,5301,4842,5301,854,1010,5510,3082,5345,1541,3474,3817,3426,5485,3757,5797,377,314,1836,4057,698
0LutzN9Y,1492,1492,680,5523,286,682,5367,5673,2214,2800,1073,4192,5783,4649,2055,4494,4702,2800,1903,2135
0MiyQcbH,5287,5166,835,2122,1065,277,3020,5720,3743,5535,5720,715,5003,1303,74,1735,1065,4811,1735,5618
0MwRAidN,2556,3463,2642,835,676,333,5819,922,1356,5431,5146,1099,1668,1914,2498,4109,2693,4758,4034,2191
0N3Qy7HR,5332,4437,2979,178,209,5329,2838,4554,482,5329,3491,5832,3448,1090,5931,5623,209,5054,482,3071
0NFiohQA,2246,725,811,4428,795,2065,2178,5254,1778,5688,4113,3785,2882,4488,2877,735,5265,5764,2580,2849
0NmFJkHC,5659,5445,2671,1485,2871,440,4098,2141,1610,2194,5666,5453,862,942,4097,267,2549,5592,532,2015
0Nmdtnbq,5088,2345,4249,5054,3972,3854,4898,5378,5280,5088,5887,2155,1262,3285,4898,1306,5196,1261,4870,2914
0OCSMusm,374,4272,1828,3965,3186,5791,171,2631,28,1760,1874,1828,301,374,3855,3246,4648,5651,2041,2779
0OFwEG2X,2761,2761,3227,4060,4551,2844,1655,1522,3227,1509,1941,575,1208,935,5925,1522,1208,4551,5004,1509
0OwpTanH,3178,4700,3986,3431,706,3229,871,2434,4035,4945,3845,1694,2441,5003,3816,1436,818,3079,5434,4729
0PWdfmoy,703,340,2983,5210,2419,2729,989,2393,3810,5542,4498,2061,3322,340,1648,1316,1577,1337,2824,4252
0PhYpmf5,2691,3448,3710,5696,1777,2009,5077,5151,3448,1760,78,3053,2541,3950,753,5305,4836,4451,4145,3823
0Q1HvoUY,5819,5819,5478,225,2642,225,2397,1529,922,30,305,2176,2693,4315,4049,2441,4315,2114,287,627
0QTbly3G,981,2600,648,959,959,4172,4949,238,2142,4487,5566,1124,2656,5668,2912,3843,1877,4327,1717,2721
0Qm164n3,3730,3730,2306,2397,4917,5453,5997,1538,3268,1375,774,196,4148,4049,2473,1450,1914,3268,2036,2897
0QvL9eJ6,4292,110,4832,1957,4856,4045,975,1116,2612,5930,2287,4939,527,3274,2112,4832,5737,2522,3151,1957
0R85vygh,5668,4319,2852,4097,5818,2596,4012,2478,3980,2562,5668,5972,2869,1317,1364,5299,139,1189,1647,251
0RhToFAf,5940,4263,4290,4263,914,5940,416,1691,890,3248,1938,4714,3304,3800,890,2496,1737,1446,2284,2811
0RjDVWYp,5199,2899,2061,3586,5491,4456,4811,1878,2119,954,850,773,2495,2824,496,2404,2061,2393,5361,1783
0RpEuTBo,1922,2122,942,2260,5559,2194,3241,1610,2682,1356,4097,5026,5453,731,1503,1504,3275,4800,2306,4786
0S2kKPNp,1571,1324,2938,1571,1536,4304,5025,3258,487,3261,2122,1712,3943,5315,3961,4492,5392,5344,1549,3535
0S8Wtrmn,5420,5420,1677,5113,568,920,3137,804,5352,5928,3614,5332,3856,3614,4500,1205,452,4713,5113,4781
0SO59ceW,3589,5220,3380,1665,4106,2491,5524,5862,4951,1665,70,4432,3917,3380,1016,2422,2899,5508,4645,2119
0SbeHjK9,3309,5669,4013,5049,3309,5426,4247,951,4247,4482,5426,446,3838,2377,3087,5527,5669,3524,1884,593
0T6nkElQ,3443,4437,5616,5132,1718,5054,1737,209,178,1718,5718,4994,2410,3350,624,4994,3220,4770,3435,4574
0TVfQZbD,3969,917,5315,5392,5392,2549,4172,3882,917,1324,30,884,2871,1987,3969,835,2098,422,1535,1485
0TnLdDml,1462,1462,1194,1460,600,5651,233,3277,1279,4471,5429,3398,4349,5459,2536,1968,2193,4651,3333,2041
0TuOYx34,5434,5434,1189,3121,1189,2072,3985,871,3121,543,4371,5144,5593,2072,297,634,1694,2265,5524,872
0UQlcNDT,5517,5517,1611,1611,161,1500,5286,161,1164,4646,4947,2833,4350,1130,5472,1500,1081,4797,4646,210
0VRtAkFb,2545,2545,1873,294,4613,4790,4880,3014,5320,5327,4965,2289,294,873,2085,3915,3428,4102,2289,320
0Vio4a3e,1867,1867,5964,2308,5710,5066,3997,2308,5964,1443,1520,2796,3316,4625,1190,3982,3982,2569,2163,4989
0WV4A9FO,3820,3031,378,3871,2792,3031,2178,2569,5414,5512,3821,5828,733,4228,426,5651,5414,4871,1012,5580
0WrVuxLO,1301,1634,4720,1781,4568,5492,402,3632,597,2395,1451,5852,591,3642,3406,2778,2273,325,5551,4092
0WryT2M7,331,331,831,5051,2939,4451,792,4145,1576,385,5051,4451,4524,2843,2862,2066,2843,695,748,5136
0X1yzl48,624,3925,5258,2962,3094,4850,624,4472,2217,4176,3347,2013,4472,3303,382,2528,494,1908,4275,4734
0XKotLBJ,563,563,1872,4985,4236,4146,4958,4785,843,1189,2668,2548,1369,4826,4236,5852,1873,539,871,1183
0XaR9Sn3,5757,1283,2977,1022,1022,5528,1784,4603,2751,5486,2181,1716,3011,4603,4084,2791,1216,3510,2012,3154
0XnhQS7b,4843,2053,3258,2122,1159,1037,1382,3370,2377,5369,2221,3307,2053,4917,4786,4873,2306,1037,2725,1027
0Y9eOij5,5839,228,4364,3310,2560,4966,1333,952,3734,4938,5364,4773,5161,1844,5929,374,801,1339,4648,4349
0YcGFUX5,4354,2090,3603,2090,4599,4354,5400,2955,5765,811,3939,4881,2517,1803,2541,5691,2844,626,2844,688
0Z4hRXI6,1740,3251,1740,5464,785,1914,1877,5315,1026,981,1738,4337,1712,1738,1877,676,1668,3831,5754,3077
0Z7unUBt,1980,1748,1748,2310,5799,2933,942,3422,5483,1459,1488,2381,1159,1127,3806,5265,680,2849,567,3961
0ZFy63RH,1551,1551,2135,4075,5542,4774,3118,2024,2680,5865,2393,4565,5745,1714,5314,2795,249,4107,2494,2849
0ZGxURiJ,2244,4636,3996,2023,1624,321,2023,5308,3996,4793,5308,4159,720,2244,71,2269,321,3264,3663,3995
0ZKO1EN5,3652,3652,5001,3053,2711,4711,5945,4836,2873,4674,1622,3789,5164,4036,702,2541,5164,330,2417,2674
0ZQYK7PB,5186,5186,3495,5782,1598,1520,1194,233,3553,600,3520,2050,1973,5782,4759,3297,4791,1828,2514,4791
0ZdGf89y,2552,5083,5483,315,352,2591,866,2895,1148,617,5031,1007,3307,3296,766,2435,3526,5123,4056,520
0ZdTPSDj,679,679,1583,1392,2928,1894,5747,3941,1583,4836,2550,3497,3761,3078,6000,2928,3078,3430,2355,5029
0Zf2esVw,5055,1216,936,3462,3476,5733,5880,1864,457,3868,4586,3958,5950,1470,495,1470,5785,5000,5793,457
0a4mUeFp,5524,5821,5567,706,1726,4109,5523,5082,3072,5779,428,1252,2668,3816,5389,3929,4677,1872,251,84
0aBLkyHc,2829,228,2414,5201,2471,5926,1634,4127,4752,4752,5150,228,1361,1558,1856,1634,2801,490,1049,4267
0apZiJM5,4363,4363,3509,2023,5900,2023,1787,720,3995,321,71,3509,542,3440,901,1218,5308,4636,3663,2244
0axAjkrm,4095,647,3882,507,262,2598,2693,917,3969,4318,5979,1038,2637,623,2191,5392,2642,3251,2682,1097
0bN3yfdY,2414,3242,4720,2537,3140,4453,5449,437,2789,2829,618,1359,4349,4517,2273,4830,2919,1596,5201,3827
0bsfRDS9,4629,5429,836,4629,661,454,5292,1936,5223,3095,4471,3093,3333,772,477,1721,3353,600,1282,4635
0cK2qRJa,3732,5703,2174,3742,5728,3710,1643,1911,3710,4365,1315,2234,1936,105,5989,5105,259,2953,4907,3236
0cxWI5GQ,3520,3204,643,3204,1929,1709,4791,1608,3869,408,1192,4933,1520,4791,1968,5902,2651,5186,4745,3392
0dVS89ge,5725,5725,1922,2142,4660,4660,2708,1356,1809,434,2122,2194,4019,3888,4116,648,3872,4949,2467,5256
0dkVoeA9,129,129,1047,4531,5324,3834,245,1372,3973,1047,4729,4222,5544,4149,4531,74,1197,2682,5301,4845
0e5ksJU6,2277,5035,4657,5321,728,2641,5412,5035,4860,5794,2420,1567,3438,5689,2047,2367,3727,700,2367,4262
0e7O3pnI,1559,3899,4747,2811,5442,283,5442,2914,3653,2575,4898,3197,5906,4308,5280,3074,1055,1488,5673,2811
0eMrmU1Z,1009,755,428,674,1637,2094,4459,5324,5428,1786,4842,1786,3494,1224,1234,1009,1961,755,4245,2371
0ebBs4Hd,2696,2696,3200,3200,3946,4023,3315,2566,5324,3206,3251,3315,1738,3206,2944,2292,2036,2642,5464,1646
0ejGXBa1,614,614,1052,2544,1209,493,5127,512,277,4304,1955,2688,4948,3503,5024,2544,5754,2894,4529,512
0euJD7fN,3202,5840,2448,1718,177,1718,4770,5602,2448,4022,2578,177,1638,4994,4994,4136,5718,3972,554,3675
0fKG5PaA,3796,4014,951,2259,3971,2259,578,599,4641,2695,4295,5265,4019,3343,1159,532,2576,3503,499,5959
0fRJG8tk,674,1637,1231,838,485,4444,5958,5958,4996,5256,3301,838,1914,5574,277,5209,4996,5557,5771,3725
0gDmA65C,4223,4223,620,1309,3936,3936,3364,5649,761,395,5649,4351,3516,3762,4070,4351,5971,4061,5884,4365
0gLwEnTG,5624,5624,5034,1339,5516,5801,1860,5007,4839,5034,1505,1437,1329,4788,2638,1564,451,1257,3840,4653
0h4TSgP6,1805,5485,3989,1877,4231,1688,5966,1393,2751,262,3831,1877,2025,1981,4492,936,1852,4218,1226,5907
0h672jEa,4292,4045,4832,1093,4045,4832,300,975,1059,2287,3889,5737,5930,110,4939,1746,527,5820,2858,3274
0hPWXJyz,618,5926,709,4127,5908,3823,5150,4697,5164,1856,5201,1777,1031,577,3832,1509,4599,5735,3321,490
0hRcjoav,1319,1319,2306,1065,5720,2122,3365,1914,774,1562,5942,1922,5725,2708,4949,5127,835,1944,893,2194
0hrsJZHA,5080,4771,2385,286,244,1647,3188,997,3731,2976,2995,4774,1123,102,5479,2106,1020,4449,3184,1202
0i6d4Vrt,2478,4072,4852,3261,3534,512,1536,4072,512,487,21,2467,3888,647,5818,5299,1723,3003,5614,4327
0i7zdOpv,2095,2482,2877,3974,3225,2834,3452,4506,1684,4754,3660,5321,491,3452,4764,4754,608,4720,1912,789
0iGXhK7R,1004,1576,1004,5116,253,2199,3097,1843,2573,909,503,5430,5017,601,2255,1304,4040,2327,2251,3993
0iSHVG83,2383,2532,2393,2649,5491,5491,4645,346,2393,2899,2404,1337,4993,750,1436,2899,4432,4456,2824,4109
0iU9kh2q,1461,4982,5669,1884,2401,243,945,317,2401,4382,5455,3230,2564,5527,521,3839,5083,2165,403,22
0icXdCzr,4086,1730,376,3430,2951,232,2898,2728,2481,952,2898,2716,1439,2234,18,1002,4349,2356,2653,3319
0ioV6zPB,5372,3249,4661,1244,3605,3238,4063,3060,3185,4647,5171,4237,1821,580,3612,4695,746,3607,3754,4063
0j14TlCn,3966,2200,2365,5322,3954,923,2064,3247,1414,4202,1414,566,3600,3536,4559,2,1246,4202,4195,1931
0jHkVQnT,4127,1031,5908,4599,1857,4373,3472,4267,1361,241,2189,3472,1857,709,3833,577,490,5908,4373,2471
0jQgYGV4,247,1222,1222,3068,4478,4138,5524,4314,1364,1252,5259,2035,1858,1006,1702,4932,3017,3072,3865,3159
0jdsgqx6,906,3870,3306,4788,17,5601,5916,4994,2345,5916,4994,3164,5887,1262,1602,1262,1995,1602,4788,5601
0jeTXVt4,1886,3911,1886,272,2258,1398,5914,2309,5278,1296,4518,2615,4002,5278,3095,5133,2577,3075,3684,3522
0jhIqpVx,2720,1968,477,5481,376,3339,2006,1407,4393,2720,2804,4170,448,2560,1632,3967,2653,2006,2356,5422
0jhnG9DS,3005,992,3005,992,4266,3903,1488,5433,3903,3421,1488,655,1106,2016,5236,1565,50,1756,5751,5573
0jnT62te,581,581,5310,5310,3225,342,1056,2474,5971,2712,3225,3977,4307,5794,1395,5704,4616,700,3660,2888
0kYWqeV6,1565,3739,5821,4129,992,1482,3477,2908,3565,1863,2659,2792,3434,2606,284,1769,1756,5972,431,4965
0kfV7pcN,1319,5545,4812,2498,3695,5110,3608,4970,4116,4116,3695,3608,3258,2031,835,922,1658,4812,785,5526
0l9uHaX5,3931,491,4570,2313,1201,789,2689,5955,789,5482,4570,5397,291,291,2689,806,2482,5293,5421,5709
0lvai2qt,3433,3676,1336,5969,5859,3055,2707,2569,3031,2587,3802,2613,3553,2027,5643,1205,3715,3171,2620,276
0mZu6bGT,5285,4660,4444,4624,4019,4444,674,4660,2911,998,362,4977,5256,5285,5125,245,5256,5557,3526,4019
0mle5LpU,5734,296,296,2871,384,5734,5979,384,2693,1038,3079,1928,1038,288,1254,262,4318,4398,4949,253
0nta5pX4,1280,1280,1697,1697,5520,1866,4028,4690,3753,651,5868,1776,5350,3402,5520,5594,2497,4193,5868,5350
0ntj8JOm,3354,3526,2172,2264,1620,3415,70,1623,3380,5626,410,5970,2722,1763,5756,2376,3450,3517,528,2608
0oUf3iL1,4391,2128,267,5265,5834,5738,3020,5834,2912,5163,2142,1922,4641,5555,1070,5265,252,1996,2912,5163
0p12ItZv,1986,1986,3269,150,5717,4417,4997,3719,3269,5052,2047,5052,4877,1580,5143,5914,5149,1837,5853,3052
0p9bNV4s,1860,4106,1860,1975,3282,3717,390,1002,417,5476,1670,2453,266,43,1636,1614,5245,346,3278,4682
0pGOI9Dt,5213,5213,1516,1025,1117,2441,4740,810,5432,810,5997,2717,2673,1689,191,5942,1629,4718,2897,287
0pmUeo6O,1365,1365,3990,4456,5860,4456,5860,1618,784,3099,1927,1037,158,3288,3168,2824,3168,3901,1016,5781
0q9o2EBu,3049,1668,1345,5392,5979,1712,2642,2598,3882,5146,5535,4315,2098,2693,2693,2897,1689,2191,1499,507
0qKzDR2G,2142,2094,4949,2306,3872,1914,4716,3320,5038,5038,5936,1145,3813,4298,1658,3813,2292,2785,501,711
0rGRWiBC,892,892,5769,5769,5196,2578,1306,283,283,4340,3302,2811,4898,3311,5280,680,3311,680,5340,5748
0rIDQRav,678,678,5854,3201,5854,5941,3840,5365,3299,5538,1743,130,1629,1683,3299,1872,1872,4236,15,2737
0s7BfV6v,4678,5518,2470,1554,1755,1425,2071,5877,3473,790,4637,820,5591,3797,236,4256,1154,4411,2305,3666
0sAebfug,798,2664,4385,1177,3397,1191,3010,3693,3798,2664,3417,853,5118,2283,5377,1997,5815,5114,1177,1661
0sECTwiI,4990,820,3061,3001,3620,5815,2123,3238,5877,1191,1064,2470,820,1554,3255,2842,1934,174,602,5804
0su7gpkx,4304,4304,614,4116,614,4444,4529,277,192,4337,3251,3966,4553,5285,3077,5096,4023,4444,4845,3541
0t94nUlX,4186,4186,5504,5712,2941,821,1908,5487,3236,2941,2573,883,4112,2049,5684,4451,842,3886,1257,3506
0tGJpUM9,5396,5396,578,1735,2777,1504,267,4097,4367,5668,440,5335,5622,97,686,4598,2925,1549,2813,1735
0tIhYJWE,5697,39,5606,1454,1454,2395,4092,2423,3638,400,1749,1560,2423,1039,4785,1325,5524,5697,1749,3685
0trJl7Xu,2178,3940,2933,2880,4160,1748,3219,2908,1044,2995,5512,2163,1973,1344,554,646,1494,5580,4771,3043
0uMVX7ye,1454,5636,4821,5688,2502,4821,3104,4328,4486,5620,5584,525,62,5726,674,4866,3107,636,2313,2482
0ulbdzmB,114,114,3464,5975,1237,5562,710,2850,624,1434,3414,3603,5746,11,834,2217,3645,3414,5962,5562
0v3J2iAd,3498,250,509,4870,3498,554,2284,2448,2448,3331,5752,5752,2578,1446,592,5887,974,553,3889,5277
0vFbUpOk,853,5558,589,5773,853,4634,3920,5938,2972,1889,1997,1635,4196,4152,3010,4644,3544,4385,5118,3607
0vSXh6V1,3686,2038,4158,5965,4184,3146,2058,3686,3486,5440,3897,845,2136,3897,723,2328,1762,4446,5869,3535
0w6ZKQa5,222,5165,1422,2514,1102,805,4724,3899,3246,4724,1315,1631,1035,1422,1923,5459,1802,2943,3312,2947
0xIMqaF2,5599,5599,3769,966,2247,2238,4688,898,2522,846,353,3055,3480,391,3913,3657,4081,4688,2730,4979
0xIfEL7s,5870,5870,3977,130,48,5082,5746,3210,4362,2565,1672,1807,1339,5482,3322,834,5147,48,3793,4423
0xLO2E7J,3176,3176,3047,5113,688,1518,452,4691,568,3047,4779,2809,1132,1875,3557,316,401,568,5415,5883
0xea4NV1,1479,35,35,2927,5002,2237,1815,2138,5436,2927,5436,2138,4393,2346,2237,4114,3726,4114,2346,3934
0xlDJ9YR,5817,3743,2831,3828,3568,2053,3743,4623,84,1436,193,2899,1826,1826,3568,5100,4696,5287,3902,3910
0y1Cz47k,1146,1146,1609,4167,3505,5174,3505,3763,5782,5277,276,2144,3145,4911,276,3495,3031,3171,2163,3171
0y2gsJ6c,4678,790,5518,1326,2662,1755,5591,820,112,424,5877,2470,602,1099,2305,4411,5805,820,4548,4526
0y9hNcoQ,593,2506,1230,1926,5944,567,5386,790,2123,5527,3238,5815,611,5441,3571,611,1195,3620,3524,434
0zOv5eGd,4536,27,2725,238,1628,27,2000,2260,2485,4859,862,5387,2485,621,3098,4032,528,2142,4683,5499
0zjZqYQv,2135,1272,249,354,1551,1272,5542,784,5542,4436,4470,2983,3436,3774,5790,2616,5260,4183,3700,354
10UZQOgb,5848,5848,4090,2553,2730,1584,4515,4534,2148,4263,4081,177,409,177,4405,4741,4081,713,2828,2669
10ljq6eJ,4538,5746,571,5075,5039,4538,2482,4957,1959,5075,4601,2787,5296,3626,3452,4754,2167,4612,700,4277
10ro7XbM,5370,5370,5549,1523,1523,1163,3890,5549,4167,4911,1306,1584,283,3763,5650,4728,5142,2320,1650,3475
12UbtzmR,3121,3121,1476,3344,4009,5743,1284,1476,5109,1284,1249,4778,3030,2945,5434,4752,872,2140,1913,4181
12eAkx0b,5601,2551,5887,5916,3972,3895,5601,5054,5395,5393,3870,667,2197,3870,3306,2120,4826,5411,1459,2197
