videoId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,rank14,rank15,rank16,rank17,rank18,rank19,rank20
07qf5K8H,4665,3631,5441,2595,2042,637,3117,3500,2768,1934,3633,2042,3597,1644,1176,521,243,1934,3174,2768
08ErV6Xg,3115,3115,2356,18,121,1886,3497,1392,3386,3016,1285,5919,4191,3386,3761,5646,5077,3497,2006,772
08JsCOaT,3402,636,304,3979,3187,636,3288,5173,5513,2447,3296,4179,198,204,2899,315,3402,4109,5173,381
08sTc3wn,3978,1568,3842,431,431,378,4871,4443,2613,3152,5973,3820,3031,2908,4765,5274,2995,2606,2215,1236
09CoMjl3,2928,2928,3761,5371,5947,4545,4392,3373,5371,4313,5633,1407,2651,4392,5947,4114,5853,489,1392,2353
09ofrKBW,973,1103,1053,596,5981,2333,1118,1053,1667,2125,1286,1015,1307,4079,3084,2333,3174,2125,2521,973
0AXQeD8I,919,919,3769,527,909,817,1150,2251,2255,5131,3672,527,1638,2669,3992,1557,4497,391,4741,4402
0BHSGQDa,4625,3549,4625,4769,4989,1867,3549,4989,4500,3314,3997,4769,1205,1520,60,295,332,2143,3997,5643
0BaDgyY2,2180,3339,1422,2180,3899,4724,4724,3246,3339,2653,1336,3134,2930,376,2947,5495,1990,2727,4610,3197
0Bi8sx1W,5059,3077,3048,3466,1786,3503,3822,4441,1313,3365,4693,1421,1131,153,3035,2324,3365,1572,93,3691
0BkN9sC8,5859,2027,3433,3031,2587,3676,733,4610,3405,1336,3676,2632,4047,4325,5928,5969,1205,4433,5643,1765
0BvjOb2g,1318,1410,793,106,2122,5163,2671,807,1977,5668,5248,3571,874,4319,288,1863,180,711,2100,5668
0C4tJAmp,3488,3488,2862,1838,3863,4451,2803,2939,5477,4145,735,552,3799,4524,2939,5418,1587,3572,4656,5741
0CNgmAMR,2952,1814,1554,5877,2952,4256,2370,637,5773,4418,4647,4678,4762,1604,3249,5519,4418,2086,1661,798
0CVQESLj,660,5012,4051,5012,3082,1784,1283,5486,2805,4685,4051,2062,3082,377,5628,5205,4225,5528,3141,4704
0Ch9Lprl,286,286,2754,1618,3072,4639,4639,5479,5515,788,5240,1377,713,5571,992,5571,1676,1482,4935,5821
0Cmnfo2J,2373,1205,5928,60,804,4500,5113,555,5066,4325,4325,5113,1279,5420,190,5067,4739,577,5888,5221
0DLlAba3,1103,3606,1103,1546,5590,1667,338,687,2666,373,163,5222,2014,2125,197,4876,459,3571,596,3226
0EBmJ3kG,3667,3667,4789,5241,1866,4178,3259,311,2774,4125,3067,1648,4458,4571,1990,4374,4178,2449,3895,269
0ELx4hGY,4728,4728,3763,4911,5414,3763,5651,5414,1523,378,3871,4228,1419,1523,4911,1012,3031,5859,4228,186
0ENa2zHR,4851,3316,4851,2046,5643,4769,469,1979,1336,3043,3145,3676,905,3553,3433,2143,4610,2587,407,3676
0Ef4I5tj,398,398,3703,1332,3703,3894,3475,3309,5904,5006,3375,4185,3223,186,1523,3651,4560,2546,3527,3778
0Eg8etIj,2826,2826,4693,4259,4768,3547,2260,757,1089,1089,1694,4828,4225,3831,2737,2330,1158,774,4828,1097
0ExfP3rN,4433,1083,4189,1277,214,4844,2669,1142,5859,4443,5814,4420,1921,4325,800,3405,1389,4025,348,2906
0F7Q9vA6,1372,1372,3648,3531,5177,3669,2702,2116,1121,3033,4784,5586,2491,2513,5874,3755,878,1121,4389,2133
0FCAe1WV,4797,4866,4947,1400,3533,4486,2540,1454,62,4947,4646,2833,210,5509,2833,2601,1458,210,2081,636
0GCbeMcB,164,164,1452,1649,5481,1816,1430,4122,5835,570,3398,3095,1430,1279,273,570,2111,1974,408,1462
0GFk93zr,3834,3638,1749,3638,2530,2395,1749,2181,1784,1780,2067,5697,5529,763,5982,2380,172,3685,1579,129
0GVFqNuf,322,2802,4970,5063,4332,3079,1689,4381,319,4845,3654,5535,2642,1877,2098,322,1001,388,1499,2642
0Gp5m82j,5499,4326,2325,1145,4449,5913,4355,1131,4326,2024,5812,239,1562,1131,1316,2250,1271,2029,1070,5210
0GpUxrL9,2823,4686,3638,4389,4341,2823,2821,4118,4485,4389,1852,4496,4346,5291,5098,2667,2413,5033,3908,5793
0HVjONpZ,2080,2037,1753,2080,2099,2099,269,5167,5808,5494,162,3867,5808,5425,3225,4822,2037,1963,3407,4312
0Hb5ejA2,2414,4127,1706,3233,3242,725,4127,4040,2471,2309,5908,2464,1361,4267,3681,1553,241,2801,3438,1031
0Hs9npUZ,5271,4710,3923,5074,2516,2516,1931,2893,2982,2409,1246,2535,5126,3375,1831,5061,5074,4330,969,3504
0I8hAFSa,2309,688,4090,2592,4627,3150,5355,4513,3345,4950,4497,5001,2021,5160,494,4741,36,5136,391,5160
0I9Y1lAG,5389,5389,4390,2491,1665,2491,5567,1169,5836,4423,5087,3895,4236,2649,3816,198,2649,2668,1515,1168
0IVPpCo2,5565,5565,1735,2282,4852,1735,5375,5248,1578,5162,3063,4133,557,1578,3534,5255,1027,1893,4367,3887
0IpRGbry,4866,5397,675,5995,714,2482,4821,5008,291,4486,1130,5537,650,4957,5394,291,2313,4957,5397,4486
0IxhmVDv,2677,704,736,3030,2551,3574,3030,2560,5937,1875,3374,1917,795,2551,1950,1950,1172,736,759,1953
0J2aSlNo,1730,1285,1730,1472,513,4309,3618,3844,5137,4086,2728,3319,952,1028,3955,2290,1316,3319,3430,2118
0JBwlLg5,795,4707,5789,1698,5060,2939,859,2674,3702,792,2903,109,3789,2691,2402,1381,5540,4224,345,859
0JMdqGUN,3041,3799,831,4674,5735,1179,89,4717,4036,702,2847,5788,4711,1289,5735,4717,5252,752,5883,5891
0JYWnkKv,5241,3667,2493,3667,5288,4925,2416,3105,5200,90,5064,4571,2493,3420,5962,311,2787,3105,5399,5921
0JepAxY1,3254,5706,3665,3254,1006,5706,5361,2596,5695,1940,473,2596,540,3751,3526,2983,3294,639,1215,4445
0JlSXE8R,4344,5956,1152,2156,1053,1804,3699,4233,373,1456,1625,2439,2915,4251,1394,4291,1625,2156,243,1367
0JydRAr2,5347,2844,207,935,2929,3244,518,268,2060,5128,1587,620,2879,693,3790,4356,2599,526,3628,2464
0K4FsSV6,2241,2241,1516,2673,1006,4620,3841,960,1516,383,4035,4162,5331,2673,3568,5535,2265,1391,3816,922
0K5Jw9EH,4043,653,1528,1528,2806,3639,5159,4821,2647,456,5410,4078,2675,4496,5298,1495,2223,2640,4105,3801
0KudRQXS,1800,5974,4431,1670,3851,4222,2254,732,1366,724,172,1164,1796,2635,3178,1032,1800,3106,1796,2634
0L2hgHfT,5628,5628,2025,1507,4384,2314,5485,4384,1664,2805,4051,3240,2062,1725,5301,1579,4102,81,1268,1961
0L53Ysuy,2979,5916,3569,2510,2754,3569,2465,3932,4756,1638,4263,2979,5916,4756,744,4994,5718,3331,2448,494
0LCy3uBk,45,45,4344,1456,5577,2915,2429,2168,5577,1370,373,2333,1862,1188,5093,4750,3325,3325,2028,3060
0LDAhfVG,4790,1134,5165,2545,320,2400,1389,1819,199,1974,4790,3372,1470,3824,199,4613,3824,1470,16,4760
0LG8dogk,3686,2988,707,2898,2653,3486,2988,2653,3788,2322,407,3312,1923,1494,1479,5040,797,733,3019,1418
0LKYpF1j,4842,4813,5301,5345,5301,314,1541,314,854,1010,3817,5485,1845,4706,3082,3426,5797,5510,115,4842
0LutzN9Y,1492,1492,5523,680,4649,682,2055,5695,4192,5073,974,2800,286,5367,2800,484,181,3932,2214,4702
0MiyQcbH,5287,5166,1065,835,5720,277,3020,715,5720,2122,1463,5287,3743,5535,333,4811,213,1735,3743,3503
0MwRAidN,2556,3463,333,676,1668,2642,922,3487,715,1099,835,1663,5997,4109,3547,2191,1914,5819,1666,4315
0N3Qy7HR,5332,4437,5329,5329,178,2979,209,2838,4554,482,1090,3443,3435,3448,5931,1042,209,1290,5623,5054
0NFiohQA,609,1778,4428,2246,795,725,2849,2065,2725,500,1621,3801,5688,2956,4488,2178,3661,1809,3819,167
0NmFJkHC,5659,5445,2671,1610,2871,5666,2549,2194,1485,4097,5026,440,3370,5592,2122,862,5453,532,3485,767
0Nmdtnbq,5088,2345,4249,5054,5088,4898,3854,3972,1262,5280,4898,1306,2914,5378,2155,5657,5129,5645,5887,1650
0OCSMusm,4272,374,171,301,3186,3277,28,4045,2041,5651,5791,4687,2631,2323,1746,3246,4036,1984,5190,2041
0OFwEG2X,2761,2761,2844,935,5089,4551,1208,1655,3227,4060,2257,207,1509,5925,2464,4177,1509,3075,1941,5004
0OwpTanH,3178,3431,2434,1694,3229,3986,4109,4035,5003,4700,281,4035,5434,871,3845,818,463,1436,706,4729
0PWdfmoy,703,5210,340,2393,2293,2061,2824,3810,5542,2983,2419,3322,989,1648,4252,340,4498,5173,1577,2729
0PhYpmf5,2691,3710,3448,5077,753,5696,3448,2009,171,5728,78,1874,1777,2091,3506,5681,2822,1760,2541,5001
0Q1HvoUY,5819,5819,5478,2642,225,1529,2176,305,922,2693,30,4049,627,1171,3268,2441,287,4315,4883,2397
0QTbly3G,981,4172,959,2600,4949,648,959,2194,2142,238,1124,2142,2656,5566,2721,3411,3843,2473,1717,4952
0Qm164n3,3730,3730,2306,2397,5453,4917,3268,813,981,1663,1914,1538,3268,1610,1450,1375,2036,922,5997,1668
0QvL9eJ6,1957,4856,110,975,4292,5930,3151,4497,2287,2379,2251,4045,3274,2522,2112,4832,3150,1116,4497,527
0R85vygh,5668,4319,2852,4097,5668,2478,4012,2596,5972,4072,3980,3980,4056,1357,5818,139,2869,1364,4319,1774
0RhToFAf,5940,4263,4263,914,4290,416,5940,3304,2284,1691,3408,2284,2496,4290,1938,3248,509,890,3800,2811
0RjDVWYp,5199,2899,4811,2061,1783,4456,1878,1167,2393,2495,773,3586,5361,799,2824,5419,3487,2119,3252,2061
0RpEuTBo,2194,2122,1922,5026,1610,4097,5559,1578,942,4800,1504,5566,3370,4641,5659,4615,1610,2484,5382,5163
0S2kKPNp,1571,4492,1571,3535,3258,3943,2478,3261,1536,1233,5315,4543,2549,2467,3261,53,1318,4986,4327,2938
0S8Wtrmn,5420,1677,5420,5113,568,3137,4325,5928,5332,3614,920,452,116,4500,4781,2809,2390,1205,2322,3856
0SO59ceW,5220,3380,4106,3589,2491,3917,1665,1665,3282,5862,70,5524,1016,5173,492,508,4667,2774,3380,204
0SbeHjK9,3309,4013,5669,446,3309,4482,951,5049,5426,5790,5426,4247,3087,5790,4247,2793,3524,4905,3554,446
0T6nkElQ,3443,5616,5132,4437,3202,1718,5054,624,4994,4574,1290,3350,178,5718,3304,1042,5623,116,4994,914
0TVfQZbD,3969,4172,5315,2098,30,917,2549,3969,3882,917,1485,5392,5392,647,884,1324,1610,1318,1535,1877
0TnLdDml,1462,1462,1460,5651,1194,5429,233,3277,4471,600,1279,1968,1968,2193,2804,3398,2041,171,4349,5894
0TuOYx34,5434,5434,1189,3121,2072,1189,4371,543,634,2072,5144,872,1694,1694,3121,5389,2500,871,5593,2816
0UQlcNDT,5517,5517,1611,1611,161,1500,161,1164,210,2833,4646,1130,4947,5286,344,2317,4947,4797,1500,4350
0VRtAkFb,2545,2545,294,1873,4613,3915,4790,5615,5327,2085,3428,3014,1750,5320,5615,873,4880,3878,2289,3859
0Vio4a3e,1867,2308,2796,5964,1867,2308,5964,1443,3316,5066,1520,4625,5710,1190,4769,3922,3982,1979,2796,2046
0WV4A9FO,2792,3820,3031,2995,5651,3871,5512,4397,2569,3821,3978,4911,5414,3031,4228,4871,378,2606,5828,426
0WrVuxLO,1634,402,3632,5492,2395,4568,4226,1301,5189,4613,5836,1474,725,5621,4496,4785,261,4720,2778,39
0WryT2M7,331,331,831,792,2939,2066,4524,4451,4145,1576,2862,5051,2843,2843,385,695,385,5051,5444,1198
0X1yzl48,3347,3347,3303,5562,4472,624,494,624,2217,5258,3094,3925,4472,4275,4850,2013,382,2171,5506,1293
0XKotLBJ,563,1872,563,4985,4236,4146,2668,1183,5961,843,1369,4423,4785,5627,5836,1800,3568,5974,3975,539
0XaR9Sn3,1022,5757,1283,1022,2977,5528,1784,5486,4603,4084,1716,2181,2977,1716,1725,3011,4603,5528,2751,2791
0XnhQS7b,2377,1159,3370,4843,1382,3307,4873,1037,1037,1367,2221,974,5369,1742,1778,1159,4873,3258,1027,5057
0Y9eOij5,5161,4966,952,4364,4272,228,2560,4349,5340,5728,609,952,5929,4648,1333,4086,2775,3134,801,2714
0YcGFUX5,4354,2090,3603,2090,4599,811,5400,4354,688,2844,5765,173,2955,5331,5691,173,3939,1803,2966,2517
0Z4hRXI6,1740,785,1740,1738,3831,5464,676,1026,1877,1914,212,809,3251,2642,4828,785,1668,1877,1712,1738
0Z7unUBt,1748,1980,1748,974,680,3422,2619,2310,2933,5265,1488,5799,5612,1459,1127,3806,1159,5483,2849,567
0ZFy63RH,1551,1551,5542,4075,3118,2135,4774,2393,4694,1714,2024,2680,3883,2419,3901,1112,2849,1714,4565,249
0ZGxURiJ,2244,4636,3996,2023,3996,1624,2023,4793,4159,5900,2269,5308,5308,720,1601,71,321,720,3264,4159
0ZKO1EN5,3652,3652,2711,2541,5001,3789,330,2873,702,4711,4674,5164,2417,2711,4711,4950,5164,1587,3277,2674
0ZQYK7PB,3495,5782,1598,233,600,5186,5186,1973,3246,3520,1598,5651,1859,1194,60,1813,4471,3553,4933,1194
0ZdGf89y,2552,5083,315,3296,3307,866,1298,1007,352,1007,1167,3818,548,5031,1321,3307,4132,3230,4936,766
0ZdTPSDj,679,2928,1392,2550,3078,3269,1583,1894,3761,1886,3430,2928,679,3941,150,5747,4847,5306,5029,3078
0Zf2esVw,5055,3476,3462,1216,936,5880,1864,3958,5901,457,5785,2413,4686,5000,4303,5950,5233,5688,5880,3537
0a4mUeFp,5524,4109,5821,5779,5567,706,2507,450,3072,4816,1726,3929,5389,2668,5003,5821,4677,3929,5082,168
0aBLkyHc,2829,5201,2414,4127,228,5926,1634,4752,5150,228,2471,4752,4267,5926,1049,490,618,2801,1856,2572
0apZiJM5,4363,4363,2023,5900,3995,3509,3995,3264,321,1787,720,901,5308,5607,3509,4929,2023,542,4636,4793
0axAjkrm,4095,647,917,2191,3882,4729,4318,262,2693,1097,3251,507,2682,5526,775,4956,3969,5144,2642,4318
0bN3yfdY,2414,3140,2537,4720,4558,4453,4517,725,3242,4349,1634,2919,2273,5449,4226,3446,618,4453,4752,3438
0bsfRDS9,4629,5429,4629,836,4471,1936,3095,661,4635,772,1721,1282,454,772,5223,3333,4635,3093,477,1175
0cK2qRJa,5703,3732,2174,3710,3710,5728,1643,2234,5989,1936,2953,5902,5481,1974,2394,2111,3236,3742,2515,105
0cxWI5GQ,3204,3520,643,3204,1929,1709,1192,3392,3869,408,2651,4791,570,1968,4933,4745,5186,2951,643,1608
0dVS89ge,5725,1922,2708,5725,3888,4660,4116,5795,4660,5795,30,4019,1809,2142,3231,4298,3320,2122,1516,2467
0dkVoeA9,129,129,1047,5324,3834,1047,4531,74,3946,3466,2682,4729,5256,3973,245,4222,5301,2961,775,1579
0e5ksJU6,2277,5035,4657,4262,5321,4860,5076,4316,979,5794,1567,2641,728,5035,3364,5689,3815,2446,2888,4018
0e7O3pnI,1559,5442,5442,2914,2575,4898,2584,3899,4308,2180,1290,2811,3653,4747,2583,828,3074,3635,283,4898
0eMrmU1Z,1009,755,4459,3247,428,674,1786,5324,1786,2094,1637,2722,1009,4980,1961,5428,180,690,5991,755
0ebBs4Hd,3200,2696,3200,2696,3946,3315,2566,5324,1738,2036,3206,2944,2642,4023,3206,5464,3315,3519,3251,1646
0ejGXBa1,614,614,1052,2544,1955,2688,277,512,1572,2688,512,1922,3503,5127,2478,3365,4444,5720,5024,4578
0euJD7fN,5840,3202,2448,1718,2448,4022,1638,554,177,4770,1718,5602,2578,2284,3675,3265,3972,2592,177,4994
0fKG5PaA,3796,578,4014,5265,3971,2259,2695,599,4295,2259,4641,471,2467,3503,951,5959,4053,4737,5917,3343
0fRJG8tk,674,4996,1231,5771,5958,1637,5958,4444,3206,838,1388,838,5991,1914,2986,4996,5574,5256,3301,4395
0gDmA65C,4223,4223,620,1309,4351,3936,3936,3762,5649,3364,761,395,4061,4351,5649,4313,3516,1548,9,3762
0gLwEnTG,5624,5624,5034,5034,5516,659,1505,1339,1437,1860,1860,3119,5007,1257,3594,3058,4839,2638,4475,451
0h4TSgP6,1805,3989,1688,5485,4231,936,1877,1216,2153,5851,5907,1993,3474,1864,3120,5561,4338,4749,3989,4051
0h672jEa,4045,4292,4045,4832,1093,300,975,5930,4832,110,1746,5737,5635,1825,1746,5820,1059,3151,4856,2189
0hPWXJyz,4127,5908,618,1856,709,1031,4697,5926,4599,3823,2414,1255,577,4164,5150,5908,374,1057,1777,952
0hRcjoav,1319,1319,2306,1065,3365,5720,1562,1914,5538,774,835,84,5942,4718,2122,322,1658,4812,1922,1987
0hrsJZHA,2976,244,5479,5080,1123,102,4774,3184,2106,1202,3188,4771,3332,997,2385,102,2976,286,5255,3731
0i6d4Vrt,2478,512,4072,3261,512,21,4072,3534,1324,4852,647,1536,5795,4327,1723,1324,3888,487,4012,5720
0i7zdOpv,2095,2877,2482,4764,2834,5321,3660,1684,491,3225,4506,2482,254,2095,3452,5704,4754,4038,1912,1567
0iGXhK7R,1004,1004,1576,5116,909,253,1843,3097,2199,909,3832,4274,2379,5788,1150,1552,2327,2327,2913,5430
0iSHVG83,2383,5491,2649,346,4645,2393,3846,5491,4993,4109,1849,2532,381,4432,1436,2899,2824,2393,381,3917
0iU9kh2q,5669,1461,4982,3228,243,2401,2401,317,2564,4382,611,3839,5556,1884,521,5455,5083,2165,22,2783
0icXdCzr,1439,4086,376,2898,1730,2951,2481,232,3430,2898,952,3801,2271,3319,2728,4349,3676,1418,3768,1524
0ioV6zPB,5372,3249,3185,3238,2718,4990,4661,580,4695,4063,3131,1064,2392,3605,4647,746,1481,4237,2243,3010
0j14TlCn,3966,2200,3954,923,2064,5322,566,3536,3600,4559,1414,3247,4195,3650,1414,2365,3070,3725,2184,1931
0jHkVQnT,1031,4127,4373,3833,4267,3472,1703,3472,490,5338,1891,3582,577,127,577,618,228,4599,4373,1857
0jQgYGV4,1222,5524,247,1222,5259,3068,4138,1006,2035,4314,247,5799,5259,4478,1858,4330,1702,533,3072,5567
0jdsgqx6,906,17,4788,5916,3870,5916,1042,2345,5601,3306,4994,3164,2406,1995,5601,4994,1262,4788,183,1043
0jeTXVt4,1886,1886,272,5914,1398,3911,2258,5278,5278,3877,5133,1296,2615,5427,3684,5541,3522,4002,2577,3522
0jhIqpVx,1968,5481,2720,376,2720,2804,477,1407,5422,1632,2651,2322,2560,448,2515,3761,3339,1674,1524,5029
0jhnG9DS,3005,3005,992,3903,3421,2016,992,1565,5433,5972,1488,2989,3903,2221,3985,443,655,1488,4269,4266
0jnT62te,581,581,5971,5310,5794,5882,2712,700,3225,342,700,2888,5310,3977,1395,4307,1056,4616,2888,2474
0kYWqeV6,1565,3739,5821,4507,4129,2659,2606,1482,3434,5809,788,3477,992,1769,4161,5972,180,1863,5715,2106
0kfV7pcN,2498,5545,1319,2031,5110,3695,3695,4970,3608,4419,5189,4116,2717,4812,1259,3608,1905,4970,2598,4298
0l9uHaX5,3931,1201,2689,4570,789,5482,789,5397,5784,4570,291,2313,491,3513,2482,806,3689,5421,1056,5955
0lvai2qt,3433,5859,1336,4443,2707,5969,5643,2587,3055,3676,5643,3715,3553,3031,2613,3676,2027,2569,1389,371
0mZu6bGT,4660,4624,4444,4444,674,4019,5991,362,5324,2911,2702,5209,5256,4982,2722,5209,3301,3721,2205,4298
0mle5LpU,5734,296,5734,296,5979,1928,1038,384,384,4318,1038,262,2871,5254,288,3825,2693,3079,2332,1254
0nta5pX4,1280,1280,1697,1697,5520,4690,5868,651,1866,3753,2497,4028,3402,3792,5350,2453,5594,5787,1776,1666
0ntj8JOm,3354,528,2172,3517,2264,2376,5871,5626,3415,3415,5970,3098,2722,1620,5905,1597,3450,152,3782,1763
0oUf3iL1,2128,4633,2142,5555,2722,5265,2912,267,1159,5163,2619,5622,4391,2279,2164,84,3020,5265,3692,5393
0p12ItZv,1986,1986,3269,150,5717,3719,4997,2047,1580,4392,5914,4417,2258,5143,5052,1837,3829,221,3829,5853
0p9bNV4s,4106,1860,1975,3717,5476,266,43,1614,5245,390,1002,1860,417,1670,1918,4682,5094,2453,3282,5500
0pGOI9Dt,5213,5213,1117,5997,1516,1025,5535,2717,2441,1572,810,5942,3378,2673,810,1117,1689,4718,4740,2897
0pmUeo6O,1365,1365,3990,5860,5860,1618,4456,4993,158,4456,2824,814,3901,3547,5465,784,3168,3099,784,158
0q9o2EBu,3049,1668,4315,507,1345,2693,5979,5391,2642,2098,5146,3882,1712,2191,1689,1345,2673,5392,2897,5185
0qKzDR2G,2142,2094,4949,1914,3320,2306,981,5936,1450,5038,2142,3256,1145,2785,4298,3813,202,4419,2600,711
0rGRWiBC,892,892,1306,5769,283,5769,283,4340,2578,3302,5196,4898,4340,5280,680,5277,1903,2811,770,5657
0rIDQRav,678,678,5854,3299,3201,5854,3299,3252,1872,5538,492,5365,1683,4564,5941,3395,2849,1629,4236,1743
0s7BfV6v,5518,1554,2470,875,1425,5591,2071,1755,4637,790,4678,236,3473,5877,3342,479,2595,3952,3797,1154
0sAebfug,2664,1177,3397,4385,3693,2236,2664,4908,238,3010,1018,4634,2150,5118,798,1554,1191,1195,2121,188
0sECTwiI,3061,820,174,2123,3001,3620,4990,1934,3238,2842,5497,5804,1195,366,5815,3126,1191,868,174,1554
0su7gpkx,4304,4304,4116,614,614,84,4337,277,4444,170,4023,4553,5256,5096,2544,3077,4683,192,4845,4553
0t94nUlX,4186,4186,5712,5504,3886,4112,3236,1908,2941,2049,2838,2573,4025,842,2941,821,821,5108,3984,5712
0tGJpUM9,1735,187,2777,5396,1735,1504,4367,267,578,4097,5265,532,4598,97,2925,440,2813,648,3888,5315
0tIhYJWE,5606,1454,5697,1454,2395,39,400,3638,4785,108,2423,5697,1560,1764,4092,2530,5524,1749,1032,3685
0trJl7Xu,2178,2933,4160,1748,1044,1123,1494,2908,4519,5512,2880,2995,4771,3153,2995,3940,646,5828,4031,1344
0uMVX7ye,5636,5620,1454,2502,4821,3104,4486,674,525,2413,4866,62,5726,4821,636,2482,944,5784,3931,1295
0ulbdzmB,114,114,5975,3464,3414,2850,5952,1111,11,4176,5856,3075,1237,1434,2217,5562,2954,624,3645,2700
0v3J2iAd,3498,5752,509,5277,3498,2448,4870,592,2448,2284,3889,2440,250,4572,4572,2578,3331,2715,3302,2440
0vFbUpOk,853,3010,5773,4385,4698,5773,1997,5558,1635,366,2370,4196,5938,3544,589,5114,2389,4418,5090,1782
0vSXh6V1,4158,3686,845,2038,4184,1596,261,3146,3486,2516,3897,3686,5970,5215,2352,1762,3535,2058,1474,2104
0w6ZKQa5,5165,4724,222,1422,805,1102,1422,1044,1315,4724,2514,2046,2943,3441,2499,2988,1035,3899,3312,5010
0xIMqaF2,5599,5599,3769,966,2238,2522,2339,4688,898,4939,4979,4979,3913,4688,3672,1728,2211,1142,353,846
0xIfEL7s,48,5082,5870,3977,3210,4362,5746,5870,4721,1807,4849,1339,5147,130,5482,2120,1231,5120,3130,3717
0xLO2E7J,3176,3176,3047,5113,1518,316,688,1875,568,452,3047,1132,3557,4691,4779,3317,5739,4379,5415,568
0xea4NV1,1479,35,35,2927,5436,2138,2237,5436,2138,3726,2927,1815,5002,4393,4114,3934,2237,1423,4114,2346
0xlDJ9YR,3568,2831,3828,65,4623,2377,1743,3910,1259,5738,5287,2404,850,1826,5100,193,2393,5551,2899,2207
0y1Cz47k,1146,1146,1609,4167,3763,5782,5859,3505,5174,2670,3145,2144,3763,3871,3055,5284,276,3145,4911,3495
0y2gsJ6c,4678,5518,790,1326,1755,424,5877,112,2470,602,5591,2662,820,2952,2842,1154,1554,1099,4411,2305
0y9hNcoQ,1926,593,1230,2123,611,2506,820,3500,5386,868,567,2316,1562,5441,3571,2129,790,5772,3620,227
0zOv5eGd,4536,2065,5499,4859,2725,862,5604,3098,1550,27,3006,2882,5387,528,1778,2260,5445,238,1996,2142
0zjZqYQv,2135,1272,1551,249,5542,354,3774,3803,3436,1272,4436,5542,2324,2616,3803,4470,5790,5260,354,3700
10UZQOgb,5848,5848,177,4090,2553,4515,409,177,2730,4081,1584,4534,2287,554,1825,2828,4405,1638,3769,4290
10ljq6eJ,4538,5075,5746,4538,4601,2877,2167,2482,571,5296,4754,5075,1959,4583,3626,4612,3689,5039,254,700
10ro7XbM,5370,5370,5549,1523,1523,1306,283,1163,4340,5650,3763,5142,3890,5549,1584,4911,5006,3871,3475,326
12UbtzmR,3121,3121,3344,4009,5743,1249,1476,3030,4778,1476,2146,872,2945,4020,3180,5742,1913,1284,4752,2271
12eAkx0b,5601,667,5601,2120,3895,4086,4826,5916,2551,17,1157,3306,1158,3972,2034,3870,5411,3870,2406,1459
