videoId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,rank14,rank15,rank16,rank17,rank18,rank19,rank20
0BHSGQDa,4625,3549,1867,4769,4769,4625,5987,3549,1443,3314,2499,5964,1867,60,1221,3997,4500,3316,4989,3297
0BaDgyY2,2180,1422,3339,2180,2653,4724,4724,4794,3246,5495,1923,5186,2514,1422,110,2653,1336,1643,3152,2930
0Bi8sx1W,5059,3048,3077,1131,4232,3035,5720,4197,3365,3503,4441,1313,3691,3692,153,1131,5339,4699,951,3377
0BkN9sC8,5859,2027,3433,3405,3676,3708,3000,5651,3676,3031,1979,3203,3984,348,994,733,1334,3203,2329,1765
0BvjOb2g,106,2122,1318,1410,793,3571,1863,5555,5024,1977,5369,809,757,5447,5575,2100,807,2165,2671,4347
0C4tJAmp,3488,4451,2251,2574,1838,5840,2941,1509,3863,4451,1870,2066,2803,1429,1522,3244,2941,4356,1254,5243
0CNgmAMR,4418,2952,1814,4678,5877,1661,2086,3478,4780,1554,3629,3952,853,820,3747,4928,2952,5319,4738,4647
0CVQESLj,660,5012,4685,5012,4051,5628,5757,4685,2805,5524,878,5568,1283,775,2062,2751,467,377,4051,957
0Ch9Lprl,286,286,1650,788,918,788,4639,5524,1676,4870,61,1482,2559,420,5479,1530,5099,3527,832,1002
0Cmnfo2J,2373,5888,5987,5113,490,577,5201,60,4887,5839,4369,4325,477,2309,4006,804,5352,60,2322,963
0DLlAba3,1103,1103,5767,596,163,3226,1176,2521,373,1546,4665,2014,1667,141,5767,373,2125,2125,5585,338
0EBmJ3kG,3667,3667,1692,5241,4493,5115,5787,2083,1683,2709,1866,269,2437,544,5288,4103,2124,4125,2083,1376
0ELx4hGY,4728,4728,3763,4911,5414,1523,5370,1523,5414,1419,186,4254,3820,4228,680,1364,4228,3763,378,2214
0ENa2zHR,5452,761,5643,3922,2046,3043,5437,3145,2587,3316,3676,4610,3715,4911,469,1979,4895,2212,2796,2046
0Ef4I5tj,398,398,3894,186,3703,204,3703,2812,3894,5152,1763,2454,5047,3260,1756,1449,2616,4000,1822,2812
0Eg8etIj,2826,4693,3547,2737,774,1365,4333,5738,4259,5729,2544,517,551,5413,703,3789,5675,3429,98,2826
0ExfP3rN,214,3851,4325,3351,4844,1921,3405,2906,3871,5814,2626,3392,800,1586,4433,553,2670,1921,214,1277
0F7Q9vA6,2702,1121,4784,1372,3648,2491,3721,4575,2253,3669,4624,5301,1563,5586,1372,5177,5147,3531,878,5345
0FCAe1WV,1949,2833,878,2524,4866,5509,2833,881,1454,2421,232,467,4486,4797,4368,878,5408,4321,674,4222
0GCbeMcB,164,164,1816,1649,2111,1430,3439,477,1452,3398,3456,4763,273,3520,2861,1430,5481,3518,1462,1709
0GFk93zr,1780,3834,2181,2012,1833,3685,1047,732,659,261,5246,2395,457,4575,5961,1780,763,375,2970,2784
0GVFqNuf,5063,322,504,5287,4970,711,1001,2802,2365,4332,5526,2671,1174,4624,2098,2642,4444,1960,1877,4956
0Gp5m82j,5499,2024,4869,5499,1346,1562,1512,1506,1382,239,2656,5913,719,3496,862,849,1145,5862,1842,3782
0GpUxrL9,2823,4686,3638,1174,5063,2823,3925,4341,4389,1077,4284,1515,377,4193,1409,1852,548,5793,4697,323
0HVjONpZ,1753,2099,2099,2080,461,208,461,5808,1484,2037,269,162,2080,3867,5167,657,2540,4312,2540,4955
0Hb5ejA2,2414,4127,5926,3151,4720,3944,4599,2309,241,4040,3233,3430,228,2471,1706,2829,1857,1359,2801,1361
0Hs9npUZ,2409,5271,3486,3923,4710,2516,5626,99,3624,5061,4494,4519,3842,1277,5041,1494,1689,2421,1676,378
0I8hAFSa,2309,688,5876,5355,3495,4513,5491,1909,3408,4497,3059,5265,4527,2866,5840,3142,4950,578,4090,5889
0I9Y1lAG,5389,5389,375,1636,3895,2491,1665,4645,4236,1158,4130,2557,1542,5779,1542,4740,4390,5037,5567,3393
0IVPpCo2,5565,5565,5162,1318,187,5255,835,4962,1444,4852,277,3887,5162,1499,4367,1735,2282,1735,1578,2498
0IpRGbry,4866,714,291,4005,5537,2482,5394,668,4957,2313,4822,4486,491,1404,4957,3994,5537,2540,4312,5955
0IxhmVDv,2551,3030,704,2433,759,3030,1875,2677,4778,2492,3979,5251,4994,795,3281,1542,3561,6000,5415,5128
0J2aSlNo,1730,1285,986,513,2208,5140,1990,3618,58,5551,4086,4517,5202,3201,5137,5783,5189,3955,1730,4192
0JBwlLg5,3789,859,5789,2674,5839,113,41,3672,1936,4707,1642,971,1217,5060,3338,1240,5883,1698,2925,1537
0JMdqGUN,4674,2904,5883,3799,3041,307,1381,3274,5554,792,3170,5788,4036,307,2512,89,833,4036,695,4408
0JYWnkKv,5241,5064,3105,5288,3667,3667,5089,5921,5170,5200,5962,3717,5181,2603,2767,3976,3105,4925,5064,2090
0JepAxY1,3254,3665,4300,5361,3211,1503,1960,1940,5706,3485,1006,1007,2969,2509,2881,5074,4521,607,3254,1992
0JlSXE8R,1804,3699,1152,4006,4344,373,5569,1015,3325,2156,2156,2068,2439,243,1456,3605,4243,1829,5454,2934
0JydRAr2,4356,207,5347,3321,268,1429,1587,1587,4267,3394,2929,2879,3823,693,3321,1745,3790,3628,2060,2955
0K4FsSV6,2241,2241,383,960,15,1516,34,2,2673,5535,1025,130,4620,15,5487,5331,3023,1391,322,2384
0K5Jw9EH,5159,2164,4321,4496,4449,2986,5830,2421,2806,3117,3639,2675,287,1115,2661,4039,3578,2865,2622,4078
0KudRQXS,1800,4144,510,1366,2268,2607,830,724,172,3576,1796,2230,5974,4236,1164,247,2423,2276,5949,4646
0L2hgHfT,1725,5628,81,4384,1022,1725,1507,1047,5485,1664,5966,5486,2181,3510,1047,2181,2751,3946,4603,1283
0L53Ysuy,2866,2979,2517,3717,2406,744,1638,5916,1115,5921,1683,2034,3532,4741,5823,5683,3207,2510,3058,5131
0LCy3uBk,45,1370,1370,5577,3060,45,2168,1915,4243,5577,3460,2168,925,5226,4344,5093,2429,357,1456,4732
0LDAhfVG,4790,5679,1134,1389,2390,5165,600,1470,5452,3151,301,3051,1974,3779,1338,3440,2395,5189,4416,3310
0LG8dogk,2720,3788,797,2898,2653,3686,1762,2322,1764,4830,707,1730,2653,3686,3678,1279,1479,2270,5352,1527
0LKYpF1j,5345,4842,5301,314,314,1836,4813,531,5485,1131,854,5345,1786,1845,3817,4606,5990,882,4057,4197
0LutzN9Y,1492,1492,5367,4702,4649,5050,5672,682,4702,5673,5523,1712,2287,2055,3527,5073,4192,1900,2208,3233
0MiyQcbH,5166,5287,5146,213,1065,5720,74,277,835,3534,1689,5720,2298,3020,2693,3050,1578,1759,501,2122
0MwRAidN,2556,5774,333,676,5819,4758,1588,4970,1668,3487,5084,3268,887,2693,5146,2098,5324,990,835,774
0N3Qy7HR,5332,178,3491,5623,5329,4308,209,1870,4437,209,5329,2979,5504,3071,3448,3448,4497,4263,5832,1042
0NFiohQA,609,3661,4714,4859,2597,2781,2065,5715,5302,4113,440,1778,2597,4428,2130,406,5518,2725,2975,2014
0NmFJkHC,5445,2671,5659,862,917,2549,4142,2141,2122,532,2871,2194,3415,4097,4142,4055,1570,2695,1570,5826
0Nmdtnbq,5088,4249,2345,3972,3854,5054,3136,1262,5887,5088,4898,5378,1272,4773,289,3018,5601,1650,3285,1261
0OCSMusm,1874,1194,113,41,502,5452,301,28,4272,300,3151,374,5923,2323,2352,4428,3310,2725,2257,4349
0OFwEG2X,2761,1655,2464,935,2711,1509,1254,5347,1522,1522,3988,3075,4253,4177,1429,5128,5351,5086,4909,1622
0OwpTanH,2434,420,4700,5110,4444,3986,1740,3178,1733,2562,1733,3519,1694,5545,247,785,1189,3731,281,3929
0PWdfmoy,703,4498,3865,2393,2422,1337,3322,1980,2983,2155,2393,2419,1337,807,5082,5234,2324,3865,4861,2061
0PhYpmf5,78,5305,2691,5777,5684,3710,1790,1790,78,4726,2691,5696,2091,4145,3662,4451,2574,3471,4145,3950
0Q1HvoUY,5819,5819,5478,745,2176,384,813,3251,1124,1171,4034,4315,2871,922,2885,5328,2441,30,64,3
0QTbly3G,981,4172,2473,648,4327,959,5,2142,959,4928,1070,1877,1717,816,4949,5,4234,4098,5179,2600
0Qm164n3,3730,3730,2306,2397,4917,1914,3843,1663,1450,4542,2053,3918,3320,196,1610,5179,3429,2371,2306,1944
0QvL9eJ6,110,975,2287,3274,4832,4856,1746,3151,1592,1055,3246,1957,1592,5737,1336,3170,2575,2779,2287,300
0R85vygh,4319,5818,2596,4097,850,1897,2852,144,1410,4985,1268,2596,1863,1001,2478,2665,1647,1536,1364,4147
0RhToFAf,5940,4290,914,4263,2811,890,425,4627,4263,1737,3248,1792,4534,890,3408,1691,4081,425,4280,5940
0RjDVWYp,5199,2899,773,2495,5236,5878,249,5361,5382,1272,2061,1167,1783,2119,1983,1878,1647,3015,799,954
0RpEuTBo,2916,1588,2122,2725,267,1504,2260,1668,3980,4974,2306,1578,2549,942,2731,701,3882,2484,1922,4767
0S2kKPNp,4543,942,3600,2818,1877,3897,5639,1340,3785,343,2549,2208,2100,187,3535,5799,5189,4859,1748,2260
0S8Wtrmn,5420,1677,5420,4447,3614,5352,190,4325,3879,116,5839,41,1205,5113,3879,5108,568,939,5888,116
0SO59ceW,1665,3380,3282,1016,2491,2649,3917,4645,1262,70,5245,2675,5173,5198,3007,2654,5102,1308,4106,5858
0SbeHjK9,3309,4013,3309,5426,4606,1275,2475,446,4247,3746,5396,5344,446,4482,5790,1549,599,3554,5426,1922
0T6nkElQ,3443,1737,5623,2913,5718,4600,5018,2410,914,178,5161,5132,5054,1042,1718,4515,4437,4280,3427,1042
0TVfQZbD,4172,3969,30,2260,1189,2871,5315,3003,2549,5942,1610,2059,3882,917,774,3003,1529,322,5392,2334
0TnLdDml,1462,1968,1460,4349,1462,4801,2639,1968,4173,5429,4651,776,233,3333,4635,1802,4471,3506,2804,600
0TuOYx34,5434,5188,2072,4860,1758,5110,2072,5003,319,785,543,2944,5434,1189,5488,3985,1189,5110,634,839
0UQlcNDT,5517,5517,2833,1611,1611,1500,1164,161,4350,1130,5286,2196,159,2967,5184,2463,3683,4866,5235,2607
0VRtAkFb,2545,2545,5615,3915,294,4790,4613,5327,1470,2085,4880,5615,1864,5320,1750,5327,3428,1873,3151,1728
0Vio4a3e,5964,1979,5964,2796,2308,5710,2308,3316,1867,1190,1867,1443,2046,4625,3922,5333,3982,469,1443,930
0WV4A9FO,5414,2178,5512,3820,3821,5469,2792,4911,576,4273,3031,4228,5710,3031,1373,1892,1497,2995,1334,2569
0WrVuxLO,1781,402,5551,2778,3632,2471,1361,4613,325,1634,1573,1451,5551,4517,5492,2387,328,2798,4720,5654
0WryT2M7,331,331,2066,831,792,2862,4717,2939,2858,2592,5051,4717,4969,5741,2021,5741,2066,5136,748,2858
0X1yzl48,3347,3347,3094,382,2171,3645,2528,5175,494,2013,607,2567,3303,632,624,5258,4472,891,4472,3679
0XKotLBJ,563,4146,563,4423,1872,4886,245,2668,2548,4236,4985,732,4080,3929,3670,2120,775,3462,3568,2025
0XaR9Sn3,1022,2025,1022,4603,1784,2791,4084,1283,1725,2012,5757,3154,3182,5468,1283,3154,2751,1716,3141,2977
0XnhQS7b,3365,4843,2053,1742,4694,1159,887,3384,3370,2725,2717,3453,5538,5369,3692,252,1159,5957,1382,4873
0Y9eOij5,2173,1980,2937,2208,4966,2526,2573,5983,4040,134,1789,995,4090,261,2725,2804,2001,3361,1457,4293
0YcGFUX5,4354,2090,2844,3721,3603,2966,2517,3741,173,3628,1803,2066,1254,4224,3939,811,1838,5328,3564,2090
0Z4hRXI6,3474,785,1738,1740,1740,3831,5256,1877,1991,3946,1712,2682,1852,5774,1356,1211,3200,5774,816,887
0Z7unUBt,942,3785,5483,1980,2310,3422,1748,1459,3266,443,1317,2619,3891,4147,3865,3806,3865,4708,5483,686
0ZFy63RH,1551,5199,1551,4407,1647,2419,1714,3453,1112,4107,2135,4075,2680,4774,5465,3901,2119,2404,5865,4437
0ZGxURiJ,2244,1624,3324,3264,4636,2269,720,5900,3996,4159,3264,2097,2023,671,720,1823,2023,2751,5233,5308
0ZKO1EN5,3652,1790,3789,2711,1429,1622,4674,2541,330,2873,695,2490,5164,3652,2711,672,2862,4177,5504,4836
0ZQYK7PB,5186,3495,3327,2331,994,5186,5782,4628,1598,600,3553,1460,2707,233,4896,1598,4801,4896,5782,2856
0ZdGf89y,5083,2122,3296,3485,970,352,2591,5024,2552,1977,1318,443,3782,5135,443,1410,5211,1167,918,2671
0ZdTPSDj,679,1894,3761,1583,3762,3762,1392,3886,3078,3078,3497,1062,4392,537,3398,2550,5429,3936,258,4836
0Zf2esVw,5055,5880,1216,1470,3476,5688,936,4586,2909,262,3462,791,936,51,4828,2012,4664,4880,4092,5189
0a4mUeFp,5524,4109,5094,1726,1262,247,5567,3929,219,3822,4935,1006,3696,4236,5779,2507,3731,2507,3072,5003
0aBLkyHc,2829,228,4127,228,618,5150,490,5201,4164,2414,4752,5926,1634,2471,490,2801,4752,4267,3833,1857
0apZiJM5,4363,2023,4636,1787,4363,5900,720,3663,3995,3440,3264,5900,3509,3102,16,901,3663,3995,5676,5724
0axAjkrm,4095,4729,1959,5979,5254,1097,551,5256,587,1503,384,3090,731,3251,2265,1928,1713,731,2637,503
0bN3yfdY,2414,4720,2471,402,4349,4453,4320,3124,4517,725,4830,1361,328,1024,2919,91,4752,3242,2789,3446
0bsfRDS9,5429,4629,18,117,4894,4170,4629,772,2691,836,5164,1509,3093,3761,477,772,1282,454,4635,626
0cK2qRJa,3236,5703,1936,1911,2174,330,2041,3742,705,4907,4894,4752,3697,2394,4998,1534,1985,971,2234,2861
0cxWI5GQ,3392,3204,3520,4342,1677,3204,3186,1709,5651,408,1816,1709,679,565,5030,3113,3823,3879,5902,1929
0dVS89ge,5958,1987,5725,5265,715,715,2600,4116,862,2777,862,383,1319,2456,3026,1922,4298,4450,3231,578
0dkVoeA9,129,129,1047,2961,4301,73,5324,4976,5285,2539,74,1955,2970,3946,277,5668,2682,3731,245,715
0e5ksJU6,2277,4262,5035,3784,5914,3337,4611,46,4361,3213,3727,3364,3815,1567,5884,3660,1910,2367,3335,736
0e7O3pnI,3339,1559,4747,2180,828,2914,3740,1055,1055,1092,3074,1524,4870,2575,3339,3653,2811,3197,4747,5156
0eMrmU1Z,1009,5568,674,690,4303,3898,3985,2064,755,1507,767,5301,4245,1047,3907,3157,2094,428,5345,4459
0ebBs4Hd,2696,3200,3200,3946,2696,2142,4921,922,3251,5324,1738,1646,2911,1375,2710,3315,2693,2566,4023,3986
0ejGXBa1,614,614,512,512,4553,4578,1052,2688,866,2688,5720,4529,1955,2544,2992,1713,1922,277,5127,5834
0euJD7fN,3202,5840,1638,1256,1256,2448,3280,4627,4022,846,833,3136,4770,1737,36,1718,4527,1991,2592,2948
0fKG5PaA,3796,471,4641,4014,578,471,4833,202,3343,4147,2372,4622,3891,3343,2461,5265,4740,599,4906,5433
0fRJG8tk,4444,4395,5771,4784,3541,5574,674,2397,1637,2183,4327,5557,3849,5256,4624,4444,3725,4996,2702,1231
0gDmA65C,4223,620,395,3762,4351,3936,4223,1309,5649,3083,5846,3762,5570,3761,3936,4351,679,5971,1548,2928
0gLwEnTG,5624,5624,5034,5034,1408,1437,5801,3218,439,4653,659,5516,4788,1505,2638,3119,5007,995,136,5801
0h4TSgP6,3638,936,2153,633,2694,4496,5688,2642,5485,5189,2020,4226,2062,1852,5907,2153,1393,4496,1864,845
0h672jEa,5930,4832,5338,4832,4292,5737,1031,1746,4045,1825,3151,3672,3274,4045,2052,3889,2287,3459,1746,3134
0hPWXJyz,618,1217,4127,1031,709,1255,3233,5189,5908,5150,5338,31,5204,577,3943,618,490,2471,3274,4040
0hRcjoav,5720,3200,1065,322,1319,1209,3365,2306,1944,5942,1319,501,3946,2484,1658,4029,1026,917,870,1663
0hrsJZHA,3731,1665,287,3332,1016,2385,3188,2179,5198,1202,4333,5982,1714,5445,918,1262,4805,1664,2792,165
0i6d4Vrt,2478,3003,512,1689,2975,512,4034,1536,4852,277,1877,487,4072,2916,5256,917,1723,1723,1069,5668
0i7zdOpv,2095,5722,5279,2877,4957,5746,5147,4754,4720,872,4764,5884,4312,789,5321,5310,3225,689,1454,2738
0iGXhK7R,1843,1576,4274,2327,1004,2379,1004,4224,2517,5788,2066,1797,891,5116,1909,919,831,5116,4554,3532
0iSHVG83,2383,5491,3846,5491,1202,3018,5957,3002,2649,4449,2532,1073,4456,5589,1918,1346,4171,3895,249,725
0iU9kh2q,2401,2783,521,4982,3260,2671,5453,1512,5958,5527,2564,5669,1763,1884,50,767,2172,47,4869,5499
0icXdCzr,232,5199,2865,2725,5839,5452,2208,986,2653,2130,1333,2716,2898,2309,4043,2086,3801,3430,2115,513
0ioV6zPB,3238,1064,4762,3249,1326,1814,3409,1789,2078,1177,3249,5992,2718,1288,1789,853,5208,4992,3409,3199
0j14TlCn,566,3966,2200,1246,3954,3247,1414,5011,4710,5307,2982,1676,2365,3650,5074,2,5265,4174,2337,3260
0jHkVQnT,577,1031,490,5532,4373,2366,2789,4127,952,4832,5737,228,1703,5338,1592,241,4707,1891,3135,4040
0jQgYGV4,5199,1006,1222,4951,102,247,2701,1364,955,533,3929,5809,3865,5821,4552,678,1878,1302,1858,2581
0jdsgqx6,906,3161,4788,1995,1262,1602,822,17,4884,736,2406,2120,3130,1043,3164,90,2494,5401,1262,1109
0jeTXVt4,1886,5427,3522,2258,5278,3761,5278,5427,4002,2615,3522,4002,5914,5200,1700,490,4413,3388,979,963
0jhIqpVx,5481,477,3339,2804,1392,3497,4648,5651,448,1923,4369,3899,2322,1632,4191,5459,1285,2514,4648,477
0jhnG9DS,3005,992,3005,4266,5433,3778,1488,992,3985,1488,2675,3731,1566,5236,443,5972,247,5057,103,3980
0jnT62te,581,700,4616,581,5971,1056,3521,342,4027,4027,5310,5794,5075,700,2474,2712,3815,2888,2277,2044
0kYWqeV6,2659,4129,4402,378,3673,1565,4161,2606,3739,1769,5626,4151,3571,786,5821,4182,918,5357,2654,2908
0kfV7pcN,5110,1712,4419,4970,2598,785,4718,4700,1658,144,1991,2153,5545,1562,578,1658,1905,2361,3564,1266
0l9uHaX5,4570,2313,5856,5482,5397,789,789,5955,1201,5397,3689,2166,4570,491,3974,3513,465,5421,2095,2689
0lvai2qt,3676,5859,3433,1336,2620,5969,3715,2587,4215,3676,3055,994,5452,2569,5640,2707,2670,4769,3405,2670
0mZu6bGT,5322,4660,4624,4982,443,4444,5991,921,5125,5557,245,763,1809,3379,4444,3721,2777,674,3061,2205
0mle5LpU,5734,296,384,2693,4318,4315,1928,2871,745,503,5478,922,652,2441,5979,3628,384,2678,64,3079
0nta5pX4,1280,1280,5520,1697,1866,1697,3753,5405,5868,1776,3402,1505,651,3377,1489,989,2483,189,3377,153
0ntj8JOm,3354,1763,745,1597,5970,2172,849,3782,3415,111,5211,3721,2264,528,5905,5858,1602,817,2626,2564
0oUf3iL1,4633,2128,3692,2259,3376,1588,3020,5125,5163,3026,1159,5179,2164,1996,2815,1070,2031,5163,5097,1030
0p12ItZv,1986,1986,150,3269,5149,1580,5052,3719,2047,5149,3829,5853,221,2996,4995,3269,5052,101,5717,5242
0p9bNV4s,1975,390,1860,1860,4106,1614,43,375,5476,4682,1371,5245,4719,417,3278,3701,5037,3282,1636,1670
0pGOI9Dt,5213,5213,810,5824,810,1516,4740,3378,191,2717,5824,196,2122,1375,1346,1346,1399,4798,4298,160
0pmUeo6O,1365,3990,784,5860,3168,5781,158,3547,5860,158,703,1616,4456,1365,1016,784,3099,4456,3962,3429
0q9o2EBu,3049,1668,5146,2693,3882,4315,551,1689,4315,5693,1499,1668,2241,2897,5979,745,2693,1345,5867,2191
0qKzDR2G,2142,2306,5936,2292,3320,2094,3872,981,3256,5038,4542,3499,893,3499,2397,1914,3813,4542,4949,3320
0rGRWiBC,2578,5280,892,1306,5277,283,2811,646,5657,4898,5196,4107,5769,4870,2987,2320,2584,283,892,5465
0rIDQRav,678,678,5854,4426,5538,4238,5483,3252,460,4333,5854,544,2449,5366,5026,4564,2849,5538,4811,2495
0s7BfV6v,1755,2470,1554,4617,4385,1477,3952,236,112,875,1154,3010,1841,79,1533,2070,4908,5454,5829,4678
0sAebfug,3693,2664,2476,5804,1154,2664,3409,3397,1326,4762,858,5377,1533,4385,2470,3195,1191,4908,1177,188
0sECTwiI,820,3001,5815,366,2470,1682,602,1191,1074,4678,1554,3126,174,5572,820,2401,5804,868,4647,5992
0su7gpkx,614,614,4116,192,4304,1713,4337,4861,277,4683,1319,1922,2907,5285,4116,4693,73,4530,4553,512
0t94nUlX,4186,4186,1908,4112,2838,821,2941,5487,3236,821,3236,5632,3317,5496,2756,5712,5504,5684,883,2049
0tGJpUM9,2777,187,2777,2385,4065,2671,5810,2069,5556,4014,5668,2925,4367,1303,2555,3888,1504,3893,884,3624
0tIhYJWE,1454,881,5697,400,2909,5793,2107,3638,4755,1864,5055,108,1560,1089,4092,5606,1454,4664,1325,5012
0trJl7Xu,2178,2880,3940,2178,1344,1344,4160,4228,4228,1980,4519,5414,1373,5512,2908,2995,4519,3785,5512,855
0uMVX7ye,4866,674,1945,4486,5729,1454,1930,5620,4821,491,5524,1733,5084,3104,2565,5784,1543,4396,881,5509
0ulbdzmB,114,2661,1630,2850,5975,3414,5562,4561,2013,5975,11,1378,632,834,2782,5266,5968,5814,5833,1000
0v3J2iAd,659,553,2148,3498,592,5619,2715,1638,3136,4994,5277,2284,2448,974,890,554,4870,5769,2448,2323
0vFbUpOk,5558,1841,4634,1635,5081,1635,853,1782,2121,4908,5938,5773,3399,2477,406,1054,2487,2949,5992,1997
0vSXh6V1,3686,3535,3686,4184,1720,4975,437,1764,3897,5440,2058,1494,723,3535,2038,3146,4517,5031,1762,5380
0w6ZKQa5,1102,379,5010,1422,1631,2046,5232,4724,5437,2499,2514,80,1422,3312,3310,200,3412,5437,805,2180
0xIMqaF2,5599,5599,391,391,966,2444,5840,216,3480,4688,3769,5840,1142,4939,2148,3672,3913,37,2339,5284
0xIfEL7s,3322,2120,1807,48,5094,759,3994,4849,5348,3210,3977,5082,3322,4617,462,1563,5364,4423,421,136
0xLO2E7J,3176,3176,688,4518,5113,1518,5415,5042,4893,3047,401,4224,3557,1132,4779,1875,4887,4518,1351,11
0xea4NV1,1479,2927,2138,35,5436,3934,4393,5436,35,4114,2237,5002,1815,3726,4369,2138,2346,5002,1693,2237
0xlDJ9YR,731,2220,3568,3828,5817,540,1535,731,4464,249,5100,1922,969,1826,3865,2916,1030,3910,558,2899
0y1Cz47k,1146,1609,1146,3505,276,3505,3055,2715,5782,2715,994,3171,2670,2707,4895,2331,5782,994,5277,5414
0y2gsJ6c,4678,4548,1326,4678,3952,820,112,790,1755,5518,2470,1814,4617,4411,5877,2842,4348,2271,424,5216
0y9hNcoQ,1926,2129,2506,5441,820,3920,1837,4117,3709,299,2455,1495,1230,3562,3004,4834,593,758,3620,227
0zOv5eGd,1628,4536,4859,862,2725,1097,5217,2020,2671,1016,816,499,5178,5445,2113,4333,323,5387,1744,440
0zjZqYQv,2135,3803,3774,249,3453,1793,1002,213,1272,2119,3453,2324,4014,4456,3063,4684,5790,4456,532,5538
10UZQOgb,5848,2553,713,2730,4405,4515,1163,5848,2567,1825,3302,2148,2730,4564,3097,4741,601,4081,4969,3136
10ljq6eJ,4538,2568,5279,5746,2834,2167,46,4924,1454,4957,2919,1170,5722,5184,1959,5138,5279,2568,450,3276
10ro7XbM,5370,5370,2811,5549,1523,5336,4728,5650,283,5866,805,1528,1163,4911,2403,326,409,3763,3932,1306
12UbtzmR,3121,3030,2146,2937,1542,3344,4778,5109,4009,5251,2945,4593,1476,1284,5411,3459,1476,2726,871,3104
12eAkx0b,2551,3058,1638,5601,667,3972,5916,3167,2120,1107,847,3895,1917,860,2406,2197,1290,4873,500,2034
