videoId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,rank14,rank15,rank16,rank17,rank18,rank19,rank20
09ofrKBW,973,1103,4243,1286,1286,5226,4665,2333,5454,2878,3084,2125,3084,2156,5438,2439,3699,1667,2521,2125
0AXQeD8I,331,3437,2161,2669,909,919,4090,4741,601,2161,2251,5160,1695,2255,3826,2979,966,353,1638,2828
0BHSGQDa,4769,3549,4769,60,4625,3549,2499,5682,3479,4989,3113,5373,4500,2628,804,295,1765,4433,4007,705
0BaDgyY2,2180,1422,3339,2930,3246,4724,1035,4794,3134,1643,110,2655,5409,1527,2653,1336,4724,2287,5783,110
0Bi8sx1W,5059,4232,3048,2497,3035,951,198,1251,4976,5720,4109,4157,676,1251,4197,5510,93,3466,3499,4694
0BkN9sC8,3433,4509,2027,3708,1336,5859,1142,3676,2373,5249,5969,3405,3614,1223,4047,60,3549,804,3528,2382
0BvjOb2g,5555,1977,106,2165,5024,2122,809,1863,2671,766,5445,874,2219,74,1316,3379,2983,5432,1485,1124
0C4tJAmp,1509,909,3488,2173,5796,1838,3572,3012,4451,4451,1429,2862,1870,721,5840,2941,3799,389,1107,3488
0CNgmAMR,5877,1554,4418,2952,3221,1154,4678,4411,3478,820,637,3914,2952,1755,5518,4256,4647,602,4678,4928
0CVQESLj,4051,5012,4051,660,2805,5628,5012,453,3986,4126,1961,3474,2314,4685,763,3172,4394,4685,1197,377
0Ch9Lprl,286,286,201,1002,5515,5500,1618,788,3758,1770,2747,1530,3565,3072,918,1650,5523,4639,3820,5571
0Cmnfo2J,5067,4739,643,3879,804,833,610,4477,5883,1715,3762,4342,490,1632,18,738,4823,5066,3013,2418
0DLlAba3,4665,4738,596,1079,5590,1103,373,2125,1546,163,3773,3631,2428,3098,5767,3226,2014,163,2768,1103
0EBmJ3kG,3667,3667,2437,4028,4811,1290,5365,1866,1683,5787,715,1692,2315,2755,5241,2709,255,1629,1280,4458
0ELx4hGY,4728,4911,5414,5651,4728,1523,3763,3458,3821,1523,646,3820,576,2163,186,2214,1100,3763,3031,1419
0ENa2zHR,3145,5643,3043,469,2308,4215,3316,1146,3997,3978,4817,3890,3715,3922,2046,5437,4427,4175,4911,1055
0Ef4I5tj,398,3894,398,3703,2155,230,4355,3289,3309,124,181,682,186,3475,204,3517,4799,3659,950,1590
0Eg8etIj,2826,4693,4259,5738,2682,703,2692,757,3547,4259,4225,2319,3696,2642,4539,5729,1877,3882,5675,4692
0ExfP3rN,3851,4844,214,1586,800,2866,4512,214,1482,44,4325,5370,5814,3479,505,3160,3100,5410,3055,638
0F7Q9vA6,3648,1372,4784,5147,1833,5586,5874,3669,2702,508,5301,1121,4575,1372,2649,3229,924,5177,5209,1039
0FCAe1WV,878,4866,2967,1164,924,5858,4396,431,2524,674,2328,4486,4797,5112,478,1400,1575,1295,62,467
0GCbeMcB,164,164,1430,1452,3518,5481,3053,1816,3398,2111,570,2245,5029,3439,4122,5030,3518,2861,5747,3732
0GFk93zr,457,1047,4384,2530,4603,5880,3834,1780,73,2181,172,5950,5486,775,1788,4266,1833,5961,5809,2692
0GVFqNuf,1174,322,4332,5037,2802,1355,3263,504,187,5508,3024,4970,5622,2665,634,2191,711,3576,5063,3893
0Gp5m82j,2024,1842,5499,2656,3223,2117,252,1094,239,5499,3098,2427,5170,3191,4216,287,2029,1145,5698,5487
0GpUxrL9,2823,517,3638,5147,1174,5697,3033,1852,377,5177,4686,5147,2823,1864,1458,5063,924,2694,2909,3674
0HVjONpZ,1753,5808,2080,162,208,2099,5167,1484,3867,5435,2037,4198,2099,3490,4312,461,3225,461,1130,269
0Hb5ejA2,4127,709,241,228,4599,2414,3233,2309,4720,5551,2829,5926,796,228,1706,1470,1632,3140,971,1361
0Hs9npUZ,2409,4710,5271,4330,1148,682,3923,4639,2898,972,1083,5274,3210,4338,2045,2365,3624,4519,4182,2898
0I8hAFSa,2309,688,5491,4513,2592,5160,3569,964,1517,1615,3117,5916,36,5190,1084,919,4527,3885,3924,2021
0I9Y1lAG,5389,5389,375,2649,2035,5100,5037,2649,1507,5100,247,390,4236,4109,1636,1542,1712,198,5003,4944
0IVPpCo2,5565,5565,780,4852,1270,5162,4367,2750,3887,1027,5162,2282,2260,4962,2498,2621,5491,3883,5335,1735
0IpRGbry,4866,2413,4312,4957,3647,1144,3994,491,491,714,1149,4005,4601,4822,5008,5537,1029,1432,982,668
0IxhmVDv,6000,2551,4778,964,4514,795,6000,704,5937,2433,3281,2615,5193,185,538,1950,3386,5128,935,1941
0J2aSlNo,1730,1285,4971,513,5140,5523,4558,1730,4328,4599,4309,1472,4192,2290,4971,2622,2208,3618,682,2728
0JBwlLg5,2714,1175,708,1203,5243,345,4717,859,1169,4261,5883,3471,971,898,5622,3442,4131,3072,5883,3041
0JMdqGUN,833,2112,4674,5883,1289,741,3041,561,5735,4036,307,4711,5883,5051,307,3442,831,3965,4763,1004
0JYWnkKv,5241,5181,90,2603,5399,5064,1683,3713,90,6000,3667,5200,5064,2009,3386,5937,489,221,736,4925
0JepAxY1,3254,3665,1525,1006,1183,473,288,3211,4300,1960,5706,5263,473,1354,1992,5022,1954,1983,4445,3694
0JlSXE8R,1053,1804,2156,2439,1394,2068,3605,3699,1307,2156,3773,3226,4556,1625,4344,521,5956,2662,1394,243
0JydRAr2,518,1178,2929,2970,935,1161,693,3394,2844,4356,5001,3823,3321,3173,1745,620,3321,5128,1835,2711
0K4FsSV6,2241,1516,2673,2,4162,1516,2911,2441,383,5963,5854,2897,1391,4811,5146,5858,3882,1572,2312,3585
0K5Jw9EH,653,505,2675,5159,5222,4805,1775,4602,4078,1586,5836,3395,5384,4930,4496,754,986,5950,550,1115
0KudRQXS,1800,3731,4646,2268,3664,4144,3555,1670,3576,510,996,1047,724,4222,3917,5974,2649,3262,2534,5924
0L2hgHfT,1022,529,5485,81,5246,1047,5809,3245,740,1507,1725,678,529,5857,5628,2751,3200,619,5486,2884
0L53Ysuy,3717,2866,1638,5921,5154,3702,2861,1115,4335,3207,3193,1619,1159,5131,2510,5890,3569,1084,744,2879
0LCy3uBk,45,2429,5577,2333,1915,2168,4243,5226,3325,2333,5629,3325,1862,3084,3699,2431,5577,3060,1456,2886
0LDAhfVG,4790,1134,5165,1116,4215,199,407,1389,428,2817,4153,4039,1732,5327,3992,2531,2382,5615,4293,110
0LG8dogk,707,2653,3788,2653,1527,2322,1923,3686,4701,2270,2988,2898,1632,2898,5930,727,1923,1494,5352,3934
0LKYpF1j,5301,5485,1131,3691,1845,1725,1725,4842,854,3383,5597,3426,1836,4057,5205,5345,698,3723,5345,4084
0LutzN9Y,1492,5523,5073,4649,3711,5783,5672,4702,2800,2055,2800,1492,286,5367,1849,4192,906,5326,682,5716
0MiyQcbH,5287,1689,5618,1065,5166,333,5535,1955,3534,213,5248,2759,74,1572,1251,2621,1069,4301,2916,4811
0MwRAidN,2556,676,990,1356,333,5819,4315,3268,1666,5774,5754,3547,3077,922,2191,1588,5324,3487,4315,3499
0N3Qy7HR,5332,3491,178,1870,5329,3277,4717,5504,5623,4497,3491,4263,5329,209,4199,3071,509,4308,4717,4408
0NFiohQA,1778,609,1621,2042,1621,4621,1778,4805,2130,4714,3637,306,5839,4488,3835,1439,4113,3478,1107,1292
0NmFJkHC,1842,1485,2984,3208,5499,5003,3009,1145,336,5448,5445,2021,5956,5144,2464,496,3640,1070,422,862
0Nmdtnbq,5088,4773,2345,3040,5054,4249,3972,1964,5088,5094,496,3207,3871,3285,2914,5580,4198,871,4680,5859
0OCSMusm,113,2041,3100,2173,2323,3927,2930,817,1602,2631,2804,1055,3950,5923,3924,5776,1777,4741,1828,3855
0OFwEG2X,1522,5089,1509,2711,2879,2955,4253,1522,2761,917,5003,2761,4177,1429,3305,2464,1941,3075,4536,2418
0OwpTanH,2434,3229,3845,3079,3986,1872,3621,1436,5110,5757,5545,706,5147,4035,4298,4700,2649,3519,3555,3431
0PWdfmoy,3865,5234,2293,2729,2187,703,2393,2616,2061,2155,3865,2220,614,5738,4693,4259,1127,2393,2454,204
0PhYpmf5,3710,5247,5247,5681,78,4145,78,5777,2691,3448,5684,3790,872,5989,876,1198,28,1161,5151,5313
0Q1HvoUY,5819,5819,5478,2642,2319,2176,2885,2682,627,1124,2191,5729,1738,4204,917,4315,2532,3251,4426,2911
0QTbly3G,981,959,4172,5592,267,4234,959,4053,4327,2473,4098,4906,1717,2897,2912,2656,5895,4761,1588,882
0Qm164n3,3730,3730,4917,1450,2306,1375,3499,4326,2053,2519,5179,5453,4008,676,3114,4716,93,2519,893,1914
0QvL9eJ6,110,3170,975,3151,1055,5930,2287,3134,3687,1336,4856,4724,2655,300,1592,2287,4794,3246,5820,1957
0R85vygh,850,2596,2989,639,788,4319,1647,4147,2596,4444,3658,5178,277,5396,1268,4660,5818,1317,2506,3072
0RhToFAf,5940,425,4263,4627,3103,2415,1737,4290,4090,914,3103,2410,5297,3341,1691,890,527,4534,1957,425
0RjDVWYp,5199,2495,2899,5236,799,3901,2061,5121,1112,4861,2119,3,1647,4658,1167,3990,2407,4993,2061,3555
0RpEuTBo,4970,3020,644,3882,4109,1588,1504,267,5465,5659,644,2306,4615,1026,3696,5059,2916,1356,4641,450
0S2kKPNp,3897,1187,4543,3901,2478,5050,942,1536,2818,3541,2916,339,1340,4767,180,2750,1236,206,731,1233
0S8Wtrmn,5420,1677,2921,3232,5352,4114,5420,5477,4007,939,2954,3953,1381,3959,624,5839,3851,3761,2013,2605
0SO59ceW,3282,3188,1665,3917,4645,5524,2774,5811,5824,1016,1020,2616,1948,2649,4123,3072,2654,766,4816,996
0SbeHjK9,3309,4013,4606,4185,3746,2454,446,5096,5396,1513,5426,951,5842,5426,1275,1535,4578,3743,347,923
0T6nkElQ,3443,5623,1737,3427,2410,1927,4677,624,2913,470,4600,914,1990,3925,5718,624,5161,178,4299,1150
0TVfQZbD,1987,30,1877,2020,5942,2260,3048,4660,4962,3090,4970,1189,2916,884,774,3003,1324,4615,2334,4383
0TnLdDml,1462,1460,661,4349,1802,1968,776,2804,1968,1936,4393,600,1802,5459,1194,5437,3506,1192,3186,3093
0TuOYx34,5434,1189,4419,2072,5110,872,2072,5003,2446,2494,1959,5434,2816,5593,217,5184,543,5188,1189,3564
0UQlcNDT,5517,5517,1611,2833,1611,161,1500,4350,1130,1525,2967,1164,3816,210,5522,5235,5286,344,159,1130
0VRtAkFb,5327,2545,1732,2545,3915,4613,1055,320,4790,1873,4880,294,2924,3428,5327,1470,2531,5615,1055,3642
0Vio4a3e,1520,1190,5964,3997,2233,2046,1867,5333,4625,2796,2308,3316,1867,2796,2163,3145,1979,1443,2308,5964
0WV4A9FO,3821,646,3820,5414,2587,576,5651,2178,4273,1100,4911,2792,5512,1523,4042,3031,2163,358,5274,3458
0WrVuxLO,1361,325,2471,1634,2778,1301,4558,5492,3616,1781,796,5551,5836,139,4785,3406,4841,725,5020,3632
0WryT2M7,831,4717,1576,590,792,4717,4763,3913,1004,4524,385,5741,2843,3863,5051,2278,331,2858,1289,3491
0X1yzl48,624,2171,5161,3347,2921,624,3347,2013,382,2417,470,2669,4850,185,11,2782,3756,2528,795,5238
0XKotLBJ,563,563,510,4985,3758,1872,3568,4870,1800,2963,3299,3265,3361,1220,856,4826,5887,2937,5500,3568
0XaR9Sn3,1022,4084,5559,4603,2791,1022,1725,5485,3875,3139,1725,4004,5809,837,5528,4620,2181,1283,3090,5597
0XnhQS7b,252,5956,1367,4694,2024,1159,5698,5448,4109,3370,2717,5490,1605,53,1605,2882,4873,5890,1159,1735
0Y9eOij5,4310,1107,4131,2173,4480,4349,1622,703,3073,3072,1254,2649,563,1459,3298,3553,2649,5060,2550,4241
0YcGFUX5,3946,1576,811,2066,4131,2966,917,4622,2066,1570,644,333,5430,1509,5166,1620,4172,1914,5166,715
0Z4hRXI6,785,1712,1356,2916,339,757,5304,4928,5959,981,1991,1536,1738,3099,4692,1740,4172,1356,4970,5465
0Z7unUBt,1459,3785,5799,680,1550,4252,2221,180,1504,1562,4708,1485,1980,5448,2464,1748,942,3998,902,1169
0ZFy63RH,2616,2795,4119,1551,5612,5465,2494,4774,5542,2849,249,1714,5199,5865,5720,766,3901,3020,5431,2685
0ZGxURiJ,2244,2023,3264,3995,1282,1624,4636,1624,3716,3264,2851,2023,1108,1622,321,5308,5308,2269,4363,1218
0ZKO1EN5,3652,2541,483,5164,1509,3789,538,4717,5431,3697,5051,4020,3652,330,2873,3398,2723,2711,3789,5164
0ZQYK7PB,5782,4801,994,233,3553,60,3495,2628,1412,1677,2707,2707,4022,4335,1263,3327,5334,5782,60,5559
0ZdGf89y,5083,240,1298,1069,5905,5533,3296,5022,874,2591,5022,1298,2507,548,1410,5445,411,1007,5119,411
0ZdTPSDj,679,3761,1894,1700,537,488,3095,3497,3936,3115,3762,772,5925,3762,761,3490,5029,3959,1583,5873
0Zf2esVw,5055,3476,936,5880,5836,495,5688,740,3457,3172,4686,4664,5524,2667,1216,1634,1149,1470,3958,791
0a4mUeFp,4109,5094,3017,5567,678,2267,5524,1006,4816,4677,678,5555,1262,4171,3072,1316,739,5487,549,3352
0aBLkyHc,228,4752,5926,4164,796,5926,228,836,3832,1634,2839,2550,2256,4752,2471,2829,4377,1891,490,709
0apZiJM5,5900,4363,2023,1787,4363,16,720,4636,321,3509,3738,6,3102,5607,3995,3995,4524,5647,831,1017
0axAjkrm,4696,4386,195,4095,2191,2642,2642,5729,2265,1541,4729,1713,2517,462,4683,731,4126,731,130,4381
0bN3yfdY,2414,3632,1427,4349,3124,1479,3788,3687,2919,2789,2395,1361,622,2537,513,4309,3140,836,2107,4720
0bsfRDS9,5223,4629,3093,2803,5164,3095,1282,5735,836,836,4635,5429,5717,2082,1936,4635,3095,1282,4524,3697
0cK2qRJa,2418,5703,1911,150,2424,2234,836,4891,1823,772,2234,538,3936,3078,4371,5724,5649,3732,5195,1132
0cxWI5GQ,3528,3392,1677,643,3950,3204,1752,761,1929,2499,3166,4216,3165,705,408,4942,2041,1412,638,2331
0dVS89ge,5725,2,2194,1239,383,5335,1516,5818,960,1504,4004,4708,5,1209,2992,5581,4295,2461,4419,4116
0dkVoeA9,129,1047,73,5324,5301,1579,1022,3834,3946,4149,2338,467,4248,2970,5809,2682,5192,950,2961,4301
0e5ksJU6,4262,2277,489,2258,564,3815,2446,5206,3335,1567,5193,5839,3779,2418,4744,4864,3942,4018,3298,5133
0e7O3pnI,3740,4898,1559,1055,4649,828,4287,1092,2287,2914,2180,5409,4585,5512,3899,2180,5409,940,215,5442
0eMrmU1Z,1009,3772,3230,4459,5862,1883,3375,3260,180,4048,1224,3157,5568,2717,1041,2064,486,168,5479,3070
0ebBs4Hd,3200,3200,1738,2696,3315,5324,2682,5819,2911,305,30,74,1124,698,676,1588,2696,3206,1646,1047
0ejGXBa1,614,614,512,512,4553,4578,2896,2688,4693,5315,1987,3587,902,5917,1922,4529,866,5096,4304,2894
0euJD7fN,3202,4770,1737,5602,5718,833,5840,3136,1718,5132,4090,2754,2074,1718,1735,815,2021,2161,2161,1256
0fKG5PaA,3796,471,5314,267,2372,578,2797,124,471,3475,1271,2475,1952,1824,614,4833,4622,2773,3241,4761
0fRJG8tk,2397,5574,4444,3827,485,412,5037,4327,5557,3570,703,5309,1996,5534,202,4019,5248,176,4991,3872
0gDmA65C,4223,4351,395,1309,620,3936,5176,3548,5900,5176,5649,3102,5794,3279,5971,679,4351,1894,4134,3738
0gLwEnTG,5624,5624,1339,2638,1257,4681,2771,1437,1505,5034,439,3380,3994,5034,5240,4653,4386,1505,4555,1408
0h4TSgP6,936,4496,3638,5836,2153,2361,2020,4605,725,4150,2105,2318,4496,5639,4562,3924,2769,4492,5922,5922
0h672jEa,3687,5930,3274,110,2287,4292,3672,1825,4832,4045,5338,300,1817,3134,127,2655,4045,2287,606,5635
0hPWXJyz,5672,618,1839,5908,4701,709,1592,3582,3832,1777,1255,1031,4768,3459,618,577,2418,5930,1217,5150
0hRcjoav,5538,5720,1065,501,2094,4419,1319,2467,2142,1944,2259,4053,4008,5597,4622,4917,3200,2016,917,3026
0hrsJZHA,3188,1262,2106,2792,4449,2385,3731,5024,1665,5445,5758,1465,533,3954,1016,5809,4805,3871,5524,2385
0i6d4Vrt,3003,2478,501,1572,1689,3743,5818,5335,5299,3872,3882,2562,4098,512,1485,213,1987,4595,917,5668
0i7zdOpv,2095,1056,2877,2482,2502,5147,5147,2649,5722,2834,1109,3452,489,5435,4720,1109,5310,2090,2527,1684
0iGXhK7R,1576,5788,4554,4497,1004,2327,1962,2112,3672,1843,747,5305,1004,685,601,601,2582,4497,1870,3716
0iSHVG83,1202,2649,1849,2383,3846,2430,1872,381,25,938,4109,2649,90,4645,5491,3586,5003,5491,237,1313
0iU9kh2q,2401,4876,2783,5669,47,2671,4151,1977,5455,1174,5556,521,2564,1316,1512,711,4503,2956,4982,3099
0icXdCzr,986,5202,2104,2898,4086,2865,232,5158,376,4558,1730,430,5839,4610,2898,2291,3970,5387,986,3630
0ioV6zPB,2392,1244,3473,4762,5226,3185,3284,3238,3249,4063,5377,3612,3001,1064,5805,3473,3131,1378,1556,3493
0j14TlCn,2200,3966,566,1246,3954,5322,1511,1676,2463,3773,3247,4999,2365,3893,3725,3903,1762,3210,4147,923
0jHkVQnT,2612,1703,127,127,3170,5737,577,2189,5338,2789,1031,3833,3786,4267,241,437,4127,3472,490,3438
0jQgYGV4,1006,1222,4138,496,1726,3884,5259,1868,4873,247,3159,247,5524,1488,3884,533,5523,201,5094,4314
0jdsgqx6,906,1995,17,3972,1602,5442,1602,3161,1262,5601,4564,1702,3508,4585,4994,643,3950,1455,2345,1060
0jeTXVt4,5427,3522,5914,454,963,5427,1886,1398,4002,5278,2615,3522,2712,3269,3684,5278,1986,5882,3856,4997
0jhIqpVx,1392,5481,664,2720,4191,5242,1392,2720,5242,1923,5029,2804,5429,4508,2651,1285,1674,2959,1043,5292
0jhnG9DS,992,3731,3005,992,1565,655,3778,4266,3194,247,1364,2128,1488,2385,102,247,3005,4289,5637,5433
0jnT62te,581,4616,465,5794,1705,1395,2928,3761,581,3225,5039,2474,4601,2267,2533,3936,5882,272,4361,1719
0kYWqeV6,378,4402,5432,5626,5387,3159,874,4161,1439,5445,352,786,3571,4308,2685,5112,1977,1373,3332,1763
0kfV7pcN,2501,4298,4970,496,396,3352,2361,1073,1169,1712,5648,4700,4109,1070,4171,2942,5111,1107,4419,2942
0l9uHaX5,5856,254,3464,3931,5293,2963,5471,2689,2095,3344,4156,2527,4538,5471,1935,4089,1201,789,794,794
0lvai2qt,2613,3715,2587,994,1044,5643,5643,3553,3553,4215,3676,3433,3055,5782,5249,2212,3433,2707,4806,2569
0mZu6bGT,5147,4660,74,1197,2823,4624,2702,5597,5544,5177,5209,763,4116,1739,4595,5858,467,73,4444,3468
0mle5LpU,1022,2693,3628,4008,4236,5261,296,1928,1654,1664,2319,2441,744,5247,2678,3825,1109,2173,4398,678
0nta5pX4,1280,1280,1697,1697,1776,5520,739,3402,2483,2518,189,84,4693,1922,4374,5337,3026,2688,4028,49
0ntj8JOm,1597,54,4402,636,152,3782,4021,5970,745,2172,3867,5626,5432,5211,2430,528,2264,725,5083,4163
0oUf3iL1,2815,3692,1678,3422,5890,2128,2031,548,3822,885,5490,4633,3453,1021,65,3376,1872,4694,1209,3380
0p12ItZv,1986,1986,150,3719,5052,5029,3269,4997,5853,5149,4253,5052,2709,4082,5149,3599,4417,221,258,1837
0p9bNV4s,390,1975,43,5476,2099,4441,4214,4649,3282,2183,3701,1918,5094,5245,5476,5037,3147,417,4459,43
0pGOI9Dt,5213,5213,1516,1375,1689,4740,191,2053,1346,1965,5285,5535,2717,5824,3555,2441,3020,1694,4617,5997
0pmUeo6O,1365,3168,3547,784,158,3962,4412,4573,3288,5860,784,3044,3901,1487,3278,5304,1616,5099,703,1740
0q9o2EBu,3882,2693,2098,2673,4683,3049,4315,2642,2916,1345,3487,2441,5729,5431,4315,3532,3825,4095,5979,3267
0qKzDR2G,2142,2507,4216,2094,3499,1763,922,4008,3499,950,2306,3256,5331,950,4716,1094,2292,5998,4917,5038
0rGRWiBC,646,3901,892,2987,5280,5657,5277,4898,2320,1306,2578,5465,4870,2811,2795,5748,4773,812,4911,4774
0rIDQRav,678,678,2449,5026,4426,460,5538,2495,5965,99,5538,191,3780,1726,4620,1629,2797,1743,3954,263
0s7BfV6v,2470,1755,3952,3399,5829,4385,4678,4619,5518,4678,4637,5661,2198,2102,3745,4548,5044,2389,3473,2071
0sAebfug,3284,3493,5377,1154,2283,2664,4647,2476,3195,1533,1782,4908,5804,5815,4418,3754,1544,1244,4385,2236
0sECTwiI,820,5815,5804,4647,637,5386,2283,1191,2821,1785,4990,5572,5992,3001,868,5540,820,3765,4678,5877
0su7gpkx,614,614,1922,2894,3712,4116,4268,902,4529,739,4693,4575,4116,3258,192,4553,950,1713,512,2894
0t94nUlX,4186,4186,3236,4836,1908,2771,2838,2049,1823,926,5712,2771,601,5504,2973,4112,439,3886,4255,1911
0tGJpUM9,3893,2777,187,5214,5614,50,267,2039,3624,3117,2644,1840,5024,3903,5543,1303,1991,4683,3415,4606
0tIhYJWE,5697,1454,1089,4092,3881,3638,1764,4664,5793,2318,4785,1780,400,2107,5055,4586,3172,2395,3068,1864
0trJl7Xu,2178,2202,1980,3785,1459,3785,5312,1373,3421,1373,2908,3940,5902,1100,576,942,4911,3992,762,646
0uMVX7ye,2524,4866,3542,3476,1454,2833,1149,3907,1563,674,4755,4303,5524,5147,4821,260,2502,3753,2423,636
0ulbdzmB,114,5975,3851,3351,1111,5975,114,5833,2013,5310,11,4171,5648,1630,616,2782,4561,4904,4879,3098
0v3J2iAd,3100,2979,5859,2148,5280,592,146,4310,5240,5088,1373,2730,770,113,5277,994,3461,505,3461,4310
0vFbUpOk,1841,2242,1635,100,5829,2718,5470,3010,5359,5558,1782,853,1191,2487,3004,4587,3914,5938,3914,366
0vSXh6V1,2516,2728,3486,845,1494,2058,1028,4184,5158,3535,2054,3146,1764,3686,437,1389,4158,1236,5852,4330
0w6ZKQa5,200,5165,2144,1631,5710,1422,5165,1979,3899,805,2212,2499,3940,1044,1102,1334,5437,595,3927,3197
0xIMqaF2,5599,5599,3480,3769,391,2238,216,2063,2443,391,2828,966,4081,3913,1817,3437,3203,1695,1520,1973
0xIfEL7s,3977,3994,2120,5482,462,2860,759,5802,5020,4506,5726,4849,2918,48,3950,5435,5508,245,541,2261
0xLO2E7J,3176,3176,5113,3047,537,2803,4997,2809,4518,538,4779,3856,4779,688,401,4224,4264,5415,2615,1875
0xea4NV1,1479,35,2138,35,5436,2927,3934,2237,4393,2346,2237,4114,4393,1423,5002,1815,5436,2138,448,2346
0xlDJ9YR,3828,3568,2750,195,343,4279,4970,4102,2750,1826,3101,3313,5024,187,1536,2441,5419,5738,3547,2899
0y1Cz47k,1146,5277,1609,2995,4771,2715,2144,3055,4911,5782,4771,3505,1412,5284,3763,3171,2715,2331,519,3763
0y2gsJ6c,4678,2470,5877,4548,820,1755,5518,1326,4678,637,112,2454,424,4411,1554,5904,3221,3478,3952,5829
0y9hNcoQ,1926,820,1230,2129,1837,790,5441,1475,3620,3639,593,3666,227,580,3747,1230,820,868,769,1478
0zOv5eGd,1550,5445,5198,496,131,1485,496,1805,3531,2464,3223,5499,4216,5448,336,1488,3377,1623,2221,1842
0zjZqYQv,213,2135,2324,784,4068,4119,1952,3774,1793,2849,2372,4517,1551,3308,5056,4684,2372,1876,2983,5287
10UZQOgb,5848,4564,2148,2730,5959,4680,5769,5069,3136,5280,5650,2828,5571,2021,2553,3507,391,4308,4090,1696
10ljq6eJ,2267,2167,5184,1170,5443,4538,1219,2268,4601,3641,1959,2090,3465,3193,3452,2733,4692,5167,1219,3611
10ro7XbM,1574,5370,5370,1523,1306,2811,1574,5549,5650,5298,3136,2188,3763,4728,283,2730,4340,1002,805,1678
12UbtzmR,5743,3344,2146,2719,5743,3121,3418,4778,3104,1702,2256,5251,5109,1284,3030,834,543,4371,3374,623
12eAkx0b,964,3972,1290,3950,5839,4138,2406,1918,1455,5887,3895,871,3561,2345,4571,3058,1060,4308,4756,2120
