videoId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,rank14,rank15,rank16,rank17,rank18,rank19,rank20
0Qm164n3,3730,3730,2306,4148,4917,1610,2306,196,1450,1663,2397,981,1914,5997,3499,5179,4542,1538,3378,1117
0QvL9eJ6,110,4832,4856,5737,975,2287,4292,4939,3151,4292,2612,4832,4045,4701,1957,527,5930,4045,5820,4310
0R85vygh,5818,4012,2852,1647,2596,4327,2478,4319,4012,1991,1126,5178,4056,1268,1410,2665,1364,2869,2596,788
0RhToFAf,5940,4290,5940,890,1737,3304,890,4263,914,4263,2776,416,3498,3248,1446,1691,3122,4090,5132,2284
0RjDVWYp,5199,2061,3901,2899,1878,773,2495,4811,3640,1647,3252,3586,5491,2119,5878,3640,1983,3665,5236,799
0RpEuTBo,1503,1578,2260,1922,2682,3275,824,2122,3009,942,277,558,1459,1159,3026,5445,2306,731,2916,5890
0S2kKPNp,4543,942,1596,1774,1877,343,4304,4327,3961,2260,5025,3313,2478,1536,4915,4072,1233,1340,4444,997
0S8Wtrmn,5420,5420,1677,4325,3614,908,190,5108,5600,5113,5352,233,804,4781,1205,5845,3232,4500,3869,2362
0SO59ceW,1016,3917,5220,346,5173,5524,3380,569,1665,3282,4432,4106,2422,3282,192,5037,1665,2219,2491,2774
0SbeHjK9,3309,4013,3309,446,5669,5790,4247,5426,1840,1876,5426,5049,3554,5806,951,5396,4069,5527,1275,4658
0T6nkElQ,3443,1042,5718,5718,1737,4437,1042,914,5616,2754,5623,5332,4176,2551,4600,5161,2410,3220,5132,1718
0TVfQZbD,30,2098,3969,1987,1987,917,3003,319,2693,5315,5392,4949,1324,2260,322,4172,1187,774,2334,2637
0TnLdDml,1462,1460,4349,5894,1462,1279,2193,5651,4471,5429,1598,5459,3277,2841,600,836,4191,1968,374,3761
0TuOYx34,5434,5434,2072,3121,1189,871,4860,1694,1189,5110,3268,3985,3621,5188,5110,3564,543,654,2072,1733
0UQlcNDT,5517,5517,1611,1611,161,1500,4797,1164,1299,4350,161,1130,2833,2463,1800,4502,210,2967,4947,5112
0VRtAkFb,2545,5615,2545,5327,294,4880,1873,3915,5615,4790,3428,5327,2085,3560,2289,3428,1728,4613,3014,199
0Vio4a3e,1867,5964,5964,1979,1867,2308,2796,2308,2046,5066,3982,905,4625,3997,2143,3316,4215,2796,5710,1520
0WV4A9FO,3871,2178,3978,3821,2995,378,3433,5512,3031,4911,2587,5469,1523,1012,2569,2792,554,3031,5414,4454
0WrVuxLO,1781,3632,325,5492,1634,402,2798,4568,5551,2789,591,1301,2073,1361,2414,2395,328,4517,2778,3406
0WryT2M7,331,331,792,831,2066,2939,1576,4145,2803,2862,2858,3799,4451,4524,385,5136,4969,385,3863,1057
0X1yzl48,3347,3347,4472,624,5161,1293,2528,4850,3094,891,1150,4402,1908,2217,2921,5175,2013,1434,3679,4475
0XKotLBJ,563,4146,563,2668,1872,4985,3758,843,2025,5836,4080,4236,5523,1369,5793,1189,4826,5961,445,3068
0XaR9Sn3,1022,5757,1022,5528,5468,1725,5757,3426,4084,1283,3476,2025,5528,2791,3182,4603,1110,1216,2751,3154
0XnhQS7b,5057,5890,4843,2221,3258,3370,1382,252,1382,1159,2122,4638,5959,2053,1742,5369,2725,4873,2306,1027
0Y9eOij5,4480,4293,2001,4241,3968,4966,1339,3734,2394,1978,2560,3000,1339,513,3771,261,464,2573,5385,703
0YcGFUX5,4354,2090,3603,2090,4354,3721,2844,688,4177,2844,4599,2735,3939,3641,811,2966,4224,3728,173,834
0Z4hRXI6,785,1740,3831,1740,1026,785,1905,3251,1877,1026,2036,2549,1914,1738,2036,676,2525,2260,372,3564
0Z7unUBt,942,1980,1748,1459,1748,5483,2310,5265,3806,5799,1159,187,5890,2849,5612,2619,3266,3061,2933,1515
0ZFy63RH,1551,2135,1551,5542,4075,1272,2344,5314,2419,3901,2119,2393,2393,4774,3640,5865,5314,2024,3118,3883
0ZGxURiJ,2244,3509,2269,1624,3995,4636,1624,3996,3264,4363,5900,5900,3995,71,321,2269,3996,4159,3264,1601
0ZKO1EN5,3652,3789,2862,2541,5001,3863,3277,2711,1622,330,2711,5164,3652,1891,1587,3012,4674,4036,3959,4836
0ZQYK7PB,4896,5186,3495,5782,2707,5782,2707,994,1621,2336,5174,1129,5186,3940,1520,2390,3297,4433,600,2050
0ZdGf89y,2552,2591,4214,4056,4436,5781,1854,3665,3901,5083,533,974,3168,352,3526,4639,1878,1007,866,533
0ZdTPSDj,679,3761,6000,1894,3078,1392,3762,3497,3886,3078,221,5029,3762,1583,1430,537,5029,2928,4392,3398
0Zf2esVw,5055,3476,1216,51,936,1470,3462,5000,5880,4586,5950,2413,308,3958,936,5880,5688,4092,1470,1864
0a4mUeFp,5524,3072,1726,2507,4109,5523,5567,2040,1252,706,450,3072,5821,3929,539,396,2016,3822,5779,2040
0aBLkyHc,2829,228,4164,490,228,5201,1558,4752,796,3833,4267,3069,5926,4752,4127,4127,1634,1049,2471,3472
0apZiJM5,4363,4363,5900,720,4636,2023,3509,1787,901,3102,3738,3102,5900,3995,2023,3440,71,321,5607,4159
0axAjkrm,4095,5922,262,5315,4034,3090,1503,551,2642,2642,2693,3251,3882,2549,384,917,1960,587,1026,5328
0bN3yfdY,2414,4349,4517,3140,1024,402,2789,618,2798,2537,2556,2919,1706,1217,5534,5960,4293,4320,4558,5908
0bsfRDS9,4629,5429,836,4629,4173,4471,1936,3093,836,5292,1509,3095,5735,772,4635,4635,3333,3506,772,1282
0cK2qRJa,5703,2394,2174,3236,2861,3710,3864,5481,3732,2234,1911,3236,1936,4735,1315,105,5902,836,5846,4907
0cxWI5GQ,3520,3204,643,3869,3204,2651,3869,1929,643,408,1709,1192,1608,565,4500,2336,2707,5429,1929,2775
0dVS89ge,5725,4708,5,5795,4116,1922,960,97,2600,4298,5725,5331,4053,1768,383,2194,3026,434,4786,4660
0dkVoeA9,129,129,3834,1047,1047,4531,5324,3946,775,1121,5285,3834,2682,4531,1563,508,245,3954,763,5301
0e5ksJU6,2277,1567,3364,5321,4611,5035,4262,5133,3078,4657,2641,728,3438,979,5960,3784,4657,3337,4361,5689
0e7O3pnI,1559,4747,2914,5442,234,5442,3635,5906,2584,3740,1657,5673,4406,4747,5340,4406,2386,828,4308,283
0eMrmU1Z,1009,755,2094,755,1637,5800,1231,3230,5324,674,3494,4195,1961,4459,1689,2064,5991,1081,5367,4980
0ebBs4Hd,3200,3200,2696,2696,1738,3946,3315,4023,2036,5324,2642,3206,4542,1646,1375,1877,3240,3251,2682,676
0ejGXBa1,614,614,2544,1052,2544,277,277,512,4578,2478,512,1572,816,5795,1955,1955,1922,5834,866,1610
0euJD7fN,2448,3280,2448,5840,3202,1638,1718,1256,1256,3675,1696,4994,5160,1718,5501,846,1792,3675,1903,3122
0fKG5PaA,3796,471,578,4014,4622,3971,267,599,5838,3343,4833,2372,5265,4737,743,3780,1570,4641,951,471
0fRJG8tk,4444,4444,485,674,4996,4395,1231,3402,4624,1637,5621,5574,2642,5256,3301,4784,5958,4996,4023,5958
0gDmA65C,4223,1309,4223,3936,5649,4365,5971,3936,5649,5884,4365,395,620,2269,4061,5294,4027,3279,1823,3762
0gLwEnTG,5624,5624,5034,5516,5034,1860,1437,4681,1339,1505,3018,4681,3330,1860,703,5516,1257,4788,451,1399
0h4TSgP6,5485,5950,1001,4787,5189,1495,5922,5922,1877,633,4218,2153,2751,3328,1805,775,3111,5966,2642,262
0h672jEa,4045,2287,4832,1825,4292,3151,110,4832,4856,4939,4045,975,5930,3889,4939,2287,3134,1093,3274,1746
0hPWXJyz,618,374,5150,1255,1217,4127,1777,5523,3134,1496,5908,1856,4599,1031,4349,5347,5735,1172,3799,1746
0hRcjoav,1319,1319,5538,5720,2306,1987,835,1065,774,1562,1922,3365,2142,2544,1987,322,1944,4029,731,3026
0hrsJZHA,3332,3731,3184,2385,102,4771,2976,5080,5626,1647,2106,2792,5483,287,286,1202,244,2995,3188,4935
0i6d4Vrt,2478,4072,3534,4852,4072,1536,2334,512,2467,4595,21,3003,2069,455,2334,5720,4852,3275,1069,4218
0i7zdOpv,2095,2482,2738,2877,2834,3660,4957,5722,1109,4764,2568,5321,1056,3452,1109,254,571,3974,3225,4924
0iGXhK7R,5116,1004,1004,1576,3532,1843,4274,3832,253,4969,5430,2327,5681,2932,1576,2932,1797,4224,2379,1212
0iSHVG83,2383,1316,5491,4456,2315,4109,628,2649,346,2393,2430,2557,2532,1337,3841,1849,2393,1337,3018,2501
0iU9kh2q,5669,4982,2401,2401,1884,4876,5527,47,3562,1699,1899,2564,3210,368,2671,5455,2564,1682,945,2264
0icXdCzr,232,376,559,4086,1002,1730,2898,2728,952,1730,2505,986,4488,4192,2898,4821,4043,2800,4192,3430
0ioV6zPB,3185,4063,1481,3169,3060,5497,4647,1244,4762,5944,4661,2078,5372,3249,4661,3754,257,2392,2718,4990
0j14TlCn,3966,2200,3954,3536,2365,5322,923,3247,1504,2184,2,3070,3725,1246,2982,686,3966,4174,3725,5265
0jHkVQnT,4127,2612,1031,5737,241,2789,5908,1361,5164,2189,1857,4891,2118,484,3170,3944,3438,1857,3472,1703
0jQgYGV4,247,4129,5259,1222,1222,1252,2035,102,4138,1872,3072,4138,1302,5479,247,5612,2675,4266,513,5523
0jdsgqx6,906,17,4788,1995,5916,2406,4216,5100,5601,2345,3164,111,4994,995,1602,1042,5142,3167,4788,1262
0jeTXVt4,3522,5278,1886,2577,5278,5133,5427,5914,4002,3877,5412,4002,5541,3522,2258,3684,5427,2615,4829,2974
0jhIqpVx,2356,5459,1923,3013,4033,2804,5481,1285,1968,5002,2006,4648,3339,2720,1392,1407,376,2720,222,2653
0jhnG9DS,3005,992,4266,3005,5626,1488,3903,2016,443,3731,1565,992,3903,5236,2200,3127,3998,5246,3332,4129
0jnT62te,581,581,3521,700,2044,5306,5306,5971,342,5310,1056,5794,700,2888,4616,3225,3643,2474,5704,2277
0kYWqeV6,5821,2659,4129,1482,5357,3739,3565,2908,5571,1565,788,2559,3998,378,284,2665,2106,4402,3434,2659
0kfV7pcN,4812,1319,5758,5545,835,2598,1658,4718,785,3608,5110,3564,4970,3608,2498,3258,3695,1944,1658,5491
0l9uHaX5,1201,491,2313,789,2689,789,3931,4570,2167,1201,3513,3689,5709,3464,5784,5856,3974,3542,5482,1684
0lvai2qt,3433,1336,5859,5969,994,4189,2587,2707,3676,3055,3553,3676,2569,2613,4443,5414,5643,3802,3031,2620
0mZu6bGT,4660,4444,5322,4624,2133,2702,504,2777,5256,3720,4575,4444,998,4019,5428,3301,4660,3061,2133,4624
0mle5LpU,5734,296,5734,384,4318,2871,2693,1038,262,3079,384,296,4398,2885,5979,1038,253,5478,1928,2332
0nta5pX4,1280,1280,1697,1697,1866,5520,2453,4028,1776,3402,1648,4690,5594,4374,5594,3700,4900,5868,651,5350
0ntj8JOm,3354,3782,3415,1763,5970,849,3450,2264,3526,336,111,70,4137,410,528,1597,745,4624,1827,848
0oUf3iL1,2128,5265,1159,3026,3981,3020,5738,1685,5865,1610,5555,3692,4633,4991,2372,3569,5362,4641,1614,5970
0p12ItZv,1986,3269,1986,5149,150,221,5029,2300,5149,5052,1580,2272,5143,4995,5853,4135,1837,3269,5717,2996
0p9bNV4s,1860,1975,1860,5779,1918,4106,5500,5476,266,266,417,390,417,43,2453,421,5129,5245,703,286
0pGOI9Dt,5213,5213,3378,4740,191,1516,810,2241,2717,1375,810,2642,2441,5997,4298,1025,2897,1117,5958,15
0pmUeo6O,1365,1365,3990,3168,3547,3018,1037,814,5860,784,703,1616,3099,5860,158,158,3990,2404,3099,3018
0q9o2EBu,3049,1668,5146,2897,1712,1689,4941,2693,551,2693,507,1499,4315,5979,1345,1345,731,3592,4218,3882
0qKzDR2G,2142,5936,2306,3320,950,4949,2142,824,3256,981,2094,3813,2785,4716,3872,5038,2722,1145,1450,2507
0rGRWiBC,892,283,892,1306,2578,5280,5196,2987,3302,5277,680,2811,4107,5769,283,680,5769,1163,646,770
0rIDQRav,678,678,5854,460,5538,2737,1683,5941,5854,4238,3840,5859,4430,1169,5026,5357,4236,3194,4426,1726
0s7BfV6v,1755,2470,5518,1477,4617,4418,1425,4637,2595,4678,4908,1554,3199,1533,2863,3952,3745,4385,875,3605
0sAebfug,2664,3745,3693,1326,2470,4385,4908,1177,406,1533,4637,3238,853,5804,4698,5377,3027,5044,5815,2236
0sECTwiI,820,174,5815,3001,1191,4990,3238,5992,2368,3024,174,3255,820,4678,3061,1385,5804,2470,2640,2283
0su7gpkx,614,614,4444,5096,4304,4529,192,4683,3961,493,4034,1922,2831,950,4553,4530,4023,4304,4116,4268
0t94nUlX,4186,4186,2941,4112,1908,3236,5487,842,5504,2838,1639,5151,821,2756,1642,2973,502,821,2517,5632
0tGJpUM9,267,2777,187,4367,5396,5668,5396,2777,1899,3127,4598,578,1735,5445,5335,3006,5609,5214,5521,4327
0tIhYJWE,5606,4785,5697,3638,4092,1454,1454,1764,2724,2805,1039,1560,5524,1032,2107,2062,1749,5697,2909,4755
0trJl7Xu,2178,1344,3940,4519,4160,2989,4519,3998,5312,2880,5580,1106,1123,3998,3978,2908,1419,2178,1494,3219
0uMVX7ye,4866,491,1454,2565,3104,1404,5524,5513,2482,5505,4821,5084,2502,5688,674,4617,5000,2642,525,394
0ulbdzmB,114,2850,114,3464,1111,1434,2661,5975,2782,3243,5833,5746,1434,5979,5856,1378,4633,2075,2279,3603
0v3J2iAd,3498,250,5277,2448,2448,3498,2284,553,2715,5980,5752,3972,4870,1277,1557,1482,890,4249,4898,146
0vFbUpOk,5558,5938,853,1635,5773,2949,5773,3914,366,868,1782,3544,5470,1635,4698,1889,2389,2949,1997,5829
0vSXh6V1,3686,3535,3686,1494,5440,4158,3535,246,1854,5215,3486,5852,2789,3897,4453,2728,4184,2638,3116,4331
0w6ZKQa5,2046,222,1631,4724,4724,5010,5165,2499,2514,1035,1422,3312,3312,3899,3940,1923,2180,5232,2943,2144
0xIMqaF2,5599,5599,966,3769,3480,2289,4688,4680,2443,1203,2238,4121,2444,797,1072,3356,391,1638,4688,391
0xIfEL7s,5870,2120,4849,5094,5746,5870,1672,3977,1339,811,3210,5260,1459,1368,5364,1368,3717,3994,5482,2261
0xLO2E7J,3176,3176,688,3047,5113,3047,316,113,3557,4379,3522,1518,3702,1875,568,568,5822,452,1132,5415
0xea4NV1,1479,35,5436,2927,35,5002,4114,5002,2346,3934,5436,2138,2237,1815,2138,3726,1423,2346,1693,2237
0xlDJ9YR,5551,1436,3319,3865,5315,1436,2220,731,5491,1535,2899,4623,2750,193,3828,4116,2393,2802,3910,5799
0y1Cz47k,1146,1146,3505,3505,4167,1609,930,930,5174,2163,2670,994,5782,276,3145,3171,3922,2707,3676,2046
0y2gsJ6c,820,4678,1755,4411,2470,2662,1326,5877,5518,4113,4064,3947,2701,5829,1814,174,4678,4548,424,637
0y9hNcoQ,1230,1926,2129,1230,593,5441,5944,1837,2506,2316,790,438,1562,3620,820,5386,4117,2368,1682,853
0zOv5eGd,27,1550,4984,4536,27,862,5387,3485,4859,238,1769,3098,3059,2725,2260,440,5217,4914,2142,1628
0zjZqYQv,2135,249,1551,1272,5790,1272,354,784,5542,3774,5297,1952,3803,4283,2419,4068,2404,354,2983,1783
10UZQOgb,5848,177,5848,2553,2448,4534,1650,2730,4515,1696,3972,1584,4090,3302,3153,2730,4310,1638,554,4081
10ljq6eJ,4538,571,2167,2482,4957,4538,2834,5279,1959,789,5293,5746,2167,5075,4754,3689,2313,449,3344,5251
10ro7XbM,5370,5370,5549,1523,5336,1523,3890,2320,283,4911,5866,5006,1163,1306,4728,554,2811,2382,426,3802
12UbtzmR,3121,3121,4009,1476,2146,3030,3180,3344,5351,1249,2932,5251,2945,1284,1476,2047,5743,4555,2945,3030
