videoId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,rank14,rank15,rank16,rank17,rank18,rank19,rank20
0BHSGQDa,4135,3009,3951,1101,582,4725,2925,4665,2410,1439,1517,5366,811,1427,1044,2951,737,2792,4279,1599
0BaDgyY2,1422,1418,3152,2936,379,3527,3764,5783,3152,1035,5199,4610,1968,1592,2947,5514,2727,3345,2924,2366
0Bi8sx1W,2324,2453,5533,3035,5339,4232,3692,4935,2465,4109,1820,662,537,3142,1745,5596,943,2501,5006,4021
0BkN9sC8,2587,3751,5427,4698,2027,5333,3405,2982,5061,4911,5814,1701,3848,424,4461,2774,2674,5928,1427,3708
0BvjOb2g,4816,1124,923,1742,106,3485,2963,1726,5084,870,2067,5053,2145,113,5970,2094,2911,1958,2423,4339
0C4tJAmp,2199,307,534,2000,1666,4633,4536,5453,4535,4145,3519,2708,2747,1885,1346,1734,5471,5107,5376,3872
0CNgmAMR,4169,875,4834,610,1988,1635,1812,2070,3947,147,3198,1554,324,3579,100,4619,2781,811,2618,2130
0CVQESLj,660,5214,536,2634,2780,1097,1949,5757,3172,2780,1022,4353,3205,2824,1784,400,830,1993,3290,1470
0Ch9Lprl,3453,1252,992,1878,417,4283,2240,4297,712,5260,1448,1722,2160,4642,2038,428,5799,953,3901,5663
0Cmnfo2J,2822,3788,5053,2086,2605,2801,2373,3122,5987,5546,171,829,1392,2137,295,5822,2845,2720,3846,5221
0DLlAba3,2106,2408,4208,3287,2428,4476,4382,5715,3793,5767,3963,1812,944,1176,2666,3154,5185,893,1204,5046
0EBmJ3kG,1866,2998,3038,4028,3692,1437,2845,1280,4170,2380,2324,4178,1692,5085,3646,3499,1041,5187,1271,473
0ELx4hGY,111,60,4728,4911,3763,788,646,1999,1679,4728,4252,2863,5994,680,3058,5010,4454,5215,2188,2632
0ENa2zHR,3528,5522,2070,5031,2976,5149,3951,2995,4420,3528,2564,3043,5015,3572,61,2849,2584,378,4449,2142
0Ef4I5tj,4323,2815,3707,828,2502,398,3707,5967,2155,4639,5596,3421,3961,2454,1102,398,5798,3146,972,4639
0Eg8etIj,266,5513,1560,3839,1131,515,5260,4784,4693,3961,4670,2654,3566,1356,5260,1316,5825,4784,5636,1365
0ExfP3rN,624,3773,3725,3003,3851,1252,3358,1731,2950,4813,3351,5074,4420,4936,1246,3223,3898,1005,944,3954
0F7Q9vA6,4689,2710,231,3966,5575,3466,2895,4991,3416,2253,1507,1332,3061,2425,1435,4098,1769,4319,2552,1121
0FCAe1WV,1961,1949,4813,936,878,2524,3964,288,4353,5233,504,1432,5408,4568,243,2062,3816,1350,3644,4866
0GCbeMcB,570,164,3193,544,4122,5029,259,1084,3870,5483,3652,5442,5602,3448,4391,3439,4359,5694,2088,3520
0GFk93zr,884,4809,659,903,1052,2106,4768,1097,4937,2065,2020,5003,4207,457,2335,763,2413,654,1898,5923
0GVFqNuf,5970,1958,4443,5438,5438,1174,2802,4041,4623,2538,3705,5508,5803,2963,2538,540,5726,3081,5555,3772
0Gp5m82j,2029,4901,2024,1145,3692,5499,942,4694,3661,1617,4449,4470,5533,1437,150,5698,4492,3730,3563,5350
0GpUxrL9,1174,3634,5348,1247,4346,1001,2032,5291,2823,898,1981,1434,725,517,3611,983,5302,5636,5119,5680
0HVjONpZ,638,1406,3707,390,4180,2188,5637,1484,1937,3972,1495,4073,638,4198,269,2632,3873,1060,616,4043
0Hb5ejA2,1712,1026,1990,805,2395,5409,5158,2414,5783,2779,1487,3246,2104,1427,5155,5158,30,723,1511,1380
0Hs9npUZ,2722,3923,191,1231,2184,5324,3504,3070,472,3966,327,4273,3375,5771,3773,2516,2425,3504,4195,4202
0I8hAFSa,688,2323,2985,683,4714,2858,494,1584,846,4303,2925,1933,5160,1737,5175,4290,3202,748,3437,832
0I9Y1lAG,4740,1994,2557,750,2335,5821,1048,3410,2104,5100,3149,4236,5434,2106,381,2895,5213,2663,1187,247
0IVPpCo2,1356,1270,5068,4133,334,3468,1735,5255,4800,2750,1806,2813,557,4406,635,4739,1291,2359,4852,2911
0IpRGbry,650,5995,1312,5474,3660,291,1056,4255,1913,4821,4230,791,3513,5461,675,2601,4087,668,2364,3329
0IxhmVDv,5714,1971,3030,736,1208,3164,4629,3478,783,3451,702,3660,4687,2615,2579,5206,1042,5670,3574,5278
0J2aSlNo,4555,1730,2290,1285,4309,1558,2017,4296,4768,1316,2720,513,5677,2052,5098,4331,2118,1220,664,3833
0JBwlLg5,4145,2266,5024,3433,3334,742,4687,1941,373,1738,748,2498,3012,5953,780,3242,1876,5803,1998,3656
0JMdqGUN,1859,4022,5883,1198,5600,1732,2904,1057,1721,5113,5418,5252,433,3933,361,2436,1984,275,4213,3274
0JYWnkKv,3930,3976,5921,2406,3717,5064,678,4149,3128,2000,4571,4253,4582,2979,4178,731,5146,544,1109,4831
0JepAxY1,5706,2596,1591,411,5397,4021,61,4445,4273,4439,2223,2405,2650,1299,2983,473,3254,1940,3968,3981
0JlSXE8R,1053,4233,2156,4348,2333,4251,3947,985,1053,1915,4556,1394,580,1152,45,4661,3226,5454,1456,1394
0JydRAr2,4542,4032,2541,5458,5181,3596,5153,4764,5563,2955,3636,1178,5347,3321,3053,2879,5231,1429,3173,518
0K4FsSV6,5942,1786,4553,5819,4542,5748,1663,2911,59,4603,1006,245,1726,3092,4236,1844,160,5592,884,2900
0K5Jw9EH,3407,1350,2646,3804,2935,4214,2661,1719,1543,3700,3817,3404,1495,1115,5209,1247,1510,3570,5456,2647
0KudRQXS,732,2153,843,2495,3851,1796,3162,1097,2254,3217,740,508,3638,1560,3340,1047,563,563,2635,4080
0L2hgHfT,1283,3245,1021,5485,1749,3200,1047,1725,4051,4231,4358,4004,81,2766,2852,1209,5301,2805,2566,5628
0L53Ysuy,5921,3569,4582,4021,4756,2406,4043,3950,5539,2465,3717,2765,823,4743,4402,4694,1157,1145,4775,3999
0LCy3uBk,2333,5493,45,2431,1378,22,45,3325,4006,4094,2432,5577,3612,3249,6,4661,2168,1862,4606,3287
0LDAhfVG,4478,1440,4790,4278,2514,2386,3310,5155,3246,3842,1116,5053,113,1427,3560,3846,55,110,3889,5312
0LG8dogk,2366,1494,2653,797,3686,2988,256,3708,2589,3788,727,407,5199,3312,1422,707,1427,4184,1101,1403
0LKYpF1j,1836,3416,3970,5702,5978,3691,5301,4011,1845,3217,5978,3875,2338,2586,1197,4755,1930,2588,4425,3141
0LutzN9Y,1233,5523,5901,5672,2800,4040,3831,5000,573,228,816,2808,2865,2017,2875,2065,4593,4649,128,4021
0MiyQcbH,4740,4615,5236,1065,5618,2377,4800,38,245,5596,2494,3130,1152,1065,4049,1357,5287,5121,4946,1006
0MwRAidN,1187,4553,3872,1040,4935,5819,4786,1572,4054,1579,2096,3256,4295,4740,2763,3426,4426,1233,3256,1466
0N3Qy7HR,1584,2418,116,2041,995,1192,1042,3942,2754,1157,1515,2382,5887,5645,902,3950,3789,5329,2626,1984
0NFiohQA,5913,926,4343,5720,1629,1621,470,542,609,2124,3801,3679,1550,2130,4725,3947,2781,2115,4668,3637
0NmFJkHC,3367,494,5581,2564,3572,5453,5057,1027,4053,2319,1698,4843,3098,2792,1824,4874,4466,335,152,3012
0Nmdtnbq,3040,1442,3854,463,2345,5340,2914,5580,3972,905,1344,3167,3929,3166,4216,5442,5657,5483,1469,1515
0OCSMusm,567,1553,5644,2801,3899,829,5155,2561,2374,374,1553,153,3379,2309,4045,5137,2104,5366,3579,2065
0OFwEG2X,1045,688,5491,512,5475,3864,4567,2029,3840,1550,4183,2248,4449,694,1437,5222,5645,4107,1738,3224
0OwpTanH,3621,992,4810,871,539,417,1187,192,5047,2114,247,3431,3818,750,5123,4553,706,2404,2075,4156
0PWdfmoy,2180,5065,2981,5137,3961,1457,4155,1978,5457,4283,5237,4637,264,2947,1577,732,3234,2936,2575,1982
0PhYpmf5,672,4894,695,5077,5195,526,1760,804,5504,5989,5696,4687,4306,2005,1760,2904,3448,2274,109,1642
0Q1HvoUY,2007,843,1006,296,2721,296,623,5357,2306,922,2142,4004,1778,1145,744,3841,3032,2489,1726,1169
0QTbly3G,5592,1131,959,3367,5,4142,1740,648,2859,4941,4968,4693,3717,981,4004,816,3267,990,5589,5182
0Qm164n3,1550,2984,2925,5366,2456,786,2597,4449,2113,5187,4622,3191,1629,2065,5644,3142,5781,2,5889,5696
0QvL9eJ6,1389,2118,4856,1055,2514,1592,3170,2366,200,3889,110,3246,4790,3940,2612,2612,2924,4794,1957,5856
0R85vygh,4810,4949,287,4485,5924,3891,2145,5711,3447,2871,3296,970,206,5028,1320,2220,3746,857,2614,4214
0RhToFAf,5940,4513,5297,688,3800,3803,1615,3470,3435,3192,1854,1882,5876,1691,3795,5919,1157,1691,976,4696
0RjDVWYp,1680,1252,5173,4432,2038,4804,4670,1368,2459,2184,3917,5383,2747,1940,4131,1983,5296,5310,4467,2683
0RpEuTBo,623,5533,1898,5678,3841,3003,5559,4109,2067,2597,5956,5991,2501,3730,1504,3009,513,3563,884,2465
0S2kKPNp,2020,2303,4132,648,1399,4098,2425,3189,2059,5844,4072,1977,2725,73,4250,3839,945,5831,39,352
0S8Wtrmn,5420,4007,4447,5332,1929,5701,1111,4781,1953,409,3959,41,4342,920,2132,382,470,2953,1061,5067
0SO59ceW,4249,3072,1020,2345,1016,5637,3589,1515,5524,2976,5982,1045,1020,1980,2426,1262,2675,2616,3731,4106
0SbeHjK9,4295,4679,2963,4332,509,4260,1328,5063,2000,5414,5022,1954,5471,4936,277,5970,3905,3421,5299,5037
0T6nkElQ,1129,5161,1709,1287,4591,2088,5483,4241,4770,5317,4756,5887,5187,2995,1859,2976,1101,2418,1584,2501
0TVfQZbD,2334,4172,1987,1944,3258,4419,2020,3077,347,4358,2942,3986,3980,981,1318,2846,3785,132,3882,2194
0TnLdDml,1553,1634,4891,3246,1974,113,3846,1846,2137,1856,2043,3339,5155,796,3899,1427,2514,2309,4026,4316
0TuOYx34,3969,5434,5434,4327,1589,319,3229,2562,2670,543,864,1959,1555,5545,2072,2968,2072,4958,2106,4623
0UQlcNDT,5517,1998,5517,1164,1611,4965,161,1611,3407,159,5192,5472,1591,1130,5286,5408,3664,1130,2534,2317
0VRtAkFb,4790,2545,294,5615,1716,1845,3925,4790,5640,1133,1543,3205,5901,3794,3560,3011,666,3824,2830,5312
0Vio4a3e,1867,5964,3219,595,3412,1190,1979,4806,5710,2796,2308,2469,5964,2212,2796,5373,5643,4625,4175,371
0WV4A9FO,3159,5828,2989,4722,2924,3871,456,2426,3565,5409,1046,4907,1332,4295,4019,4042,5512,2658,5159,4519
0WrVuxLO,3438,1573,2778,1634,1728,597,328,310,1519,5020,2073,5509,31,5154,1781,1028,4612,2043,2387,2107
0WryT2M7,331,1887,5060,2953,2082,5329,3093,4344,4305,4818,3192,3799,3933,307,4516,5418,109,1352,4416,3497
0X1yzl48,2906,3539,4003,4044,3179,2765,2217,4654,5506,632,3138,4176,5718,5053,1237,3793,3034,2482,1731,607
0XKotLBJ,4680,3568,3,3568,4700,1070,4958,5802,3356,2853,4368,2784,843,4225,3128,4800,3369,2540,2754,3621
0XaR9Sn3,1022,4504,5468,1981,4603,329,5003,4546,1258,3610,1747,3657,2456,5465,3730,5757,2162,3011,767,3831
0XnhQS7b,5340,4004,2029,2580,2691,2475,4470,3499,1810,5698,5453,4426,3012,2576,1145,2520,1159,2494,3572,5357
0Y9eOij5,5414,5826,2243,5006,3734,3589,2880,4283,5426,4606,1946,986,3852,5357,3404,2908,4843,3639,354,3553
0YcGFUX5,4088,4354,2517,5719,3519,5719,1140,2261,2066,268,3470,3552,2708,2248,2681,312,4088,389,1862,4674
0Z4hRXI6,4957,5636,5185,2765,2571,717,4398,1683,1560,2319,309,4029,3980,5413,5802,4756,517,5870,3090,2090
0Z7unUBt,168,2310,74,4187,1504,3376,3559,4684,252,1480,5158,2465,5533,651,1842,1030,303,1738,4334,874
0ZFy63RH,4774,3040,2908,5542,5314,2616,1551,3854,5483,416,4107,2914,1551,5340,3857,2494,2018,2767,5121,5596
0ZGxURiJ,2083,709,1624,1031,1728,1634,110,2400,325,4964,1799,2023,3264,3440,1580,671,5164,4267,3915,5880
0ZKO1EN5,330,772,1111,207,2681,4020,1861,1208,3799,859,544,5835,1870,4942,688,4959,612,3387,3856,823
0ZQYK7PB,4665,2984,470,811,1629,3947,1101,1427,5913,2124,5720,5670,609,5366,3951,926,1621,4668,4777,4241
0ZdGf89y,2591,4260,4595,4624,2253,4679,5022,4332,1525,2219,443,4861,1124,4708,5555,2039,1318,5483,2039,1441
0ZdTPSDj,1309,2256,2355,5994,968,1390,4483,1894,968,3085,2443,4545,4392,4878,3829,2336,2928,1392,5708,1315
0Zf2esVw,1216,1380,5733,2940,573,5202,2065,4530,466,3025,1222,3559,2561,1046,1427,3623,5326,4905,5155,3925
0a4mUeFp,1924,2607,3330,3254,84,5293,3568,1364,4740,5524,3641,2527,5545,1426,463,742,2145,3017,4677,1722
0aBLkyHc,4373,5783,2104,3899,3246,2043,1558,805,5644,4971,4096,2947,2026,4971,127,5908,3833,5437,5673,4747
0apZiJM5,4363,3509,2023,4793,5900,2244,3663,1135,3062,3440,5252,3610,709,2269,310,961,2873,3995,4618,2026
0axAjkrm,1228,1489,1037,4031,1905,4975,4799,3296,2365,3390,3228,1399,3713,2425,4338,4936,1295,2699,4641,352
0bN3yfdY,1361,2789,4558,845,2225,3833,622,197,2356,2655,1301,5155,2273,5551,3832,4373,682,3678,4517,2789
0bsfRDS9,2082,4524,4253,5481,836,2049,4359,2193,3093,1412,5096,5822,672,91,1175,1709,4648,5399,4943,4125
0cK2qRJa,4241,2995,2426,2976,5670,456,3455,3577,3572,5366,4584,2427,1738,5781,696,2849,5993,2065,5058,767
0cxWI5GQ,3520,382,3193,4943,4022,3885,3392,4933,3204,1129,1084,620,1608,408,3528,1870,4520,5190,2775,3676
0dVS89ge,3971,53,5,4799,2183,3416,422,4057,5238,2600,3624,1778,3746,648,4632,893,3759,4859,3730,5344
0dkVoeA9,4531,20,4976,129,4542,1845,2911,1877,3256,1320,3330,950,5797,4318,561,2539,129,5768,1006,4531
0e5ksJU6,5206,3572,1698,1044,2115,829,2792,2564,1738,1621,3951,2272,786,5644,1865,2995,1221,1609,126,2804
0e7O3pnI,456,2655,2514,940,2120,2914,3899,3339,2287,4283,5069,3653,354,1487,124,5783,1559,5196,2812,4832
0eMrmU1Z,3898,4685,3466,1009,2399,2965,4684,2064,785,3301,1231,1375,1658,4529,3141,314,2586,5985,4531,2479
0ebBs4Hd,1740,3200,2693,5754,2970,1646,388,4531,1047,143,2911,818,5324,12,3669,1304,1560,2682,2399,3463
0ejGXBa1,1233,1916,3422,2055,4935,512,128,3753,4700,4709,5819,2889,1226,4649,3426,1313,1786,3792,5637,3077
0euJD7fN,3883,1406,2948,1718,1615,4705,458,1718,3081,1737,1638,4852,3706,1696,4407,3469,4807,3015,1366,5131
0fKG5PaA,5698,3402,5062,4905,3421,3499,1824,5720,2520,3101,2494,4438,2475,5448,1495,2576,2564,2465,4053,5533
0fRJG8tk,1322,5344,5016,2365,5771,5844,3098,2055,2875,1831,4065,4936,662,4901,5958,3725,2956,3393,3289,4996
0gDmA65C,3762,3364,4351,1548,965,4070,613,4878,3787,3213,613,4223,679,4223,1548,4365,4070,4099,395,5653
0gLwEnTG,1577,1399,1257,821,989,1530,886,5372,70,1280,4532,5624,309,1982,4681,5656,3335,3096,5787,684
0h4TSgP6,4317,3943,586,5214,1258,4546,4419,4492,347,2479,2361,5574,2371,4568,1784,3042,1749,2824,1226,2710
0h672jEa,5930,241,300,3151,952,490,4856,1996,300,2118,2889,5635,2137,2612,2189,805,2818,4373,4292,2366
0hPWXJyz,2137,5944,4648,4950,1094,228,4096,977,2270,3085,2104,2043,5908,1309,3734,2801,3348,4724,4555,2271
0hRcjoav,3872,3785,3926,1375,1713,3003,4786,917,4147,2467,59,3578,1572,5025,532,4098,1579,4053,4553,1318
0hrsJZHA,2670,5854,3188,4771,888,3731,3254,1147,4295,1020,2009,5524,3531,3834,5924,2034,4609,5859,2675,5247
0i6d4Vrt,2020,4915,1268,3746,362,2100,3189,1052,4684,3061,3600,2425,231,2992,2020,4767,2220,1380,4915,3008
0i7zdOpv,516,3392,4708,304,1500,5681,3471,656,1081,5553,4335,3194,2999,254,1719,3407,2520,4015,3338,2916
0iGXhK7R,527,5678,5017,5043,1843,2112,2582,4288,3491,2858,4288,4716,735,6,5832,2993,909,1576,5777,4318
0iSHVG83,5681,2449,995,4745,5238,904,2983,5170,5801,4919,1259,828,5871,594,2451,4166,4746,2449,1157,684
0iU9kh2q,1512,74,3705,5426,5803,152,3421,1298,984,50,5362,2165,4846,1623,5905,5669,3084,2564,5556,686
0icXdCzr,2936,1978,3345,3764,3355,2104,1487,5783,5199,2291,2720,2395,2716,2366,4748,3831,952,5429,1182,3899
0ioV6zPB,5372,991,2252,1188,1481,1544,4695,641,3238,4626,4579,1154,3699,5171,2110,4064,3481,5228,1837,5518
0j14TlCn,3954,624,1433,1931,1105,5148,172,3725,3689,1511,4113,57,103,3725,2950,2820,4202,1827,1955,1924
0jHkVQnT,1553,328,310,325,2118,952,603,5551,4373,3897,1301,3246,3069,1632,1781,2352,2279,3687,1254,3833
0jQgYGV4,2007,279,4138,1469,4584,209,3340,5058,5670,4932,247,4287,623,5312,1089,4138,1898,3929,4317,2016
0jdsgqx6,3972,3306,5601,4391,4700,2946,3696,5770,183,5956,5003,2382,3508,3525,1442,3998,3950,3451,463,4048
0jeTXVt4,4002,3930,3522,5120,4253,5278,5067,4611,3812,454,917,1865,5914,1856,915,2132,1585,3679,5744,708
0jhIqpVx,3355,5065,454,754,4296,4545,2720,376,2898,4369,3100,915,1693,3727,2572,2116,5480,1870,2006,5923
0jhnG9DS,5057,655,4397,5191,4147,992,3159,3358,4846,1252,5543,4557,2074,2613,3003,1277,4160,3980,2685,2874
0jnT62te,5325,5075,5553,581,5306,5971,4027,4307,1910,3689,5884,1906,4027,749,5310,5267,3521,4307,4316,5882
0kYWqeV6,3565,3296,4519,4350,456,4639,1052,2557,2202,5626,206,5750,5416,4323,4129,2425,5897,1148,3978,2426
0kfV7pcN,2183,676,3608,2015,835,1987,5818,5084,1638,1768,1658,2104,5110,4450,5189,4337,5565,297,4116,3939
0l9uHaX5,5397,2689,3931,3689,2820,5083,4546,3290,1729,46,2689,4087,197,2008,5955,827,4419,4255,5636,2803
0lvai2qt,28,980,2027,4851,4913,233,3333,55,2628,4448,4447,4036,3372,5333,1894,60,4007,2373,1205,939
0mZu6bGT,3315,2425,2633,1340,3343,5428,4019,3466,3301,1295,5862,5322,5991,3402,5135,5771,4936,3496,3000,245
0mle5LpU,3079,1942,349,2292,3974,982,517,2970,741,3396,308,3532,2292,671,3418,5468,744,2844,5734,3240
0nta5pX4,3792,1280,5520,3026,4690,333,3667,2456,3792,4193,1866,84,4912,4633,1251,1235,1697,684,4240,2324
0ntj8JOm,682,196,711,2885,5022,1094,172,849,5905,3415,862,3299,5125,3260,4649,1977,2259,3380,3705,1355
0oUf3iL1,3499,1824,2372,4297,2691,1588,5850,1810,3422,2896,84,4028,2494,3425,4474,1251,4633,1159,435,90
0p12ItZv,4995,3599,659,150,4988,761,3420,5347,5993,5625,4474,2560,526,272,140,150,4576,2465,4801,3829
0p9bNV4s,3792,4479,4276,3963,989,309,2946,4823,4458,3289,1060,2875,1313,1866,5637,3278,5972,3701,4703,303
0pGOI9Dt,367,3814,3780,1271,3814,4260,5400,1768,3926,2757,3773,5014,3759,1955,4200,3954,3905,1824,4426,1881
0pmUeo6O,3168,548,4412,496,474,5921,4049,435,1112,1849,4536,5121,1648,1618,27,3453,158,1145,5850,2831
0q9o2EBu,2306,1712,2098,158,5867,2693,3659,3882,390,3168,3049,4029,5084,1849,1447,5535,4536,3608,2813,835
0qKzDR2G,2117,2142,2456,4030,1773,5413,360,5692,2600,3499,1663,3813,5499,4977,1786,3426,1450,1944,4542,5979
0rGRWiBC,892,2987,4340,3304,1306,4898,177,4534,5769,3361,1344,646,582,3153,3302,2864,3248,1973,1287,2908
0rIDQRav,1169,2451,1515,103,974,678,5692,3453,1619,4238,3572,3045,2069,678,5859,4963,1016,2926,3211,2824
0s7BfV6v,1755,3952,5877,2825,2774,4343,5032,3342,1101,3579,2589,449,2330,4668,2842,5913,3745,4552,3637,2781
0sAebfug,5377,3798,1946,5992,5815,3920,3212,2476,3579,292,2487,3775,3126,567,2286,3284,1626,5899,3775,1244
0sECTwiI,3797,2664,1532,47,1154,820,2734,3363,337,174,521,1783,1001,1018,5992,1532,868,1024,3061,3734
0su7gpkx,1189,614,5834,2534,130,4531,372,215,2381,1844,3048,343,3741,5059,4861,1040,4337,3872,2911,4431
0t94nUlX,4362,4802,4186,2517,5998,3751,2534,255,2673,2384,794,5148,5077,998,1169,4318,2405,3847,676,3735
0tGJpUM9,3893,3168,1303,443,1549,987,3891,1167,2306,3258,1239,160,1566,1318,1977,193,4968,435,2731,1239
0tIhYJWE,2107,3172,1039,622,4092,2733,1384,3642,3632,5364,3570,5564,5652,1378,4568,884,5697,5155,400,1470
0trJl7Xu,2631,4936,2382,1954,4747,708,3826,5657,3821,4056,2191,3890,2179,4128,456,296,3528,5986,3256,3899
0uMVX7ye,1945,4156,3755,3296,4446,1174,5234,152,525,3355,1384,3535,3033,5023,3104,3961,2133,5432,1454,622
0ulbdzmB,4561,834,3955,278,514,2954,1237,5968,5479,5446,3713,2459,710,2820,1417,2700,5236,3543,11,1731
0v3J2iAd,1557,4439,250,5745,4649,2284,5770,3774,2301,4814,644,1460,2647,5945,2238,1692,2179,2100,1737,1792
0vFbUpOk,5773,3607,2242,3255,5899,868,2389,2972,5903,5877,1191,4644,2842,2786,1288,4410,3649,5323,3399,808
0vSXh6V1,2988,1762,2038,888,1703,1673,723,2136,1568,3821,3146,4815,4217,4184,2043,845,4184,797,3627,2516
0w6ZKQa5,707,5155,2697,5155,379,2046,3441,2988,5381,126,1101,4217,2043,3821,55,4544,197,4154,4851,4967
0xIMqaF2,2376,5125,2053,391,5338,3321,4783,5097,3109,4674,2704,5594,516,4524,2743,1198,2069,484,3346,42
0xIfEL7s,773,435,3872,3848,3396,2633,4368,2219,1466,5433,3813,541,2557,5236,2673,106,623,5471,4949,3725
0xLO2E7J,2809,781,3176,2417,5113,3176,3626,316,2592,4887,173,3237,2953,5355,1150,3047,3047,89,4020,1352
0xea4NV1,1479,5436,5436,4509,3323,3830,2138,2686,3455,2138,1988,4064,2651,2898,3708,5002,4619,424,35,2589
0xlDJ9YR,5988,5596,2520,2767,2316,5395,1159,5719,38,2737,3803,1866,5330,2404,5609,4028,3130,3813,995,3499
0y1Cz47k,2163,3763,1305,805,1146,5174,646,1494,3819,1609,4433,3000,1305,4742,3505,4610,3405,4022,4414,3145
0y2gsJ6c,4678,790,4678,2454,112,1015,768,4908,4348,2837,1589,2701,820,2476,2470,5290,2635,2102,4411,602
0y9hNcoQ,2129,3238,2506,2123,3639,5372,3775,3524,292,5441,2231,1626,1195,144,1230,3458,5804,2125,5386,567
0zOv5eGd,5555,3168,5963,5803,2172,473,2310,1842,5369,2882,4075,1770,499,1020,4332,617,2591,3891,2039,54
0zjZqYQv,1866,3792,4252,3561,2437,289,5337,5395,4740,1820,5596,5719,2179,2494,2754,1280,1699,5719,4564,5340
10UZQOgb,5848,5160,5571,5191,4213,3219,3112,4213,4680,4833,4763,1695,2122,1901,2630,1123,2902,4674,1615,4734
10ljq6eJ,3194,4773,3577,4194,5187,2207,3572,5003,3635,3723,4708,5465,3009,5853,840,5366,516,638,760,2925
10ro7XbM,5277,2647,3302,5940,5940,5370,941,3248,4766,4101,3256,5892,3763,805,3436,5662,4783,3000,1737,1306
12UbtzmR,2995,5906,1044,3323,126,926,2330,3455,5670,5206,3599,4241,4135,1122,2130,449,2951,2115,1427,1621
