videoId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,rank14,rank15,rank16,rank17,rank18,rank19,rank20
0I9Y1lAG,5389,5389,4390,4236,1665,2491,2491,1169,2649,5567,2649,3816,4963,417,3895,4035,5612,1122,5524,3816
0IVPpCo2,5565,5565,3063,2282,1735,5375,5248,4852,1735,4367,1578,5162,3468,3534,4133,5255,1027,1027,1270,1578
0IpRGbry,4866,5397,5995,675,4486,291,1130,4821,714,5537,2482,668,5394,2313,4312,5397,291,5537,650,5008
0IxhmVDv,2677,736,3030,704,3574,2551,2560,1917,3030,736,759,2551,5937,1172,4507,5393,3374,1875,4778,795
0J2aSlNo,1730,1285,1472,1730,4309,1259,513,2290,3618,2728,2279,952,1316,4086,4192,5140,3955,3319,3319,4033
0JBwlLg5,4707,795,5060,2674,5789,109,859,3702,5444,5839,1698,1381,345,3789,2402,4893,3232,4224,5355,577
0JMdqGUN,3041,3799,4036,4674,831,2847,1179,5735,5252,5788,4717,5883,359,359,702,4711,2822,5883,89,4717
0JYWnkKv,5241,2493,3667,3667,4925,5288,5064,311,2493,5200,90,704,5962,90,5399,736,2416,3420,3105,3641
0JepAxY1,3254,3254,5706,1006,5706,2596,3665,5361,5695,540,1940,2596,1983,4445,473,473,2509,4512,1084,639
0JlSXE8R,1804,4344,4233,1152,373,4251,5956,2156,2915,4291,1367,1625,2429,1394,3699,5356,2198,2439,3397,4415
0JydRAr2,5347,2844,2929,518,3244,1587,2060,935,3790,268,207,2464,5128,620,4267,2599,3628,5777,1942,1655
0K4FsSV6,2241,2241,1006,2673,960,1516,4620,3841,4035,922,1516,1686,5858,5331,745,2673,3973,383,4236,1391
0K5Jw9EH,4043,1528,3639,653,2647,1528,5159,2806,4821,1495,4496,659,2223,4321,5410,2675,5410,3782,4676,4285
0KudRQXS,5974,1800,1670,4431,1366,2254,3106,724,732,1796,172,2635,1164,2634,3851,4222,5974,4144,3178,4584
0L2hgHfT,5628,5628,2025,1507,5485,4384,4384,1268,2314,4051,2805,1961,1047,1664,508,1579,1047,2062,5301,4102
0L53Ysuy,2979,5916,2754,5916,2510,3569,4756,4263,3569,2979,4756,4994,2465,1638,3331,3306,2287,4176,3932,4994
0LCy3uBk,45,45,4344,2915,1456,2429,1370,5577,1862,373,4992,2333,5093,1188,2439,5577,4006,1804,4233,3325
0LDAhfVG,4790,1134,1819,5165,199,1389,1974,4790,2545,2400,3824,1470,199,1470,320,2910,5918,873,1418,4613
0LG8dogk,2988,3788,3486,3686,2653,707,2898,2988,2322,407,1494,1102,1418,797,5040,1923,407,2366,2898,805
0LKYpF1j,5301,5301,5797,3474,3817,5345,854,5510,3426,1541,1010,1845,4425,115,4842,314,3082,4248,4706,4813
0LutzN9Y,1492,1492,680,5523,5695,682,4192,4649,3504,2055,2800,484,1820,2800,4702,5050,2845,286,2214,3932
0MiyQcbH,5287,5166,5535,835,3020,5720,277,1065,3743,715,5720,1463,3743,2122,333,5287,1303,4811,1735,3609
0MwRAidN,2556,3463,5431,676,333,2642,5819,1663,715,1099,5146,3741,835,2191,4109,3487,5997,5432,5997,715
0N3Qy7HR,5332,4437,5329,178,2979,209,5329,3448,4554,2838,1090,482,3448,3443,209,5931,5931,5623,2685,5832
0NFiohQA,609,2246,795,2065,4428,1778,3819,2849,2725,725,1621,5688,4488,2178,500,3009,4591,2726,3722,811
0NmFJkHC,5659,5445,2671,2871,5666,1610,2549,2194,1485,4097,5026,3571,440,132,2122,5453,5445,862,3485,5026
0Nmdtnbq,5088,2345,4249,3972,5054,4898,5088,3854,5280,4898,1262,5645,2914,1306,1650,5196,2754,2155,5129,2706
0OCSMusm,374,4272,171,4045,28,1746,301,4687,2041,5791,4036,1828,2779,3277,2041,1984,1709,3186,5651,5929
0OFwEG2X,2761,2761,935,3227,1655,4551,1208,2844,3227,4060,2257,1509,1941,5089,1208,4177,4551,5925,2929,5004
0OwpTanH,3178,1694,3431,4035,3986,3229,4700,818,2434,4729,3845,15,5003,1199,4109,1436,4542,5434,463,871
0PWdfmoy,703,5210,340,2454,4252,2393,2824,2293,3810,2061,340,5542,1648,4498,2729,5173,989,2419,2383,5102
0PhYpmf5,2691,3448,3710,5077,3448,5696,753,2009,4836,1874,5313,78,171,4416,5001,1545,2822,4145,5728,2691
0Q1HvoUY,5819,5819,1529,2176,225,305,5478,225,2642,4315,30,2693,2441,922,287,4049,922,1171,3268,627
0QTbly3G,981,2600,959,4172,4949,959,238,2656,4487,3411,648,824,1124,2142,2194,5566,3411,2671,1717,3843
0Qm164n3,3730,3730,2306,3268,4917,2397,3268,1538,1914,813,5453,981,1450,5997,2036,196,1663,4049,3315,2473
0QvL9eJ6,4292,1957,4856,110,2858,2858,2112,3150,4497,2522,4497,5930,2251,1080,975,3274,5737,527,1116,1825
0R85vygh,5668,4097,2852,4319,2478,4012,2596,5818,5972,3980,1317,1536,3731,5668,1357,3998,2869,997,1774,1774
0RhToFAf,5940,4263,914,4290,3304,5940,4263,416,1737,2284,1691,3304,1938,2284,3408,2496,3850,3800,4010,890
0RjDVWYp,5199,2899,4811,1878,2495,4456,2061,1167,3586,1783,2824,773,5491,496,2393,2061,3,5655,5361,3487
0RpEuTBo,1922,2122,2194,1504,4097,4800,5559,1610,5659,942,1610,5026,5566,2260,3252,2484,5382,1356,2306,5613
0S2kKPNp,1571,1571,1536,3943,4492,1324,3258,1233,4444,1424,2478,3261,277,5738,1318,5163,4543,3261,5315,4304
0S8Wtrmn,5420,1677,5420,5113,5928,568,5332,4325,3137,920,452,4781,3614,3953,4500,3856,116,2322,5113,1205
0SO59ceW,5220,3917,3380,3589,1665,4106,2491,5524,1665,70,5862,4667,3840,3380,4432,4951,5173,3282,1016,4645
0SbeHjK9,3309,4013,5669,3309,5049,446,951,5426,5426,4482,3087,5527,4247,4247,5790,3087,5790,3838,4905,3524
0T6nkElQ,3443,5132,4437,5616,5054,1718,3202,624,4994,3350,3220,17,5132,5340,116,178,1157,2284,4994,1290
0TVfQZbD,3969,917,4172,30,5392,3969,2549,917,5315,3882,1535,5392,2098,5979,884,1324,1485,1987,1610,322
0TnLdDml,1462,1462,5651,1460,1194,600,3277,233,4471,1279,1968,2193,5429,4651,1968,477,2536,2041,2804,233
0TuOYx34,5434,5434,1189,3121,2072,1189,5144,2500,2072,1694,634,543,4371,1694,3121,871,30,872,5593,818
0UQlcNDT,5517,5517,1611,1611,161,161,1500,1164,5286,2833,4947,4646,4350,2317,4797,1500,344,4947,1130,5924
0VRtAkFb,2545,2545,294,1873,4613,3915,3014,1470,4790,5327,4880,5615,873,2289,5320,3878,294,4790,2085,4102
0Vio4a3e,1867,2308,2308,2796,5964,1443,1979,1867,1520,3982,2469,5643,4625,595,5710,1190,1443,3922,3316,2143
0WV4A9FO,3820,2792,3031,5512,3871,4911,2995,2569,5651,4871,5414,378,5469,2606,3031,2178,3978,4397,3821,5828
0WrVuxLO,1634,2395,1301,4568,402,5492,4720,2778,3632,725,2273,5836,4841,1912,5189,5852,3446,1781,4469,5551
0WryT2M7,331,331,831,792,4145,4451,2939,1576,4451,5051,2858,748,5051,4524,4969,2862,695,2066,5136,1198
0X1yzl48,3347,624,3347,624,4275,3094,3925,4176,2013,4472,5258,3303,4850,5562,494,382,2528,4734,1908,5764
0XKotLBJ,563,563,1872,4985,4236,4146,2668,5836,1369,5852,539,5961,4880,4785,843,2853,2007,1369,5809,1183
0XaR9Sn3,1283,5757,1022,1022,5486,1784,4603,2977,1716,5528,1716,1725,3011,2181,1216,4084,1864,2025,2791,4603
0XnhQS7b,3370,1159,1037,1037,4843,1742,3453,4873,2377,1778,3258,4873,1367,2053,5369,1382,5057,1027,1382,3307
0Y9eOij5,952,4966,5161,4272,228,4364,3310,2560,4903,483,5340,4938,616,374,4648,952,2937,3134,3000,4349
0YcGFUX5,4354,2090,3603,2090,4354,4599,2844,5765,5400,2955,173,3939,1803,811,5331,2844,5758,688,3075,173
0Z4hRXI6,1740,1740,785,1877,1026,5464,1914,3831,1738,809,676,3251,1877,2020,3385,981,2682,4542,934,1738
0Z7unUBt,1980,1748,2310,2619,2933,5265,5483,1127,1488,3961,997,2933,3623,974,3422,1980,941,4641,5799,5483
0ZFy63RH,1551,1551,5542,4075,4774,2024,1714,3118,2135,1714,2419,4107,4107,5466,3168,2680,5236,3901,5314,2849
0ZGxURiJ,2244,4636,3996,3996,1624,4159,4793,2023,5308,2023,2269,5900,2851,71,5308,4159,681,3663,321,3995
0ZKO1EN5,3652,3652,3789,3053,5001,2417,2541,4711,702,5164,2873,4674,4836,2711,330,330,5891,4950,2674,5164
0ZQYK7PB,5186,5186,3495,5782,600,1598,3553,233,1598,3246,4933,4416,1194,3864,4173,5174,3204,5651,60,1973
0ZdGf89y,2552,352,5083,496,315,3818,548,5102,3168,1298,3307,3624,5886,244,5663,5031,866,1321,3322,1007
0ZdTPSDj,679,679,1583,1392,1894,5747,2550,2928,3497,3078,3761,1583,2355,4878,3078,3430,4847,3137,4313,2861
0Zf2esVw,5055,1216,3476,936,5880,3462,1470,3868,5733,1470,4686,5901,3958,4303,5000,1864,5202,5836,3011,495
0a4mUeFp,5524,5567,5821,5779,1726,4109,706,2668,3731,3696,5523,450,5821,5998,3816,2407,2407,623,2507,3072
0aBLkyHc,2829,228,1634,5201,2414,5926,4752,4752,5150,4127,1856,4267,618,1049,2471,1361,2801,5926,1558,228
0apZiJM5,4363,4363,2023,5900,3509,3264,1787,720,3509,3995,4929,901,5607,3995,4793,321,5308,2023,542,71
0axAjkrm,4095,262,917,647,3882,507,4318,3251,4318,2191,4729,2642,2693,1038,3969,5979,922,2682,4327,2642
0bN3yfdY,2414,3140,2537,4720,725,4517,5449,4453,4558,3242,618,1634,3438,2919,4267,5960,2273,4453,4349,437
0bsfRDS9,4629,5429,836,4629,772,3095,1721,1936,3333,4471,1813,454,661,772,477,4894,5223,4635,3506,5703
0cK2qRJa,5703,2174,1643,3710,3732,3710,5728,5989,2234,1936,2953,2394,1643,5902,3236,105,2111,1911,5481,1374
0cxWI5GQ,3520,3204,643,1709,1929,3204,3869,1608,1192,2651,408,570,4933,4745,3392,5186,4791,1968,565,3869
0dVS89ge,5725,1922,5725,2708,3098,5795,4019,4660,1809,4116,3872,5795,3888,3320,2467,5256,2122,434,4660,3231
0dkVoeA9,129,129,1047,3834,4531,1372,74,4729,5324,245,4222,4531,1047,3466,775,732,2682,5301,5256,3973
0e5ksJU6,2277,4657,5035,5321,2641,4860,4262,1567,728,5689,700,4316,3622,5794,2367,5035,2277,2367,4018,465
0e7O3pnI,1559,5442,5442,2914,2584,283,2575,2811,4898,4308,3899,5280,1290,5700,3635,1488,4747,828,5673,3653
0eMrmU1Z,1009,755,1786,428,4459,1786,5324,2094,674,1637,5991,755,1009,5428,196,2722,360,4245,4980,2717
0ebBs4Hd,3200,3200,2696,2696,3946,3315,3315,4023,2566,3206,2036,5324,2944,3206,1738,4542,4419,5256,5464,2292
0ejGXBa1,614,614,1052,2544,277,3466,493,2688,1955,2688,512,1922,1786,2478,5127,951,5720,3503,512,1572
0euJD7fN,5840,3202,2448,2448,1718,177,1638,4022,1718,2284,177,4770,3265,554,4136,2578,334,3972,2074,1256
0fKG5PaA,3796,4014,578,3971,5265,2259,4295,599,2259,5959,3503,4641,951,4737,4019,471,3450,5917,5637,3796
0fRJG8tk,674,1637,5958,4444,1231,4996,5958,4996,5991,838,1786,838,5209,5771,2986,5256,1914,4444,2328,1388
0gDmA65C,4223,4223,620,1309,4351,3936,3762,3936,5649,3364,5708,395,4351,5649,761,3516,4061,4313,1548,3762
0gLwEnTG,5624,5624,5034,5516,1339,5007,5034,659,1437,1860,1860,3119,1882,1257,4537,2638,5516,3594,451,5161
0h4TSgP6,1805,3989,5485,4231,5966,936,1877,5907,1688,1993,3831,5561,633,3120,1216,4492,368,5851,3474,5950
0h672jEa,4292,4045,4832,4045,5737,4832,1093,300,2858,1059,2858,2522,975,527,5820,110,5930,4310,361,3672
0hPWXJyz,5908,4127,618,1031,709,5926,1856,5150,1217,4697,4599,1255,2414,3832,5908,3823,5201,3438,2309,3944
0hRcjoav,1319,1319,2306,1065,5942,3365,5720,835,1914,774,2122,5538,1562,1987,4116,2708,4812,1922,715,322
0hrsJZHA,2976,997,2385,244,102,5080,3184,2106,4449,5198,5479,4774,286,1202,2222,1830,3188,4771,1647,102
0i6d4Vrt,2478,21,3534,3261,512,512,2467,1536,4072,3888,5795,5614,4852,2334,4072,1324,4012,1324,3190,1723
0i7zdOpv,2095,2482,2877,3225,4764,3660,5704,4506,2834,2482,4754,5321,4562,491,254,1912,1684,4957,4720,2850
0iGXhK7R,1004,1004,1576,5116,3832,909,3097,1843,253,2913,1150,2573,2199,2379,909,5329,3532,4040,503,2414
0iSHVG83,2383,5491,4645,2393,346,5491,2649,2532,3846,381,2824,1073,4993,1436,2899,4432,381,750,1849,4109
0iU9kh2q,1461,5669,4982,2564,1884,5083,4382,243,945,5455,521,170,2401,317,2590,711,4632,630,5024,5559
0icXdCzr,2898,4086,232,376,1730,2951,1439,2481,3430,2898,5189,2291,3319,3788,4349,1917,986,952,5960,2720
0ioV6zPB,1244,3238,3947,1064,1481,1177,580,5377,2952,1554,4619,5372,3238,1244,4418,2873,1481,1821,3607,4990
0j14TlCn,3966,2200,3954,4559,2064,3536,2516,566,923,4202,3070,4712,2463,2184,3650,5322,1105,1414,2365,3600
0jHkVQnT,4267,4373,3472,4127,1891,5908,3438,490,5164,2414,4164,4164,2471,618,1031,4373,5379,3786,3833,4453
0jQgYGV4,5524,247,5567,4478,3068,2035,1222,1702,1252,2038,4056,3929,1006,3851,3017,3072,4138,1726,4314,4106
0jdsgqx6,906,4788,17,3870,3306,3164,5601,5916,5601,4994,2406,4994,5916,4788,1262,1602,183,2345,1043,1042
0jeTXVt4,1886,3911,1886,5914,272,1398,2258,3684,1296,4518,5278,5133,5105,5541,2615,3877,5278,4002,2256,4191
0jhIqpVx,2720,1968,376,5481,3339,2720,477,2804,2322,2515,1632,2006,2560,3829,3761,1407,2006,2653,5422,5113
0jhnG9DS,3005,3005,992,3903,1565,4266,1488,1488,992,3421,5433,3903,2989,2221,5573,2016,443,1106,4269,5972
0jnT62te,581,5310,581,5971,5310,700,5794,700,2888,3225,2712,5882,2888,342,1056,4307,1395,5325,3225,2044
0kYWqeV6,1565,3739,5821,4129,788,2659,5972,992,5809,3434,3477,4062,2606,180,3159,1863,3642,5715,1769,3214
0kfV7pcN,3695,2031,5545,4970,2498,3695,3608,4116,1319,3608,4812,5110,4970,4419,835,3564,922,3258,1259,166
0l9uHaX5,3931,1201,491,2689,789,789,3513,4570,5397,2313,3689,4570,4720,806,2482,291,2482,5709,5784,5482
0lvai2qt,5859,3433,2707,5969,1336,5643,3676,4443,2587,3055,371,3553,3715,5643,3031,3171,1146,3802,1973,2613
0mZu6bGT,4624,4660,4444,4019,4444,5991,362,5209,5256,2702,5209,3721,2911,5324,674,4982,1786,5125,4531,5285
0mle5LpU,5734,296,296,5734,384,384,5979,1928,1038,2693,4318,262,2871,1038,288,3079,2678,3825,319,1254
0nta5pX4,1280,1280,1697,1697,5520,5868,1866,4690,3753,4028,5520,651,2497,3792,5594,5350,5868,5405,1776,5787
0ntj8JOm,3354,3517,2172,2264,849,3415,3782,3415,528,152,2376,1620,125,2608,5970,2722,3098,5626,3382,528
0oUf3iL1,2128,2142,5555,2619,5265,2912,267,3692,125,1159,5265,252,5834,5834,2722,5393,2164,4633,168,5622
0p12ItZv,1986,1986,3269,5717,150,4997,3269,5052,3829,5149,2258,5029,3829,3719,1580,2047,2996,1837,5853,4135
0p9bNV4s,1860,4106,1860,43,1975,3717,1614,5476,5245,1002,417,5775,390,3282,5342,3822,5779,266,4682,1670
0pGOI9Dt,5213,5213,1117,2441,5997,2717,1117,1516,1025,3378,810,5942,1572,2673,5957,1689,810,2897,4718,4798
0pmUeo6O,1365,1365,3990,5860,5860,158,3352,4456,784,3099,4456,4993,2565,3901,1618,3547,703,3168,158,1459
0q9o2EBu,3049,1345,5535,5979,4315,1668,2642,2693,5146,2191,2098,3882,5392,3463,1345,1499,2673,5185,507,5084
0qKzDR2G,2142,2094,4949,1914,3320,2142,1450,2306,5936,4298,5038,893,3256,2785,1450,3872,2226,3813,2292,711
0rGRWiBC,892,283,892,283,1306,5769,5769,5196,4340,2578,3302,5277,2811,4898,4340,5657,1903,5280,770,3311
0rIDQRav,678,678,5854,3201,5854,1743,1872,5538,4236,2626,1169,1683,5365,2849,1726,5941,3840,3299,1629,3963
0s7BfV6v,5518,2470,1554,1425,2071,1755,4678,790,5591,4637,5877,2595,820,236,5388,2305,3473,5048,1213,479
0sAebfug,798,4385,1177,3397,1214,4634,188,2236,2150,3693,2370,2487,1554,1635,2664,5899,1463,280,5118,2664
0sECTwiI,820,4990,2123,1934,174,3001,3620,5815,366,5804,2842,3238,868,5877,3255,3688,2786,820,3061,5497
0su7gpkx,4304,4304,614,4116,4337,277,170,614,4444,5256,4023,4845,3077,1538,4444,4553,5720,192,2544,4419
0t94nUlX,4186,4186,5712,5504,4112,4025,1908,3886,3236,821,2941,4442,3984,2573,5708,842,2941,2838,5712,4255
0tGJpUM9,5396,267,187,2777,1735,578,4367,1504,1291,4097,5396,2925,532,1735,2777,5265,5025,686,1925,440
0tIhYJWE,5606,1454,5697,4092,2395,1454,5697,39,62,4785,2423,3638,400,1560,2530,108,2423,791,5524,791
0trJl7Xu,2178,4519,2933,1123,2908,2880,1044,4160,2995,5512,1748,4771,1494,5828,3940,1181,3152,1488,3153,3219
0uMVX7ye,5636,5620,1454,2502,525,5726,4821,3104,62,4821,674,4486,5537,1963,636,4866,3931,3301,5000,517
0ulbdzmB,114,114,3464,3414,5975,11,5856,4176,2850,1237,3645,1434,1111,3414,11,2459,2700,5446,5310,5562
0v3J2iAd,3498,509,3498,250,5752,2284,5752,2448,3331,5277,2448,592,3972,554,5450,3302,890,3850,4870,3889
0vFbUpOk,589,853,5558,1635,1889,589,5773,366,4698,4634,2370,4385,1841,3544,4196,5118,3920,3010,3607,1997
0vSXh6V1,4158,3686,2038,2058,4184,845,3486,3686,4446,2352,723,3897,5366,261,3146,3897,5970,3642,1762,2516
0w6ZKQa5,5165,222,1422,4724,4724,1923,1102,1315,3899,1422,805,1631,2180,2514,1044,2499,222,2943,3441,2046
0xIMqaF2,5599,5599,3769,966,4688,4688,4979,2522,2238,4979,3672,4939,1142,2339,3055,3657,3913,898,2247,846
0xIfEL7s,3210,48,3977,5870,5870,4362,1807,4849,5746,5147,1339,5082,3413,5482,48,1368,130,4721,5120,1563
0xLO2E7J,3176,3176,5113,3047,568,1518,688,316,452,1875,3317,3557,3047,1132,568,4691,1518,4379,5739,5415
0xea4NV1,1479,35,2927,35,2138,5436,2237,2138,2927,1815,5436,3726,5002,2346,3934,4114,2237,4114,5002,2346
0xlDJ9YR,1826,2831,1826,3828,5817,4623,84,5287,193,65,3568,3910,2393,3319,1743,3609,2207,1259,4696,2899
0y1Cz47k,1146,1146,1609,3505,4167,5174,3763,5782,5859,3505,5414,3055,3763,3145,2707,4507,2144,5643,4167,2670
0y2gsJ6c,4678,5518,790,1755,4411,602,112,424,5877,5591,1326,2305,820,2470,2952,2662,1154,820,1554,1099
0y9hNcoQ,1926,593,2506,1230,2123,611,868,567,820,5386,5772,5441,4117,3620,1682,2316,227,2321,3500,5527
0zOv5eGd,4536,5499,2065,4859,2725,2000,862,27,148,5387,4449,238,1778,5478,2260,2113,1550,2882,3006,4904
0zjZqYQv,2135,1272,249,4436,354,1272,1551,784,3803,3436,5542,2616,2983,2324,5542,5790,2849,354,3774,4470
10UZQOgb,5848,5848,3248,4090,1825,4515,409,2553,3769,2287,2828,2730,177,4081,1584,4534,4081,4741,1825,177
10ljq6eJ,4538,5746,4538,4601,2482,5075,3689,571,1959,5296,5075,4562,2167,700,254,5138,1170,5704,2877,4754
10ro7XbM,5370,5370,5549,1523,1523,283,1163,1306,5650,5549,1584,3890,3763,3475,4911,4167,5006,616,3504,5142
12UbtzmR,3121,3121,3344,3030,1476,1249,4009,872,5743,2256,4778,2945,1476,5743,2579,2146,5699,4020,1913,2945
12eAkx0b,5601,5916,3895,5601,2120,4826,3870,2551,4086,2197,667,17,2197,5054,5411,3306,2406,3870,2034,964
