videoId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,rank14,rank15,rank16,rank17,rank18,rank19,rank20
0BvjOb2g,74,1410,2122,2671,288,4109,106,1318,5163,5723,1863,3048,757,1689,711,3571,5447,2165,1977,5668
0C4tJAmp,3488,1522,4451,78,2251,3317,2573,4356,2309,1254,3488,5418,2939,5051,1587,4451,2574,384,1838,2066
0CNgmAMR,5877,4617,4418,2952,4418,4678,4780,2086,637,4411,1554,1326,2952,5044,5518,3221,2370,366,4928,2129
0CVQESLj,5012,660,4051,1784,2805,2062,5012,3712,1283,5568,3082,4685,1110,1716,5544,1197,3474,4685,1507,4051
0Ch9Lprl,286,832,286,4639,5479,1482,788,4283,1618,788,5099,5571,5240,5515,713,4639,5571,1002,2638,1676
0Cmnfo2J,2927,1205,5066,4369,1923,4325,804,1279,4739,60,28,2436,2727,5002,3204,4966,727,1865,5113,2373
0DLlAba3,1103,1103,1546,163,163,2666,5590,4665,2125,5124,596,5767,1667,687,5767,2014,3226,2521,4738,1079
0EBmJ3kG,3667,3667,5241,1692,2774,3092,1648,4789,544,1683,2437,311,3613,2437,2083,3067,1866,5435,4028,230
0ELx4hGY,4728,4728,4911,3763,1523,5651,5414,1523,3871,378,3763,5414,1123,3458,5866,186,5370,2144,4443,4228
0ENa2zHR,1979,5643,469,2046,2587,3676,4610,3715,1336,1146,3145,3316,905,2796,4806,3043,3922,2308,4911,4215
0Ef4I5tj,398,398,3703,3894,3375,2454,4000,2893,204,3289,3700,1332,3703,186,5904,5660,2155,3475,3309,4505
0Eg8etIj,2826,4693,2826,3547,1089,1158,4259,3429,2642,2693,1833,4768,4828,1045,517,2330,3831,3696,1914,1877
0ExfP3rN,214,5814,4844,3851,4325,4433,1083,3871,1482,800,1389,3351,1586,1921,214,4510,1277,5370,4433,3055
0F7Q9vA6,1121,3648,1372,2491,2702,3033,3669,3721,508,5177,1372,1121,5147,5586,1197,5301,4624,4575,4531,287
0FCAe1WV,4797,1670,1400,2601,3623,394,2833,62,1454,288,4646,1121,1498,4043,4222,30,5858,2524,2967,3502
0GCbeMcB,164,164,1430,1649,1816,4763,570,273,121,956,1598,5835,3520,1462,2436,5481,3053,477,3398,3506
0GFk93zr,1047,3834,5468,4575,2380,39,3638,763,2395,2530,4503,1780,2181,73,4546,5392,1197,2012,5098,5880
0GVFqNuf,322,504,5063,1689,4970,4845,5287,2191,4624,2549,4444,2642,319,403,4892,711,2671,3210,1001,5858
0Gp5m82j,5499,2029,1506,2065,1131,5513,2325,4449,4326,2024,5120,1025,3839,5812,5913,252,1562,4686,5913,2518
0GpUxrL9,2823,4686,5063,3638,3925,323,2413,4562,3669,5858,5729,1409,2935,4341,5147,2649,2821,4503,4389,1103
0HVjONpZ,1753,2099,2099,2080,5167,208,2037,2037,5808,5808,461,2080,1963,461,4822,3994,729,1029,4312,269
0Hb5ejA2,2414,1942,4127,5926,2309,3944,2829,241,2789,4127,1315,4040,4040,3151,4720,3233,1031,1857,5150,2107
0Hs9npUZ,3923,5271,2409,360,1277,1148,1772,2516,4560,630,2982,107,3343,4519,1900,1772,103,4667,5626,2893
0I8hAFSa,2309,688,5355,2822,5136,4513,4950,2763,4090,1257,1534,5160,4497,2251,5169,330,2021,792,3220,2583
0I9Y1lAG,5389,375,5389,1636,1158,1665,2668,4130,2491,4076,4236,3895,5612,5567,118,394,729,2106,3288,417
0IVPpCo2,5565,4852,5565,187,5255,2282,4962,5162,2498,3081,1270,4968,1578,1537,4800,1321,1735,4974,4367,1027
0IpRGbry,4866,714,4312,5008,2313,491,2482,1404,4822,4005,5394,4312,4486,5397,675,291,1811,789,155,1454
0IxhmVDv,2551,3030,5937,2560,3976,3030,704,4343,4778,3193,795,79,915,2677,2551,1875,1649,3386,4343,1153
0J2aSlNo,1730,1285,986,2208,1730,5663,1316,2728,58,3895,4192,1472,5140,807,2393,5189,952,1339,4309,513
0JBwlLg5,2725,2674,4477,2178,4591,28,5136,4477,971,5839,4926,5338,5452,241,4127,5789,795,1031,1698,2681
0JMdqGUN,4674,4036,5883,3799,2847,831,3041,5735,1289,5883,2904,5788,5252,5735,3582,1257,3170,5042,2112,75
0JYWnkKv,5241,5921,5064,1683,447,2603,5962,4925,5170,2493,3667,2416,5288,3976,736,5064,3944,3420,5200,5937
0JepAxY1,3254,5706,639,5706,3665,4839,3254,1006,639,2596,2528,473,2881,540,1863,473,5361,1960,3252,2509
0JlSXE8R,4344,1804,1456,5981,3699,3325,2156,1053,1367,1394,2333,243,3084,4006,373,5981,2156,1015,4348,5956
0JydRAr2,3321,1655,1745,5347,2060,935,207,4356,693,4551,3244,3244,2929,3394,4551,518,3321,1835,2560,1534
0K4FsSV6,2241,2241,1516,383,5331,960,1391,2897,2911,5858,2673,5535,1006,1944,3841,5238,2332,4034,745,922
0K5Jw9EH,4043,574,5159,5688,3801,1528,4346,2661,1495,5033,31,1809,4078,2622,2986,5384,4321,4480,4602,4039
0KudRQXS,1800,2268,1366,1796,3576,732,4646,3851,4144,4431,247,2268,3008,3576,4236,5924,1400,245,1796,1164
0L2hgHfT,648,5628,5966,4384,1664,1605,5628,1047,165,5485,2751,1725,2926,4419,3200,1852,165,5345,2911,1877
0L53Ysuy,3164,2754,4994,1157,5921,4714,3331,1638,3443,5916,1115,1335,5340,2979,2406,4741,3734,4788,1111,3220
0LCy3uBk,45,5577,1915,5577,45,2333,4344,2429,1370,5226,2863,2333,2168,3460,3287,3084,1862,2886,2042,4251
0LDAhfVG,4790,1974,1389,3372,5679,1134,2841,4790,898,1470,3151,5040,5165,652,3779,3443,1427,3440,975,5189
0LG8dogk,1730,2898,3686,1762,1479,2653,2270,4701,1494,3108,1427,4192,3686,2214,3788,376,2328,1764,1730,942
0LKYpF1j,4842,314,1845,314,2791,5301,4813,3757,4057,5345,1226,5301,1541,73,5485,4459,4051,4248,1836,4842
0LutzN9Y,1492,5523,4702,1492,2638,682,5367,5073,286,2287,5672,3108,4192,4649,2155,484,680,131,1820,2352
0MiyQcbH,5166,835,4811,1065,5287,5720,3020,213,277,3608,2122,74,333,3050,333,2688,3026,3503,501,4811
0MwRAidN,2556,5819,3463,3268,676,3487,5774,1356,5146,990,3229,4109,2642,333,2114,1663,2441,1668,5431,4315
0N3Qy7HR,5332,3491,5329,5623,5329,5832,4308,2979,3071,4554,2838,178,209,482,4437,2410,2410,209,747,1347
0NFiohQA,1621,795,609,4428,5302,3801,4349,3959,2223,2414,2065,1534,2309,5688,4805,2849,4591,795,3734,2769
0NmFJkHC,4318,2671,132,5659,2871,5445,1610,2141,917,4055,1485,2549,4065,862,2122,917,532,1356,1356,1960
0Nmdtnbq,5088,4249,5378,2345,3972,5054,1650,1262,3285,3854,5088,4898,1995,289,1377,2754,713,5887,5645,5129
0OCSMusm,28,374,2436,301,5651,3246,1381,4909,113,171,3186,4045,5452,2804,2631,2323,5190,1194,5791,4591
0OFwEG2X,2761,1655,2761,3227,1509,935,2257,1522,4060,4177,1208,2009,3227,1208,4253,5758,2844,3075,3427,3684
0OwpTanH,3986,1375,3229,1189,4700,3079,5110,3378,3178,4109,4444,15,674,3301,2441,2133,5726,5545,323,5021
0PWdfmoy,2393,703,2729,3810,989,340,2893,2589,2293,2393,517,3322,4458,5542,2824,2419,2187,2208,2557,412
0PhYpmf5,2691,3710,3448,1874,5696,5696,4145,4145,5681,5305,5684,3950,876,5845,5151,78,5077,1760,2009,5247
0Q1HvoUY,5819,5819,5328,5478,2642,556,384,2176,4315,287,922,225,3,1529,4030,225,813,3611,2969,2693
0QTbly3G,4172,981,2656,4949,648,5613,2473,2600,959,1877,4327,1070,2142,959,4487,4487,2142,3231,2912,3411
0Qm164n3,3730,3730,2397,2306,4917,1610,2371,1450,1914,981,1375,813,1914,1663,1117,4542,981,4148,3918,196
0QvL9eJ6,110,4832,3151,4292,4310,817,4832,4292,3274,4939,975,1957,5820,4856,4045,241,300,389,527,177
0R85vygh,5818,4319,4327,2562,4056,5178,1647,4012,1317,1126,1991,2596,4012,487,4985,1535,1410,4810,1268,3980
0RhToFAf,5940,4263,5940,890,3304,914,890,4290,3498,3331,1737,2811,2284,3341,4090,2496,2284,914,271,5132
0RjDVWYp,5199,2899,3252,3810,3640,1167,2495,1878,2061,773,1647,3487,4800,4456,706,4811,5548,5565,4269,3640
0RpEuTBo,1578,2682,2260,5559,2122,5445,5613,3020,3980,835,557,2306,1588,1610,2682,3640,277,1503,5659,3275
0S2kKPNp,1233,942,4543,343,5025,1536,4718,4304,3943,2818,487,1324,4304,2938,3623,5344,3961,30,3258,277
0S8Wtrmn,5420,1677,5420,5113,4325,3614,5352,5332,3708,452,5888,568,3454,2681,804,3232,233,4342,4275,1205
0SO59ceW,3917,5524,1016,1665,5037,3380,3282,5173,5102,1665,2491,4645,5220,5858,192,4106,2774,4329,4432,70
0SbeHjK9,3309,4013,5426,5790,5669,4247,3309,5426,446,5396,972,1275,3746,5049,1884,4606,1876,1840,3554,4295
0T6nkElQ,3443,1737,5616,4437,2410,1947,5623,1042,1042,5161,5132,1718,624,116,1718,914,4600,5132,4994,2913
0TVfQZbD,3969,30,1324,5315,4172,1610,2871,3048,2020,1987,1324,4097,2708,4097,3411,64,2897,647,3229,917
0TnLdDml,1462,1460,2193,5429,4651,1598,600,5459,4349,171,5651,1279,836,2436,1598,5894,233,1462,4471,2804
0TuOYx34,5434,5434,1189,1189,2072,3985,5110,4749,3121,5110,2072,543,3268,1694,4860,5188,2609,654,319,2098
0UQlcNDT,5517,5517,1611,1611,161,1130,1299,1164,2540,2833,4797,1500,3262,2967,159,5112,2540,4947,1130,4120
0VRtAkFb,2545,5327,2545,5615,4790,294,4880,2085,5327,3915,3560,2289,3859,5615,5320,873,4613,1728,3428,1873
0Vio4a3e,2046,5964,2308,1979,2796,1867,3997,5964,3316,905,1867,3982,2308,3982,3479,5066,4215,3412,4500,4215
0WV4A9FO,3821,378,4911,2178,3871,3978,1083,5512,2792,3820,4443,3433,5414,4454,1373,1373,3031,4228,2995,186
0WrVuxLO,1634,402,1781,1301,3632,2778,591,1361,2107,325,2395,4517,2798,2471,4568,1451,310,597,4496,3438
0WryT2M7,331,331,2939,831,792,2066,2862,748,5136,4451,1576,2066,4145,2858,3863,2803,5060,5136,2278,4969
0X1yzl48,4472,3347,2528,3347,3094,624,5161,382,4850,2217,5856,1293,5175,2013,2327,4275,2217,891,2921,1183
0XKotLBJ,563,1872,563,3758,1369,4146,2025,4985,2148,4080,5836,4236,245,1068,3068,5986,3068,3859,4582,2268
0XaR9Sn3,1022,5757,1022,1784,1283,2751,5528,3182,2791,5757,5468,4603,4603,2025,1110,4084,3426,1949,2181,1716
0XnhQS7b,5057,5890,3370,5369,2221,5003,252,2122,1382,1159,2725,4843,2053,3258,3724,3365,4873,5265,1735,5959
0Y9eOij5,2001,4241,4480,4127,939,4966,4349,4488,2173,3968,3771,645,3734,4805,4364,2560,5279,4721,4293,795
0YcGFUX5,4354,2090,3721,3603,2090,3564,2844,2844,811,4354,2681,5765,688,1834,2066,5691,4881,3939,3452,1588
0Z4hRXI6,785,1740,3831,1738,1740,1914,4828,1905,4970,1877,2371,1987,1987,1712,1026,934,676,5146,2682,2525
0Z7unUBt,3623,1980,3806,1459,997,2310,2729,942,1159,3184,5821,5799,3571,1474,3785,1748,1748,3072,5483,499
0ZFy63RH,1551,1551,2135,5542,3118,1112,249,2344,5314,1272,5121,4774,1714,4075,2404,2024,4565,1647,4107,4565
0ZGxURiJ,2244,2023,1624,1624,3509,2269,4363,2023,71,720,3264,5900,3995,3996,4159,4636,3264,321,3996,5900
0ZKO1EN5,3652,330,2711,2711,3789,3652,5504,2541,4836,695,5164,4711,4674,2417,5164,1622,2862,5001,1891,1587
0ZQYK7PB,3495,2050,5186,600,3553,5186,5010,5782,2707,3204,1520,1108,2336,4896,5902,4628,18,5782,5174,4433
0ZdGf89y,2552,5083,352,1069,866,3624,2591,315,3665,5483,4918,2895,3782,244,3526,1007,4214,902,1007,3307
0ZdTPSDj,679,3497,1894,3078,3078,1392,3761,5747,537,4836,3941,1062,4416,2928,679,3762,3886,1583,3742,5029
0Zf2esVw,5055,3476,791,5880,4586,1912,1470,4092,1216,2395,1780,3172,5000,1864,5688,5387,4128,4828,4286,51
0a4mUeFp,5524,4109,2040,3696,5094,3822,1726,706,539,3929,5779,2040,396,417,3072,450,3948,1006,1252,3072
0aBLkyHc,2829,5926,4752,4164,2414,5201,490,4127,1634,1558,2471,4267,4127,5150,796,228,241,4752,330,4599
0apZiJM5,4363,2023,4363,5900,3509,4636,720,1787,3995,3738,3102,71,901,2023,5900,3102,321,3264,3995,3163
0axAjkrm,4095,262,1097,1503,5315,2642,2693,384,551,5392,3090,4729,3882,2682,5324,507,1981,5144,623,2015
0bN3yfdY,2414,2919,1024,5960,4226,4517,2789,4453,1706,4349,1454,5449,2107,3140,464,2537,328,4164,5665,4320
0bsfRDS9,4629,5429,4629,3093,1282,4173,1936,5902,772,3095,661,4471,836,3506,2953,4635,4635,5735,1509,772
0cK2qRJa,3864,2394,5703,3732,2234,1911,3236,3236,2861,2424,105,2174,3742,2953,5151,1642,1936,4483,836,320
0cxWI5GQ,3520,1929,408,5902,643,3204,4500,3869,2336,5651,4791,2651,5186,408,1709,3392,3528,4099,565,4342
0dVS89ge,5725,5725,648,5,1239,1356,4708,2467,383,3026,5668,30,1922,960,2600,2708,4786,3313,3888,471
0dkVoeA9,129,129,5324,1047,3834,1047,5301,3946,4976,2961,4023,245,4531,2911,73,3973,1579,4531,5544,4301
0e5ksJU6,2277,1567,4657,4262,5321,5133,3364,4361,3727,4657,3329,1390,5717,728,4018,3815,5035,2277,3078,979
0e7O3pnI,1559,5442,4747,3074,3740,4308,3635,3108,2914,5442,5673,4747,234,283,3899,2575,1657,3019,2811,5552
0eMrmU1Z,1009,674,755,4459,1231,2094,755,5800,4245,4820,1224,4980,4195,1637,2717,2365,360,690,1786,5568
0ebBs4Hd,3200,3200,2696,2696,1738,3946,3315,2036,4023,5324,3206,1375,4542,3251,3714,4716,785,1646,3206,813
0ejGXBa1,614,614,512,2478,277,2544,512,277,5127,1713,5720,2544,1052,757,5315,4578,5738,551,4761,3774
0euJD7fN,3202,5602,1256,1718,2284,1718,5840,2448,1557,3331,2448,3675,2754,3136,5718,582,4994,4022,2284,582
0fKG5PaA,3796,4014,471,2259,578,2259,3780,743,3774,599,2695,3891,4014,4737,4641,1824,4622,5991,5838,2576
0fRJG8tk,674,1231,4444,4624,485,1637,5256,4444,3402,5574,5557,3301,3268,5256,5958,4132,5557,142,4395,5574
0gDmA65C,4223,620,4223,5649,3936,5971,3936,4351,1309,4351,5884,395,1548,3364,5294,5896,679,1823,9,1548
0gLwEnTG,5624,5624,5034,5034,5516,5801,1339,659,1505,1860,5516,1437,5161,989,3979,1860,995,3119,5368,995
0h4TSgP6,5485,3989,1877,3638,5189,633,1495,1338,165,3474,2153,4496,5922,2598,2105,1805,936,4577,4226,4915
0h672jEa,4832,4832,4045,110,4939,1825,5930,4310,3672,1093,3889,3151,4292,4939,241,4856,1957,4045,5338,1031
0hPWXJyz,4599,1217,618,5150,4127,1031,1856,374,1255,3944,3823,4096,709,4127,2829,4809,5347,241,1094,2309
0hRcjoav,1319,1319,774,1065,3365,1562,2142,5538,5720,774,1987,322,3872,2544,2306,196,1117,3429,835,5942
0hrsJZHA,2385,5626,2976,3731,3184,2995,4935,2792,3332,244,5515,4774,997,286,5483,2106,3188,2976,3571,5479
0i6d4Vrt,4852,2478,1536,3534,1324,2916,1689,4072,5720,1444,3003,1324,4072,1535,835,4327,487,2069,4521,1723
0i7zdOpv,2095,2482,2877,2738,2834,5704,3452,1056,5321,4764,254,789,1109,3105,2568,5279,491,1684,4881,1684
0iGXhK7R,1004,1004,1843,1576,5116,4274,4497,2379,831,3532,5681,5001,2327,3491,5788,253,1962,2921,1797,3150
0iSHVG83,2383,1316,5491,5589,3841,346,381,4456,2393,381,4193,315,5858,2315,1720,5871,1849,5491,3229,628
0iU9kh2q,5669,4982,2401,317,403,5527,368,2401,2564,5024,2671,360,3006,3839,1884,2564,1883,3332,882,566
0icXdCzr,1730,232,2728,4086,2898,376,986,2898,1730,952,1439,3801,986,1479,5380,1494,4043,5199,2104,4033
0ioV6zPB,4661,2718,4661,3249,4762,3185,1481,1326,5497,3060,3131,3169,2396,5323,3409,3238,746,1244,2078,4063
0j14TlCn,3966,2200,4147,923,3536,1246,2365,3247,3954,5265,50,686,566,3725,2982,5322,4710,2,3905,5424
0jHkVQnT,4127,2612,241,1031,5737,5164,2789,1703,2118,1592,4267,3438,4891,5338,4832,4832,2189,5532,3472,1891
0jQgYGV4,5259,247,4129,3159,4138,2035,2675,5479,4138,1302,5523,1222,5836,2507,247,5799,4314,1858,1006,1868
0jdsgqx6,906,4216,2406,17,4788,5836,1995,3167,3164,5916,995,5835,1602,4994,1335,183,1042,3318,736,3968
0jeTXVt4,3522,1886,5427,4002,3522,5278,5278,2577,5427,3877,5914,4002,5822,2870,3911,2258,4413,1398,272,1700
0jhIqpVx,5481,2720,1923,1968,1407,376,5914,2804,5002,2356,2002,1392,3339,2720,2002,477,171,5651,1285,222
0jhnG9DS,3005,5236,3005,3903,1565,4119,5433,2016,992,1488,5626,992,3778,443,3903,3332,4266,5265,5748,1020
0jnT62te,581,700,581,5310,3521,2888,700,5971,1056,2277,5794,2474,1395,4616,3815,5704,3225,5553,254,2712
0kYWqeV6,2659,5821,1482,3739,4129,5357,4182,788,1565,2665,3410,1769,4402,3998,5626,3565,3332,2659,1186,5424
0kfV7pcN,5758,835,5110,4970,4718,5545,1319,3564,1436,4298,2498,3695,4970,4419,1871,1658,180,2467,3608,1259
0l9uHaX5,1201,4570,789,2689,491,2313,3931,789,3464,514,3689,3513,1201,5955,4866,514,5784,4001,3513,5397
0lvai2qt,5414,3802,3433,2587,1336,4215,1979,994,2707,5643,3055,3553,5969,3676,4443,5859,3031,3553,4806,3676
0mZu6bGT,4660,5613,5322,4444,4660,2133,387,3061,4624,5285,3332,5212,1809,277,3828,4901,4595,187,2777,3379
0mle5LpU,5734,296,2693,384,1038,2885,3079,3825,1529,2142,922,262,2332,4318,5331,2871,296,143,1345,745
0nta5pX4,1280,1280,1697,1697,1648,5520,1866,4183,2453,989,2324,5594,3700,4028,3517,4297,4355,237,3035,651
0ntj8JOm,3354,5970,3782,3415,849,1763,111,336,745,3098,4137,1597,3224,2122,3769,5083,2172,3526,2264,5211
0oUf3iL1,5265,2128,1159,4633,252,2912,5393,3883,3692,3020,3569,1614,3981,3822,3541,4498,168,5738,5125,43
0p12ItZv,3269,1986,1986,5149,5149,4417,4995,5029,1580,2272,4191,221,3829,150,2996,4997,2300,5143,3719,4877
0p9bNV4s,1975,1860,375,5476,1860,390,5779,1918,4106,266,5037,4459,421,5500,2099,266,1636,43,1089,1002
0pGOI9Dt,5213,5213,1516,4740,3378,5997,5432,2717,810,2682,263,1375,4798,1689,1025,1117,2441,2241,2897,394
0pmUeo6O,1365,1365,3168,1037,3099,3810,3990,5099,4456,4456,3018,158,3547,3278,5860,158,4694,3777,814,5860
0q9o2EBu,3049,1668,2897,5146,507,4941,551,2642,2693,1499,1345,1712,3882,1689,3463,5368,3825,5979,5432,4315
0qKzDR2G,2142,2142,4949,2094,3872,981,3256,824,5936,950,3320,2397,5725,5110,2507,1914,3320,5097,2292,893
0rGRWiBC,892,892,2987,5196,283,5280,2578,1306,283,5277,2811,553,3302,680,770,4340,5769,5769,4898,2715
0rIDQRav,678,678,1683,5854,2124,2009,460,5538,5612,3299,1726,2124,5858,4236,5941,287,3285,5854,2449,5859
0s7BfV6v,1755,4418,1554,4617,236,2470,2863,3397,5518,4256,1425,1477,4637,2985,1481,4990,2764,112,5044,4418
0sAebfug,3693,3397,2664,1177,3284,1326,798,5815,3745,4698,2873,1191,238,1177,5377,1154,5658,1533,4385,1821
0sECTwiI,820,3001,174,1191,1934,5518,3061,3620,2640,820,5815,868,4678,3397,1385,2283,5804,1311,1562,3255
0su7gpkx,614,4304,614,4116,4444,4304,192,3961,277,4337,4023,1713,493,4116,5127,1877,4553,4444,4683,5097
0t94nUlX,4186,4186,4112,1908,3236,842,2756,5504,5487,821,2941,1033,1642,5151,1639,1823,2973,502,5712,5632
0tGJpUM9,267,3893,4367,4598,1549,187,5396,1536,5668,1735,2777,5922,578,2147,5335,1536,4014,1840,2777,4065
0tIhYJWE,5606,4092,4785,5697,2805,2909,2724,5524,1749,1560,2062,108,3172,1039,1454,172,1864,2395,1032,4686
0trJl7Xu,1344,2178,4519,3219,4519,3940,1123,5580,2880,955,3553,2933,1748,5713,2202,5512,855,2793,5531,1494
0uMVX7ye,4866,1454,491,4486,5688,4821,1404,394,1930,5524,1110,517,1532,5000,1563,5667,2524,4001,5726,514
0ulbdzmB,114,3464,2850,1111,1630,5856,114,2661,3603,5310,1378,5975,2782,2217,834,5746,5266,4561,3267,3075
0v3J2iAd,3498,5277,2715,250,3331,553,2448,2448,2284,5752,4939,2715,3498,4870,592,1638,812,5450,509,890
0vFbUpOk,5558,853,1997,5470,5938,1782,5903,1841,3693,1635,1288,1191,4385,4634,2867,3544,2949,67,3914,2242
0vSXh6V1,3535,3686,845,1720,723,3535,845,5440,2728,2516,3686,1689,4446,2733,2038,3897,1494,5852,1764,176
0w6ZKQa5,4724,5165,4724,2514,805,222,5010,2930,1802,5603,1035,2180,1631,222,80,1923,3203,5437,3312,5010
0xIMqaF2,5599,5599,1072,966,2443,2444,3160,3480,4979,3677,1142,4939,2148,797,2238,110,2730,4688,3372,4433
0xIfEL7s,5094,1339,3717,3210,3322,2120,48,5779,4849,1219,2729,5962,90,5746,587,5870,1368,5147,5482,759
0xLO2E7J,3176,3176,3047,5113,688,3557,4779,4563,4379,3047,316,4779,1875,5415,5777,4997,452,1132,1518,859
0xea4NV1,1479,5436,35,35,2927,2346,5436,2237,3726,5002,2138,4114,2237,3934,2927,1815,2346,448,1693,2138
0xlDJ9YR,2899,4623,5551,5199,4258,1535,2393,1436,193,3910,3459,3828,2220,2750,731,3865,4171,435,2708,5419
0y1Cz47k,1146,1146,1609,2670,3145,3055,2163,4167,5174,3171,5782,3171,3922,276,3505,5782,2144,930,3505,646
0y2gsJ6c,820,5518,1755,2662,4678,4678,4411,4348,790,3952,2470,637,1326,5829,5877,5441,2071,2686,602,2462
0y9hNcoQ,1926,2129,2506,1230,790,1837,820,5772,5441,611,5944,1475,820,3620,1230,4117,567,2455,1562,1495
0zOv5eGd,4536,1550,4449,3229,4859,3059,5445,3006,2172,1016,3006,840,2065,336,862,27,238,1881,2142,2882
0zjZqYQv,2135,784,1551,1272,3021,1697,5790,5297,4470,4014,2344,5314,5542,5967,3774,4068,2849,1697,4436,5465
10UZQOgb,5848,177,177,5848,4534,3972,2448,2578,554,2553,4090,3136,4515,2730,3153,3285,4564,1638,1584,3302
10ljq6eJ,4538,571,2834,4754,4538,1170,2618,2482,2446,3689,5075,789,2787,5279,5746,439,1684,5075,3452,5962
10ro7XbM,5370,5370,5549,5866,3890,1523,3056,2320,283,1523,1306,426,5336,1574,553,1163,5349,554,3153,5940
12UbtzmR,3121,2146,759,4009,872,3180,2945,3030,1249,1542,46,1284,1476,2932,3344,3121,4020,3418,5743,2945
12eAkx0b,5921,5601,995,2406,964,5921,2065,1335,2551,1917,2120,2350,5601,4696,4138,1115,5887,1649,667,3167
