videoId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,rank14,rank15,rank16,rank17,rank18,rank19,rank20
08JsCOaT,3402,1235,1753,739,204,198,4193,1155,4329,3077,208,739,1666,2447,3187,560,3402,583,4963,5513
08sTc3wn,4443,2215,3978,4871,595,3031,378,2215,431,5973,431,5257,5469,1012,5416,2632,2613,2988,3820,2920
09CoMjl3,2928,2928,3373,5947,4545,1585,4545,3761,2169,3622,1719,5633,4313,1279,4392,2651,489,2353,5371,5371
09ofrKBW,973,1103,1015,596,1053,1053,1286,1118,3084,1307,2125,1103,3273,2156,4079,973,1829,2156,5141,2768
0AXQeD8I,919,2868,5131,3097,5451,2868,3280,5254,3039,919,811,1909,5764,909,644,353,1150,1150,5131,3749
0BHSGQDa,4625,4625,3549,4500,4989,1867,4769,3997,4989,5682,4791,4769,2499,1520,3982,1765,3997,1765,5066,1205
0BaDgyY2,3339,2180,1422,4724,4724,2180,3899,2947,2930,1592,3339,2653,1968,1828,5437,2930,3246,3134,3152,376
0Bi8sx1W,3048,3077,614,3822,4823,5059,2127,1313,548,3092,3691,3377,3466,2182,3503,5339,2324,315,3822,4232
0BkN9sC8,2027,3000,3031,4610,4047,1373,2587,1336,5928,733,4989,5249,3850,3405,3676,2587,1422,4393,5782,3160
0BvjOb2g,793,1410,106,5248,1318,2671,4041,874,4319,1744,4319,5668,2895,711,1174,170,1324,1124,403,5084
0C4tJAmp,3488,2251,4524,748,3488,4782,1587,590,5889,4356,3863,2955,4451,735,5741,5477,3012,552,2278,3959
0CNgmAMR,2952,2370,1814,2952,4418,1554,602,5540,169,4418,5519,637,4169,3221,2115,4078,4006,3666,3126,79
0CVQESLj,660,5012,5486,3141,1283,5012,5528,377,1283,5628,2909,3082,3712,4685,5233,3462,4051,3082,1716,3510
0Ch9Lprl,286,5479,788,5515,832,2754,2629,2345,1127,4639,5571,3972,3565,484,4870,5571,4564,4436,1148,5099
0Cmnfo2J,2373,2587,3522,5928,3137,4887,4500,804,2373,4549,4325,5333,60,2587,1923,1279,3787,1205,5846,2651
0DLlAba3,2014,3606,1103,1103,687,163,1667,3226,2666,2125,5590,163,5977,373,4219,596,338,197,1970,5467
0EBmJ3kG,3667,3667,5241,1866,2449,739,995,5435,311,1918,2404,4458,2563,551,538,3369,544,3067,4028,5094
0ELx4hGY,4728,4728,4911,5414,3763,1523,4228,186,3763,4911,5414,3031,378,3375,3458,5416,186,4510,1523,5370
0ENa2zHR,469,1979,5643,3316,4851,4806,4911,905,3031,3676,4851,3145,4448,1336,1146,2587,5414,1765,2796,60
0Ef4I5tj,398,398,3289,124,770,5637,3703,3375,3894,3651,4185,4200,186,559,1332,186,1772,5466,3223,2275
0Eg8etIj,4248,4828,3330,4693,1409,2826,4828,5059,422,4768,4248,5098,5793,4582,3881,2330,3714,4573,2693,4696
0ExfP3rN,1142,4420,4844,1277,2669,1396,5249,4688,4433,5373,348,4189,5274,5814,3708,4325,4769,1083,2906,3405
0F7Q9vA6,3648,1372,1372,2649,508,5368,3531,129,4389,1121,3983,2649,4341,4284,4423,2384,4620,3755,3648,4431
0FCAe1WV,1350,5155,2164,5235,2081,2833,4421,4486,4797,62,5322,1454,5302,31,878,636,4821,3533,2833,5408
0GCbeMcB,164,1816,1649,164,1709,4122,1430,5481,4122,570,1598,1430,3398,2514,1816,3520,4170,2111,2706,4170
0GFk93zr,3638,3834,2181,3638,1780,1749,3685,2395,457,118,1498,3457,2530,5606,329,1780,1833,4706,2399,4146
0GVFqNuf,322,285,3210,5021,4304,4970,4845,4624,5063,4208,2642,5979,2802,64,4845,4588,4023,3111,1689,1468
0Gp5m82j,5499,2473,3496,3044,4326,2518,2325,3839,1842,2117,5812,2518,3191,1617,2029,1187,4326,93,3044,3499
0GpUxrL9,4686,2823,3638,4389,4341,5291,5291,2821,3753,2823,1563,4118,5063,1852,1174,5793,3755,3908,1515,978
0HVjONpZ,2080,2080,2037,3867,1753,1484,4822,5494,2099,3225,2099,2188,1969,1591,5167,3091,208,2540,638,162
0Hb5ejA2,2414,3233,1706,4127,1706,4040,1942,5908,2612,4267,1857,241,2789,4809,975,2471,3151,5338,4480,2189
0Hs9npUZ,5271,3923,3624,2516,2516,2409,1931,1246,1831,4710,4519,5126,352,3486,1831,5061,2893,3375,5061,2535
0I8hAFSa,2309,2021,688,36,4090,2592,5001,4022,334,3150,391,5136,2021,5160,688,5355,3345,5131,2828,5264
0I9Y1lAG,5389,2491,5389,4390,3434,1515,5100,1442,1636,3257,5779,4944,2668,3429,5612,5087,5693,1542,3641,5821
0IVPpCo2,5565,5565,2498,4852,1578,1444,1735,2282,969,1270,3063,1536,3887,3893,3275,4133,3468,1578,4800,1303
0IpRGbry,4866,4486,5397,4312,5008,4486,4940,1130,3542,675,650,1149,291,5397,3931,4312,5537,3542,5995,5474
0IxhmVDv,915,2677,736,3323,1108,4648,654,1813,3030,3164,3727,1990,3864,2197,4401,1950,3030,1917,4131,3443
0J2aSlNo,1730,1730,4192,4925,1472,4792,5140,5904,5137,4086,2187,2728,4192,1839,801,2290,3618,1285,2898,2135
0JBwlLg5,4707,1021,2956,2580,795,4838,4809,4893,2975,1017,75,5540,4272,688,4127,2271,5455,109,2223,4961
0JMdqGUN,2822,4717,568,5051,2847,4036,5883,5788,1179,3041,109,359,3012,5786,4447,3965,1962,4717,5735,4893
0JYWnkKv,1243,5241,5288,2493,3667,3465,5617,5962,704,4925,3667,4881,5432,3812,1683,3369,3717,3976,739,5064
0JepAxY1,3254,3254,2983,4802,639,5706,2596,540,1006,989,3665,473,3550,3526,5378,966,473,4512,104,5695
0JlSXE8R,2439,5956,4233,1188,2156,4251,3397,1367,1152,5981,3699,5585,4006,4344,3605,3773,5356,1053,4291,5540
0JydRAr2,3321,1587,5845,5347,935,526,2844,518,3988,207,2711,1587,3394,3823,1622,4943,895,4674,268,5128
0K4FsSV6,2241,960,2673,2241,3714,1686,3841,3755,2753,1006,1516,5331,604,3737,3576,2911,1516,3816,4620,2673
0K5Jw9EH,5620,2661,2164,4039,4821,1567,4043,5410,3028,3028,2647,5159,2313,1585,2371,3925,653,2534,3804,5410
0KudRQXS,732,563,2254,3106,5974,1032,2460,508,3178,508,3851,4144,2254,4967,2276,724,247,4785,2668,1039
0L2hgHfT,5628,5628,5485,2025,5345,3245,4102,4011,5851,2314,5301,1664,2067,1852,4384,3737,1283,1022,4231,457
0L53Ysuy,4756,3932,3569,3331,4734,713,5054,3306,3058,4263,5916,334,2979,891,2448,5921,3299,4898,4994,2465
0LCy3uBk,45,4344,3605,45,2915,5577,1456,3325,5981,2333,2333,2168,4750,2429,3060,2439,3084,3325,1862,4233
0LDAhfVG,4790,1134,1974,3824,1389,1470,4790,4760,199,320,3824,1819,2400,5058,4835,5918,1044,2780,4278,320
0LG8dogk,2988,3486,3686,3788,1494,1479,5973,1427,1762,2898,2322,2988,4154,3897,1102,4765,2653,5973,234,5040
0LKYpF1j,5301,1845,3426,5510,5978,1541,3270,4051,377,1010,854,4842,5345,3907,3141,3474,5702,4425,314,5345
0LutzN9Y,1492,2800,1746,5673,5672,1492,283,1916,2287,2887,2800,2214,3000,3850,713,1980,4898,3932,5673,4283
0MiyQcbH,5287,277,5720,5618,706,1826,2205,2122,4852,4085,4109,4700,4694,1303,4085,5720,3743,2592,4553,4109
0MwRAidN,2556,1668,715,676,3463,1663,5819,835,5146,4315,3077,1668,2897,1099,5693,5146,5997,990,4729,3547
0N3Qy7HR,5332,4554,2979,5616,4437,5887,482,483,5329,3071,178,482,1619,1090,5259,5809,2465,183,4236,1898
0NFiohQA,3819,2580,4464,725,3722,2956,558,609,5060,2725,3012,735,552,2464,4428,1778,167,4115,795,2564
0NmFJkHC,5666,5445,5659,2871,5445,2194,5453,1610,3275,1503,2671,3015,5566,1485,4097,3370,767,3730,1885,5265
0Nmdtnbq,2345,5088,3972,2754,4870,4249,3854,5280,1306,2155,1262,1995,5442,5280,3040,1650,4898,1377,5054,271
0OCSMusm,374,4272,3246,28,1894,5791,75,4349,1828,1828,4648,113,3965,5452,2631,4648,1642,4836,5429,171
0OFwEG2X,2761,1655,2257,2844,526,3227,4551,4253,2903,3227,935,1509,4551,2711,5128,2109,2761,1208,1509,5133
0OwpTanH,3178,1654,2441,1694,4542,5021,871,3986,5434,3431,4729,4542,2434,3079,2033,844,2072,818,5434,623
0PWdfmoy,5656,5656,4155,340,3187,703,1577,340,5006,2419,4252,5234,5210,2729,3187,2824,2330,4667,2729,5173
0PhYpmf5,2691,3710,3448,483,3448,1777,2009,2711,4836,2822,2968,705,78,1057,5305,3950,4173,5164,5696,876
0Q1HvoUY,5819,5819,5478,225,627,4315,917,2114,4825,744,225,2397,4883,3191,2059,1663,1989,5391,2114,2673
0QTbly3G,959,981,990,1877,2473,3268,1502,2600,981,2656,2020,885,4172,3240,3077,5958,5,4419,4949,648
0Qm164n3,3730,3730,5942,2306,3268,4049,1944,5997,4023,1117,4419,3240,5997,5819,3563,3077,3547,143,813,774
0QvL9eJ6,4045,5930,4701,2612,110,975,1116,1746,2612,3274,4832,300,110,4856,1957,3151,1093,4292,3170,1059
0R85vygh,139,2381,2341,327,2852,3980,4097,4727,4906,4319,403,1774,5163,206,793,2341,362,5668,487,1410
0RhToFAf,5940,4263,3248,1737,4290,416,1691,3341,3103,5940,4807,509,3248,4263,1696,3142,1792,914,1938,4515
0RjDVWYp,2061,2061,5199,2938,5854,4811,1878,3865,496,3586,1436,2899,2492,1647,1722,3883,706,5366,5071,5419
0RpEuTBo,3275,1021,1578,4786,3730,1538,5956,3258,5566,2053,1536,2053,4800,1504,701,1778,1291,3190,648,4250
0S2kKPNp,53,5344,2478,2818,2020,767,1595,1877,1463,1410,493,1324,3485,3261,4492,3275,1571,4786,5163,4304
0S8Wtrmn,5420,5420,1677,3614,3614,5332,3539,2690,3317,568,5113,4325,4781,452,3137,4447,3539,4781,5928,2390
0SO59ceW,5220,3917,3406,2491,5524,4106,3187,3072,4432,3380,3589,3045,5508,5220,3840,1665,192,2422,5082,1016
0SbeHjK9,3309,4013,72,1884,4247,5669,3838,3087,5426,5354,5527,4846,3042,4247,4905,5049,951,1275,403,3354
0T6nkElQ,3443,4437,5616,5132,1718,3304,4280,2979,1718,4280,2410,4898,5916,3202,2583,5161,116,178,4770,3220
0TVfQZbD,884,30,3969,3969,4032,3313,917,132,5942,2871,4172,422,4419,4049,5315,2911,3189,2059,3191,2098
0TnLdDml,1462,3165,1279,1194,3506,1462,1460,2804,2041,1598,1968,3165,5651,2257,1598,4651,2323,5459,3221,2193
0TuOYx34,5434,5434,1189,2072,3121,818,1733,3129,2072,5593,1189,3121,2816,4371,872,2265,4860,2105,655,872
0UQlcNDT,5517,1611,5517,1611,3664,161,5286,1500,5079,4797,4129,232,4947,2276,2317,3091,1130,1164,4947,4646
0VRtAkFb,2545,294,5320,1873,2164,2545,457,3915,4880,5961,4613,1435,3014,4967,1470,2085,5320,5615,2289,3878
0Vio4a3e,1867,5710,5964,1867,3997,5643,5964,2796,3145,4625,5643,2308,2308,4989,2796,4454,3982,3479,5710,3031
0WV4A9FO,4911,3871,5414,3871,4228,733,1012,4771,4728,4728,4228,4397,2178,3458,5859,519,2320,3763,1306,378
0WrVuxLO,1634,1301,4720,1451,4613,1781,1912,31,597,1573,5621,4092,2395,3242,2778,39,5492,4785,39,108
0WryT2M7,331,331,831,4451,4451,792,2592,695,385,2843,1004,2822,78,1198,4969,5876,1695,2939,748,4516
0X1yzl48,624,3094,4472,4275,4472,2962,1908,3347,5258,624,3347,335,4850,382,747,2921,4176,4705,2013,568
0XKotLBJ,563,3758,5974,563,1873,4236,1174,4146,4985,5836,1872,3462,4046,3714,4785,843,1068,5974,3696,2268
0XaR9Sn3,2977,4785,1022,5486,2977,1022,1283,1507,2025,1579,1864,4749,1784,3051,423,5785,3011,2181,3154,2736
0XnhQS7b,1778,2053,2053,3258,2306,1538,4917,5465,2221,1159,3370,2992,5382,420,2717,1382,2882,3307,4843,2725
0Y9eOij5,4648,4648,2173,2804,5929,2560,783,5839,4272,1534,5703,1828,3829,4364,1828,2111,228,4277,3381,1049
0YcGFUX5,4354,2090,2955,2251,5400,2517,2541,3130,2541,5807,1803,4599,2066,811,3641,5131,1576,2021,3026,65
0Z4hRXI6,1740,1740,2682,2826,4828,2826,384,1026,1694,1877,981,4492,4828,3077,1026,885,212,3831,1045,4952
0Z7unUBt,942,1980,1748,1159,2845,2933,1748,1820,1903,2815,651,2887,3117,2616,3806,5366,4622,1127,3382,1459
0ZFy63RH,1551,5542,2616,249,958,4565,3168,1551,3436,2024,2135,4107,4376,5745,4075,4376,4107,3127,5236,3118
0ZGxURiJ,2244,4636,321,2023,4618,2023,321,1601,5308,4159,1091,4613,3509,1624,4363,2803,1787,4929,2400,681
0ZKO1EN5,3652,3053,1622,3518,5945,1057,1160,876,5001,3220,3053,5820,1808,3652,4711,1031,1282,4036,5313,78
0ZQYK7PB,3495,1978,1194,3277,5186,4759,1677,60,1621,2707,1791,1035,4135,3166,4933,994,4299,3528,1828,1859
0ZdGf89y,5031,3665,2552,496,5083,315,866,1148,2100,1744,5483,5123,1328,3624,3168,352,5465,5781,4056,2253
0ZdTPSDj,679,679,1392,2355,3762,4378,1894,3762,3497,2928,488,1583,2353,2550,1598,5747,2169,3873,565,5429
0Zf2esVw,5055,5733,1216,457,5880,5387,936,5202,1864,5733,1470,457,5880,5950,3630,1470,4586,5907,5233,5793
0a4mUeFp,5524,5821,2040,4130,5523,1726,1252,5533,2668,706,4645,2040,3822,4816,3851,5567,4542,5087,3929,508
0aBLkyHc,228,228,1558,4127,1634,3833,5201,5654,5583,2829,2471,796,4267,2577,1049,2256,2258,1592,836,1856
0apZiJM5,4363,4363,4929,3738,3663,3509,4636,3264,3995,321,5900,2023,720,3663,3509,2023,2244,3264,3336,4159
0axAjkrm,4095,262,5315,1097,2682,3882,384,917,5254,4318,1273,30,2673,2642,5972,2598,647,2153,4339,1928
0bN3yfdY,3242,3140,4720,2414,4453,5449,4453,4446,5449,2273,2789,1634,1024,4226,3627,2537,1573,1359,3931,4267
0bsfRDS9,4629,1936,330,661,3506,1462,3795,5292,5429,1621,105,1721,1894,3093,971,5231,3864,2082,4648,1279
0cK2qRJa,5703,1643,2111,1035,2174,316,645,3419,3742,320,1315,3864,3710,3732,776,3030,1521,2234,1874,1828
0cxWI5GQ,1929,4791,3204,5437,1709,643,3520,4791,643,4933,3204,408,5186,3869,1608,570,2651,408,1968,2951
0dVS89ge,5725,4660,648,1809,599,5725,3098,3872,5795,5844,4660,5,5256,4786,2194,5795,5464,3379,1877,5025
0dkVoeA9,129,129,4531,4149,1197,3834,2642,3973,245,1047,4531,3245,2970,5324,3841,3918,5256,4542,3714,4398
0e5ksJU6,4657,4860,5035,2641,2047,4764,2277,5792,5035,5133,2446,1390,272,2277,2367,4262,3815,1567,3660,4361
0e7O3pnI,3899,1488,283,5442,1559,828,5906,2584,5442,2811,2800,234,1290,2947,1036,2575,4898,2583,364,3197
0eMrmU1Z,1009,755,4459,5324,1231,5111,1388,4023,1637,2722,5428,3320,5958,1786,755,1231,4842,2094,838,1009
0ebBs4Hd,2696,3200,3315,4542,3200,5324,2693,1646,3315,1694,2397,4531,2696,2682,4685,785,1949,2970,4225,5233
0ejGXBa1,5795,1209,20,3466,4327,2020,614,2894,1879,3376,4304,1052,614,4444,53,3943,1877,3466,1916,2182
0euJD7fN,3202,3668,2398,2448,4022,177,1718,334,1638,2592,1797,3039,4136,5840,4773,2410,3039,4631,2448,2104
0fKG5PaA,3475,2752,3971,5959,3796,3692,3230,3700,5730,4737,202,951,2259,2808,4529,1572,1810,3772,599,921
0fRJG8tk,3725,1637,1388,5991,1914,5557,5958,4624,1231,4660,5771,5256,5428,1234,2722,4395,838,362,142,3827
0gDmA65C,4223,4223,620,1309,3364,3936,395,4351,2076,5649,761,5649,4365,5971,1548,3516,5896,5884,3762,4070
0gLwEnTG,5624,5624,5034,1437,5516,1446,2647,451,1092,659,4839,3594,4086,995,5240,1294,1860,505,4681,3119
0h4TSgP6,5966,3831,4231,4303,1805,3182,5485,1226,1688,1877,3474,1393,2204,779,633,5907,1393,5851,453,2900
0h672jEa,4045,1059,1093,3889,4292,1957,300,764,4939,300,3274,4782,4701,4832,2112,361,4856,3437,4022,3286
0hPWXJyz,5164,4127,5908,490,1217,1031,3438,3823,5150,4697,577,4267,5201,1057,5204,5930,5735,4950,4809,3321
0hRcjoav,5720,1562,1187,3026,2306,4493,1065,5538,4977,893,2000,3240,5038,5725,1914,1944,2721,922,3009,870
0hrsJZHA,3188,3903,244,2106,5515,1123,4774,2976,102,2995,1020,443,4449,286,997,102,2495,3127,5080,4771
0i6d4Vrt,2478,647,5818,3585,3003,3313,5668,21,5795,2467,1784,53,2942,3888,4012,2334,4337,4419,5545,277
0i7zdOpv,2095,2482,4038,5321,4957,2850,4764,491,4506,3660,789,155,2738,3452,657,1684,3974,4720,3616,4754
0iGXhK7R,1004,1576,1004,3097,5116,2199,2573,3346,5788,3491,503,796,253,5430,3993,909,1552,503,831,2838
0iSHVG83,2383,2649,3099,4993,2419,1680,1577,5920,3187,1155,2404,2824,2532,1337,750,814,2449,4645,2899,3229
0iU9kh2q,1461,5669,2401,1883,4382,5455,5905,5024,2564,317,415,3042,4676,3228,945,2725,2783,1884,99,4200
0icXdCzr,4086,2291,376,2716,2898,1418,2481,986,2951,1439,1479,18,232,1002,2271,2104,827,3787,3430,4483
0ioV6zPB,3249,2873,4661,3238,3060,5372,580,4063,1682,3607,4647,1177,3836,1244,3169,4990,4990,2718,227,2892
0j14TlCn,3966,3954,2200,2365,50,4202,1246,1762,2064,566,2,1931,4710,1414,4174,923,4174,3247,1433,3650
0jHkVQnT,4127,4373,3170,127,4267,3472,490,5737,127,3833,577,1361,3687,2471,5908,1857,1857,1553,577,3085
0jQgYGV4,247,4932,1222,2035,5799,5259,1726,4138,1364,533,2819,3068,1702,5259,1581,247,3159,2202,1222,215
0jdsgqx6,906,1262,3870,3306,17,4788,5395,2345,5601,1702,5916,5887,5054,4804,4631,5100,3950,3870,5645,3895
0jeTXVt4,1886,5914,4413,272,221,3911,5133,2258,2309,5278,4191,4002,2577,3095,5035,5201,4253,1632,836,5105
0jhIqpVx,376,5481,2720,3339,1632,2193,2560,18,2720,3829,952,1407,2356,4170,4191,1608,664,5480,679,1968
0jhnG9DS,3005,3421,1488,4266,3005,5433,1106,992,3903,5198,3985,4129,3998,2385,2106,2409,5236,5178,2989,2680
0jnT62te,581,5310,581,4616,4307,1395,5794,3225,714,5306,700,650,5310,1056,5971,2277,2169,5704,4230,1395
0kYWqeV6,1565,2606,180,1482,3434,2659,4129,5246,4402,5711,3880,5827,1769,4853,378,2626,1863,3739,5630,1525
0kfV7pcN,3258,2031,3608,4116,3695,2183,4812,2498,5526,5096,3564,5545,1987,1319,731,4970,4716,1712,4116,5110
0l9uHaX5,3931,491,5397,2689,5397,5482,291,4312,5351,4307,3542,5955,3513,789,1201,3689,4570,5008,5709,3513
0lvai2qt,1403,2535,2587,2613,2613,5969,5249,3676,918,1418,5057,5859,3055,4544,1287,4806,2587,352,5498,2760
0mZu6bGT,4660,4444,5526,3721,1646,362,5285,5574,4660,5991,5211,5285,4444,5256,3070,3827,5732,548,170,4624
0mle5LpU,5734,59,2642,4548,3120,5358,4660,1345,319,3079,5331,1646,2292,468,5979,296,1928,30,2142,296
0nta5pX4,1280,1280,1866,1697,4690,1697,4525,4028,1776,5520,1235,5520,3517,5594,3792,2589,4900,651,5405,5594
0ntj8JOm,2172,3526,3450,2698,3354,3415,1623,5626,1275,5755,5626,1824,410,4649,5905,5211,2644,152,1763,2430
0oUf3iL1,1117,202,267,2306,3241,5720,2142,2372,2797,5179,5738,4897,5738,4683,5179,5936,2544,3020,5834,5265
0p12ItZv,1986,1986,3269,5717,3269,4417,1514,1580,150,150,728,5792,2258,5052,5853,4514,979,4997,3599,5143
0p9bNV4s,1860,4106,43,2453,2812,3282,417,5009,4682,5245,1437,3703,1670,5775,1383,3717,5047,5173,1614,2312
0pGOI9Dt,5213,5213,4740,810,4718,1629,2897,2717,810,191,263,2673,1516,3257,5942,196,1086,1375,1914,2306
0pmUeo6O,1365,4456,5860,703,4456,5465,784,784,1365,5781,5542,3168,4498,3288,3990,814,766,2565,4148,2419
0q9o2EBu,3049,1345,5146,1668,2673,2598,4315,5942,1712,5535,2098,4347,2326,2673,4315,4085,4588,322,507,5146
0qKzDR2G,3813,4977,2306,3813,2031,2722,1187,1914,1145,4716,2094,4529,4977,2142,4529,202,2912,4049,2164,2562
0rGRWiBC,892,5769,283,4340,1306,283,1488,1181,5196,1163,1903,892,4714,554,4795,3311,3302,1181,2811,5280
0rIDQRav,678,678,594,2179,5854,3194,3299,3201,2009,5836,5779,2995,3072,4397,5541,3369,5538,5854,460,510
0s7BfV6v,112,1755,3637,3342,5877,4678,1154,5591,1554,5518,3126,2686,1533,5388,2071,4064,2391,4064,2470,4548
0sAebfug,798,3010,1554,2121,5359,4336,2236,4385,2283,1177,3212,4908,5951,5773,2391,2487,32,2391,3629,1635
0sECTwiI,3620,3001,2842,3061,602,174,820,366,4990,2470,3952,174,2401,3126,4526,5877,5815,2123,1195,1554
0su7gpkx,5285,192,403,757,4304,4531,5212,4897,4529,5163,170,3743,4023,1637,277,4327,3070,1572,2253,204
0t94nUlX,4186,4186,926,5712,3974,5684,3886,5962,502,5728,5504,2517,4091,5762,5272,1257,1033,2574,2074,1397
0tGJpUM9,1463,578,3903,4430,440,1893,5566,3081,1126,2555,4367,5396,3558,5396,2141,1735,1893,4097,2925,5445
0tIhYJWE,1039,5606,4092,1454,5697,400,39,2395,3638,791,1749,1454,4286,2423,2833,5407,5652,2423,1110,2530
0trJl7Xu,2409,2880,2880,1596,2578,4519,5713,3623,4160,1344,1419,378,2875,4743,972,1027,2178,5751,4113,5630
0uMVX7ye,2833,636,394,1733,4866,818,2313,5620,517,5084,2413,210,5636,525,4150,944,1773,2986,4686,3301
0ulbdzmB,710,3414,114,2954,2700,3414,624,382,5288,2954,3464,11,1237,5975,3317,114,624,4176,2850,3713
0v3J2iAd,5752,3498,2440,1584,2448,2440,250,509,5752,2448,2553,4572,4572,890,3850,817,554,3889,4437,177
0vFbUpOk,853,1635,5773,1997,4698,3607,4385,1018,4644,366,5519,3952,798,589,3010,4569,1191,2121,5899,2842
0vSXh6V1,3686,1762,3897,4158,1689,246,3486,845,1703,4453,3897,3678,4446,3642,4184,2058,5760,2328,485,2038
0w6ZKQa5,1315,222,2856,4724,1631,5165,4724,1422,2930,2046,1102,2943,1422,1923,664,1798,1527,4651,1802,3312
0xIMqaF2,5599,5599,2238,1728,4688,4680,4596,846,353,3480,3055,2444,2247,5679,3769,4979,216,3984,4688,4167
0xIfEL7s,2571,2090,462,5870,1807,1368,2075,5870,541,1563,3636,663,983,3977,49,4453,5094,48,3717,541
0xLO2E7J,3176,3047,3176,5113,568,1875,452,4472,316,4379,688,3317,4037,4206,4477,5598,2809,4691,4779,4472
0xea4NV1,1479,5436,35,2138,5436,2927,2927,35,5002,3726,2138,1693,1815,4114,1693,2346,2237,3830,1420,4393
0xlDJ9YR,4696,1826,5817,193,906,578,84,1826,65,5738,540,4696,2544,3695,3963,1722,3568,2899,3568,2361
0y1Cz47k,1146,3505,1609,1146,3505,1050,1460,216,276,3495,5782,1412,5284,5414,3763,4427,469,3171,5643,276
0y2gsJ6c,1326,4678,2454,820,5518,602,1755,112,790,820,2305,174,424,4526,226,3947,3126,2662,2470,4348
0y9hNcoQ,593,2506,1926,4990,2123,3238,567,3838,2231,1195,3620,3629,3571,1269,1230,1230,2321,227,1884,5441
0zOv5eGd,4536,5499,5965,5387,2882,2725,1171,5198,2485,148,942,4859,3098,1742,34,1629,4904,5592,27,5478
0zjZqYQv,2135,249,5542,4376,1551,3803,1316,4470,958,354,4436,3803,3436,5781,3700,5115,2857,5211,3530,3044
10UZQOgb,5848,713,4515,1584,1696,2287,5848,3285,2148,3711,4832,4263,3972,2553,177,2553,3248,2496,4534,2448
10ljq6eJ,4538,5296,4957,2482,3521,5293,700,700,2167,4612,2834,4538,5075,571,2568,5039,82,5075,4754,3371
10ro7XbM,5370,5549,3248,4728,5370,1523,3763,1523,4911,5006,5848,186,5414,4214,3458,2985,1528,1574,99,3711
12UbtzmR,3121,3030,5699,69,5109,1911,2945,3574,4009,4778,4076,4277,3950,2140,655,705,654,2579,3121,2174
12eAkx0b,5601,3895,5887,2088,5601,5916,5395,17,5054,3870,3306,3435,4826,5395,3167,2551,2120,667,2345,1927
