videoId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,rank14,rank15,rank16,rank17,rank18,rank19,rank20
0ENa2zHR,4071,1044,743,519,4544,995,5311,559,2804,2212,4652,5410,4259,2438,800,1621,1575,1439,3673,2659
0Ef4I5tj,4015,1705,4541,186,3517,3700,4799,5520,558,5057,4003,4792,4217,5812,230,2453,4073,4988,4822,4751
0Eg8etIj,2726,2746,4605,4281,5529,4692,3282,3810,4789,1745,34,4826,1650,844,4322,5529,594,1281,1948,5094
0ExfP3rN,76,1330,3286,4255,5927,996,1293,1033,2906,1684,691,2820,1465,4592,1557,1005,5168,2166,3089,632
0F7Q9vA6,883,1099,2175,2257,2873,3402,5872,3648,2779,4241,3162,5302,2085,5544,2642,1345,1058,1171,5656,491
0FCAe1WV,4328,4486,1946,3221,572,1729,1764,3089,1458,2601,3669,3455,5380,1703,4886,3111,2317,2854,5885,1621
0GCbeMcB,1828,3166,4122,1709,1452,2706,2947,1816,2937,332,2514,5489,3854,1802,4123,4724,5489,2499,1520,4791
0GFk93zr,2181,5809,3671,1749,2254,1836,3723,1137,4505,1948,4826,1745,5950,1833,1784,4768,5763,1993,5954,2244
0GVFqNuf,944,4332,1538,674,5565,4496,3210,4996,5363,2498,5564,5364,4956,5526,3827,64,3514,2671,3378,4300
0Gp5m82j,3320,4326,2053,2473,835,2117,5535,5988,1742,4148,544,4298,3724,2556,5917,3098,5490,2475,1466,5774
0GpUxrL9,561,4948,5468,4686,802,292,852,2089,3925,5526,2413,4284,2871,2612,2724,73,1432,4286,5688,818
0HVjONpZ,4957,214,2196,4198,541,2080,1614,4653,5167,2037,2099,269,3626,4822,4681,5885,5582,1519,449,4089
0Hb5ejA2,2257,3944,4752,228,1472,1361,5544,618,3459,572,5583,1229,3242,4383,4267,2801,2317,3108,1621,3630
0Hs9npUZ,635,2950,4667,3897,398,5559,3650,3923,2377,5985,3088,2880,2516,4182,3005,2581,2001,3811,1186,2546
0I8hAFSa,2410,36,2925,3443,688,5025,5160,4741,1933,914,3142,3202,3143,391,5718,5317,1344,3142,5843,3956
0I9Y1lAG,1994,1636,3822,4390,4423,2472,3840,1881,5524,4686,4130,4808,3434,5172,5836,2016,315,2491,5238,1449
0IVPpCo2,333,2190,3370,5565,4632,1735,3503,1689,943,3781,4867,3063,1355,632,4527,1513,5166,4796,1504,5833
0IpRGbry,4866,5296,714,1963,3542,1753,4486,3490,2540,2526,155,689,5008,668,5620,5667,5808,2712,636,5923
0IxhmVDv,1752,3030,1813,1917,5962,3727,3574,79,1128,4416,209,2140,704,2615,5608,4760,4216,3361,5792,2856
0J2aSlNo,1730,1657,3069,2118,4192,4192,2728,354,4309,3116,2157,1028,1730,1839,801,4000,3149,5140,2135,4296
0JBwlLg5,361,5181,1361,1212,618,3135,4299,4164,3446,4777,3108,1031,1459,3333,5681,4926,2598,831,3066,4759
0JMdqGUN,1185,5317,2245,1808,4717,1185,833,4203,2714,5554,1861,2592,1240,5788,2681,4379,5791,5807,5243,4674
0JYWnkKv,3942,2451,123,1348,3812,2746,1752,774,5170,3224,5729,3667,150,483,3009,3362,5921,4682,4352,3727
0JepAxY1,989,3897,3752,4155,1946,2581,2355,2679,1883,5271,1353,566,3375,3294,2190,5390,4997,2466,1556,821
0JlSXE8R,4661,1789,4661,1188,2915,5577,4063,758,5171,4117,5081,5910,4233,4291,5101,3699,2130,2840,3605,3401
0JydRAr2,722,2939,5001,1464,2844,935,1622,5925,5839,221,5164,3930,5638,4825,5613,5945,5972,4551,101,3465
0K4FsSV6,4318,4683,3918,922,5720,4021,4162,160,1683,1663,1740,277,143,4162,2797,4810,3077,4609,2241,4531
0K5Jw9EH,5298,3890,200,743,3940,5031,800,558,3143,3801,1439,5159,2070,4182,1574,4928,4043,3956,4283,653
0KudRQXS,4584,2230,2538,1800,4144,2254,2254,2268,1101,563,5239,4123,4431,2268,2668,3983,4760,4590,654,1038
0L2hgHfT,5809,4809,529,652,893,3671,5916,594,4121,4995,2678,844,1920,5670,901,1101,1800,1978,529,1507
0L53Ysuy,3331,3870,1002,5683,3569,5941,5892,5946,5921,1647,5801,2853,271,5602,4263,1382,3408,2795,2494,183
0LCy3uBk,45,1862,45,5981,2915,4243,5956,1200,5981,2886,2123,3249,4992,3460,4237,2168,3699,3325,2333,1370
0LDAhfVG,3632,1116,1864,1764,824,5417,2926,2318,4610,4328,757,1466,39,110,3679,2104,5827,2081,1089,3834
0LG8dogk,3686,2237,727,2988,2569,2346,3726,1867,3152,2898,1923,1427,5040,2390,1102,2927,3708,4325,4407,3221
0LKYpF1j,5797,1283,467,854,5961,854,5028,1531,3674,5978,5628,4011,377,4051,115,3082,2338,1845,5301,649
0LutzN9Y,1946,5159,2317,1523,2800,3108,4328,1621,5691,5053,1916,4665,682,1715,1539,2055,1526,1439,1712,4942
0MiyQcbH,3365,4085,4718,2693,501,277,336,5720,3585,1549,5146,3578,3641,1578,2306,870,1319,5545,2556,4718
0MwRAidN,3206,5162,3596,5690,1738,2306,1803,2259,5302,5065,731,751,4970,4116,1196,3704,494,5895,1587,319
0N3Qy7HR,5832,1160,2088,1652,3058,3286,1108,222,3448,3564,1584,4437,4591,5312,1737,3369,5972,3448,2510,2327
0NFiohQA,5691,1621,4076,3789,4672,236,5170,5096,1439,2385,3221,2781,4759,1946,1523,609,2436,2752,4665,4328
0NmFJkHC,4917,1375,835,2053,2518,3444,2742,333,1466,3485,3211,5988,5328,5179,1893,202,5225,1570,1007,959
0Nmdtnbq,2345,5601,3854,5330,4249,1702,3160,3810,3972,3017,846,5980,4870,1290,1262,3561,2629,2348,4067,713
0OCSMusm,3855,502,3419,4782,5791,5737,361,2323,5681,876,3965,5429,3832,4045,359,3274,5160,4726,2847,292
0OFwEG2X,2047,5133,1914,3790,4548,935,3213,4356,1621,971,4805,3819,4818,5164,5763,5255,1412,1245,3789,2849
0OwpTanH,2072,4700,247,3178,3346,4423,4557,1028,539,5621,2491,1872,5434,3578,5482,3431,5003,1436,543,608
0PWdfmoy,2729,2589,323,1457,3810,3648,5156,5656,703,3771,3600,2625,3285,5513,4692,4774,4824,354,1720,4296
0PhYpmf5,1351,5777,5305,5247,4451,5347,3236,2379,2691,1576,1042,78,178,1911,2541,4306,5681,2574,3672,695
0Q1HvoUY,3954,838,5068,4999,5212,4667,74,3230,1680,5557,5490,3752,3751,1676,1922,4949,5991,3496,682,2483
0QTbly3G,4660,322,15,3531,1211,4172,1914,3592,196,5755,2525,5304,3429,34,3077,2221,3006,3315,5895,5104
0Qm164n3,774,1224,1629,5692,5862,1485,5958,3098,3730,263,2846,1637,160,780,3382,810,394,4032,3114,2725
0QvL9eJ6,110,4207,3889,3642,4207,4373,4832,1036,3310,2575,3019,3687,5615,3892,1957,1055,3246,425,4292,1116
0R85vygh,5329,3188,4478,2478,2072,3969,2072,4065,2759,21,1106,5514,5514,1796,458,3816,4269,3888,3483,1455
0RhToFAf,2985,3248,2754,3443,3103,4534,4627,4807,2987,3103,3142,5940,3850,2415,1938,146,5289,5069,4741,4572
0RjDVWYp,5199,2616,215,247,5137,474,3578,5798,4843,2134,1436,5545,3741,5567,266,1167,496,706,1436,510
0RpEuTBo,2207,1239,3020,5720,2501,1485,1605,1578,5125,499,1549,648,1226,2879,4786,1570,5956,3116,4107,1842
0S2kKPNp,2975,1946,4356,4664,4530,936,1729,1183,558,1523,593,5763,163,1621,4115,1871,4444,4591,1089,2371
0S8Wtrmn,1677,1808,4007,5332,5420,2953,3879,5975,5352,5415,258,702,4500,1518,3317,1296,4105,452,3856,4847
0SO59ceW,2657,766,1488,3282,1016,4032,1657,1234,1948,2347,2155,5897,4106,48,3072,4820,2179,5465,3187,5700
0SbeHjK9,4113,352,3782,2170,4641,923,3485,617,2665,2875,4157,2992,2086,1946,2933,5456,1513,2812,5523,1041
0T6nkElQ,5616,5183,1737,1194,5832,4770,5718,3930,4409,209,1158,3427,2051,4760,3361,964,2019,1813,1718,594
0TVfQZbD,1052,4949,3746,573,3943,5526,5575,1410,1879,3559,5063,1026,5381,1541,779,3827,2871,403,1468,4350
0TnLdDml,1968,3246,1709,2362,28,2536,661,3520,3441,1608,4629,1334,5651,5186,1279,4732,3553,1172,3795,2856
0TuOYx34,3912,2446,2072,3188,449,3975,458,3616,3328,5699,2953,2367,5623,3624,647,1084,2816,281,3555,5434
0UQlcNDT,5517,5168,3091,4854,5286,161,5522,2833,5522,4540,4854,5560,5184,3805,4947,5257,3089,159,3262,1945
0VRtAkFb,2148,5866,3763,3881,1383,5627,4768,4967,757,812,1750,5544,2062,39,2164,5578,1873,1503,5945,110
0Vio4a3e,2143,1428,2569,761,3821,2308,4806,3922,4851,4448,3676,3314,2796,3316,295,4500,4769,4851,1221,2336
0WV4A9FO,2920,5973,4042,4042,4215,1443,378,1012,4722,519,3821,1892,2444,3871,2215,1036,1523,5284,5250,5469
0WrVuxLO,3406,3630,4610,1089,1073,2545,2386,1634,3632,5551,622,3944,3151,1764,1643,5827,4720,4328,836,3355
0WryT2M7,1587,748,1576,4145,909,178,3448,4497,2553,4516,331,4052,2248,1240,2858,2681,4763,3886,1198,4081
0X1yzl48,3347,624,3303,2013,3094,5506,5161,896,1225,4705,3645,2051,4472,1007,1557,3992,5446,1256,3347,2013
0XKotLBJ,871,2270,2074,3758,5580,4080,4046,601,563,21,2202,216,4596,956,2104,3265,5678,5329,3008,3058
0XaR9Sn3,5990,4603,4603,2566,5757,2036,2484,5784,1247,2636,3536,4357,1993,157,928,698,2751,2791,260,3291
0XnhQS7b,2221,5026,3307,4799,1007,1772,5382,4338,3730,1414,4330,5447,4888,1037,4800,2950,2859,2994,2377,4148
0Y9eOij5,3937,3289,3653,3734,2615,609,2355,5269,4871,1621,1044,1439,2070,3124,4076,572,908,1729,3221,4407
0YcGFUX5,1562,1000,85,5400,4224,694,5084,998,2739,2897,3452,3776,1529,5166,5548,2325,3376,1376,4577,2902
0Z4hRXI6,305,5754,3592,676,3200,3315,934,5867,3837,372,882,3077,455,2525,1319,3157,3240,4268,716,2020
0Z7unUBt,3780,4772,5465,1159,3382,3619,774,2179,5135,3258,974,4283,4142,2815,4743,5956,2394,4848,4499,520
0ZFy63RH,1488,2815,3778,3619,4283,4387,354,1566,974,2170,2657,770,594,267,3369,4183,609,2729,2018,2976
0ZGxURiJ,5926,4278,5900,901,5900,4959,585,4363,720,3995,4435,71,1640,3819,2445,2023,4613,308,2445,4026
0ZKO1EN5,5429,4964,5638,915,1462,1974,4836,1430,4717,836,221,5108,1649,1777,116,3823,3244,670,171,3075
0ZQYK7PB,1709,2706,3930,4135,4489,2707,3729,5006,5694,971,5919,2354,1050,4513,3327,964,4801,4283,4760,1263
0ZdGf89y,2731,282,5349,284,3257,1565,3846,3413,2983,712,5424,1680,4624,848,2881,2253,2564,2369,3680,5756
0ZdTPSDj,679,5747,1583,2336,1894,679,341,2514,4170,150,1430,5925,3761,5649,5873,2799,4934,3016,3829,4170
0Zf2esVw,1660,3242,3462,2151,1750,4849,1779,5901,3881,3868,4539,5950,3476,3868,671,4322,2413,5055,386,671
0a4mUeFp,1726,5821,2363,286,3985,4542,4722,1350,950,2869,5135,1332,5246,732,3843,247,5484,2759,5533,1482
0aBLkyHc,2471,5930,4267,5583,709,2414,721,1229,5681,2541,1212,4612,490,4115,300,1031,5231,1825,5930,796
0apZiJM5,3123,87,1031,401,1135,3738,4929,2097,3509,3264,3440,1534,16,4126,2803,2861,819,3995,5598,3823
0axAjkrm,3468,1472,1946,3221,2601,3753,4885,2724,1621,1729,763,128,2317,4126,1295,763,377,1956,4115,2903
0bN3yfdY,1946,1472,5965,572,3221,5691,2903,1427,1621,5379,721,5201,2203,1380,5440,1729,437,4328,5583,4155
0bsfRDS9,3333,1279,60,3762,2727,1936,1141,4007,18,5724,5846,3762,2390,454,105,5481,5603,2041,5703,5292
0cK2qRJa,2515,3710,2041,1044,5133,5447,1534,645,968,3742,2628,1599,1003,776,1936,5459,3419,4651,236,1828
0cxWI5GQ,4791,1968,2336,5292,3520,2931,5186,4791,4244,1709,1929,271,3830,2362,3204,1615,696,3890,956,1428
0dVS89ge,2246,2905,65,5907,806,742,1778,810,475,505,1033,5798,5867,5688,1071,2693,5505,1977,1977,1993
0dkVoeA9,129,4531,4542,129,4162,997,763,1047,5754,2649,245,3157,1388,4946,1038,1656,531,4444,4976,4845
0e5ksJU6,4657,4657,3364,5653,3815,3660,3727,2367,62,2474,5076,3599,4018,899,5884,1149,1390,5321,4764,1684
0e7O3pnI,4747,4702,828,1036,1182,3074,376,2584,1488,5512,3019,1055,892,261,2559,4308,4566,3339,58,3889
0eMrmU1Z,1637,2335,5958,5958,838,944,4799,3270,1925,950,2036,256,3898,1009,4023,1512,5209,170,476,2303
0ebBs4Hd,2696,4542,4146,4976,2478,5895,5212,1268,3946,1845,1209,4810,196,4531,2790,263,950,2702,1458,3200
0ejGXBa1,5163,3891,1717,5225,277,4529,5,238,3231,1916,2485,4737,2479,4941,5104,4053,4786,128,512,4935
0euJD7fN,2925,1843,1344,961,5883,752,1715,2593,2235,2987,5919,2501,582,5113,4665,2101,1060,3956,5647,1426
0fKG5PaA,4783,2902,2259,204,2182,5656,5212,5211,4329,74,3977,2722,3230,5800,5756,2539,1321,1271,3541,4517
0fRJG8tk,412,1673,989,3235,2722,690,74,464,632,3547,838,3725,599,3402,142,3070,4721,1582,4502,2581
0gDmA65C,4223,395,5294,3392,4027,5642,2928,1309,1390,1548,5075,1846,1309,2308,5971,4854,5583,595,4365,5708
0gLwEnTG,1480,3496,2206,1528,3000,1528,5624,4898,1696,2698,1437,1649,680,5006,684,890,1367,5034,3186,2618
0h4TSgP6,3474,4071,3182,4664,3679,4787,2484,779,3827,3632,5880,936,2791,437,4245,1758,5534,4727,1987,647
0h672jEa,2287,3889,3134,4207,975,2575,110,3642,2287,3681,1380,1592,2052,1825,300,3459,805,3889,1553,2366
0hPWXJyz,4442,407,577,3102,1657,2257,300,572,3221,586,1031,4752,1621,4777,1229,4435,3108,2903,618,4435
0hRcjoav,5720,3499,3256,5538,4718,922,4053,202,1663,4679,3320,835,4786,4021,2259,1786,5225,2117,3161,4917
0hrsJZHA,2670,3014,286,5616,1364,846,554,5222,287,4449,3737,3571,594,686,5277,2759,732,5905,4771,874
0i6d4Vrt,1513,231,1723,3421,1040,648,1549,1239,3943,5024,3354,2813,1444,4553,4426,4660,2519,5957,1270,2031
0i7zdOpv,4490,2095,1681,184,1468,3950,4821,4754,5955,5688,3180,4038,834,2482,4528,3974,394,809,806,1684
0iGXhK7R,1803,334,3280,5116,458,2199,3965,4497,69,3300,310,2573,89,1552,2873,2962,5683,2932,3471,3077
0iSHVG83,2532,381,5523,5198,5824,4645,2134,1316,4963,4311,799,750,5831,84,2369,3810,346,5236,3846,3901
0iU9kh2q,5311,5024,2438,3705,1412,2212,2436,2617,3572,3454,4848,5499,2029,3631,904,3551,475,4136,3470,1621
0icXdCzr,1621,31,1439,2203,829,4871,5189,4488,1946,376,1104,2291,1575,4328,3937,5269,5691,3221,1539,2395
0ioV6zPB,3249,1915,4117,4661,746,2952,3928,5540,4661,758,3249,3284,2892,2028,2278,5171,5585,4762,1327,2283
0j14TlCn,1414,4710,3966,5559,1414,1433,1831,5659,4195,5068,3796,5074,370,1831,1027,5074,2184,566,5344,3773
0jHkVQnT,3233,4164,1746,3108,407,2159,1946,1657,3430,5338,3446,4697,572,4827,975,2655,3681,4971,3170,2257
0jQgYGV4,5183,4584,279,5332,483,382,2422,190,156,3374,1441,4582,3777,2551,4752,654,2104,622,1752,1252
0jdsgqx6,4216,4416,417,4507,4994,3870,964,1060,4734,463,1317,2577,3289,3828,3895,5863,1262,1745,2624,1194
0jeTXVt4,5930,5853,5105,4173,1632,4045,3911,18,2841,5583,4349,300,734,577,3069,4191,2653,4483,5965,5422
0jhIqpVx,31,376,2336,2716,2481,1569,1205,2947,3911,2262,2720,5708,915,2651,4173,4099,4520,1049,5422,5422
0jhnG9DS,1488,3005,2202,4216,247,3072,1702,1016,3985,1189,5821,1006,2454,2665,4330,5424,1332,656,5612,1726
0jnT62te,581,4312,3622,2167,5306,4307,714,3873,4550,4307,5971,1149,1753,3542,342,5553,5794,5321,3521,5306
0kYWqeV6,1148,1565,3565,352,2731,1726,4519,2444,5573,3842,2665,5626,5417,5246,2426,2089,5923,191,5821,50
0kfV7pcN,5063,3608,2717,2183,5545,4970,2371,5189,1658,4116,5227,2877,180,5779,1987,5818,4812,662,1871,2494
0l9uHaX5,2738,3931,3689,4570,4570,5955,449,4038,675,5168,2689,791,4087,5397,989,4924,2661,439,3110,4089
0lvai2qt,3055,5422,2613,5040,3232,1418,4759,1205,3802,4806,1381,2613,3297,3145,2587,107,5859,2045,4989,4045
0mZu6bGT,3315,3849,487,5428,170,4238,3206,362,472,74,2299,4531,3139,4892,5211,4542,674,245,1231,5256
0mle5LpU,2427,288,4236,1738,1654,5734,3946,2036,676,5753,1646,2604,106,2673,4996,1140,1124,2907,3090,5464
0nta5pX4,1280,1280,3035,3035,5520,3792,4068,230,4446,93,1697,1421,782,3377,5787,5520,4163,461,5034,5594
0ntj8JOm,2172,3720,2359,2625,3782,5905,3415,5755,383,5609,4142,410,1355,5369,3721,4295,2815,4499,4839,4160
0oUf3iL1,4172,1117,3743,3111,5668,4977,5720,403,4456,132,3421,2105,160,934,5163,3743,5834,2306,5211,5545
0p12ItZv,4135,2799,150,1986,537,4170,3770,2256,4191,1285,1460,1986,5853,5242,4629,5625,2323,736,1598,4413
0p9bNV4s,1073,1994,4404,4682,5476,1648,2891,1860,5529,5167,346,5172,2118,1104,3615,5129,4978,662,4282,396
0pGOI9Dt,156,4130,1920,2748,3942,3748,3038,623,1668,692,1516,810,5962,4590,483,4035,1459,3825,4665,1868
0pmUeo6O,2419,3990,4238,1365,3901,3118,474,766,3586,995,354,1618,1112,4498,788,1577,4376,3288,2419,4470
0q9o2EBu,2899,3901,1849,1345,4734,3048,435,315,2104,1778,5779,986,3568,4686,98,5393,5432,1226,3007,5170
0qKzDR2G,3200,3240,1786,5197,1845,3466,5942,74,189,5800,372,4268,676,4699,1209,1209,2790,934,3313,4716
0rGRWiBC,4560,3072,4076,520,2318,659,2815,2254,1332,1183,5049,3571,5544,261,5302,2837,3048,4768,1948,5656
0rIDQRav,4585,678,2746,2034,974,706,5596,5538,5832,1903,3369,3635,2345,3972,594,5465,1488,1948,3258,4786
0s7BfV6v,1556,3666,572,4155,5518,610,875,3861,2070,566,1315,2470,443,3221,4336,1755,4526,2391,2071,3947
0sAebfug,3010,2195,147,3399,4256,280,5359,1635,4908,3126,798,19,100,1635,4634,5090,2236,3579,147,3342
0sECTwiI,5877,4526,4418,169,3952,2727,602,112,5518,1956,1554,2470,3861,4277,2781,4336,1814,587,4380,4155
0su7gpkx,2478,3555,874,1733,4624,5163,5248,4132,362,3975,3980,1410,2814,3413,5754,2299,3526,1224,2371,351
0t94nUlX,4186,5161,5530,5686,608,1408,1003,1459,2049,1315,608,2801,4442,5305,3718,4255,5077,2932,2991,2343
0tGJpUM9,1535,4271,3893,4295,2506,3893,5963,443,2385,4786,3969,1123,5668,1355,64,5581,807,5963,2875,534
0tIhYJWE,5697,1764,3492,1881,1560,1325,5172,1449,5784,3276,4390,636,39,2104,3632,5584,4755,3915,1073,4849
0trJl7Xu,1376,5499,4356,4848,4652,3470,475,5170,1412,3124,5232,5447,5340,2615,2902,742,4035,2349,3114,3049
0uMVX7ye,3011,3636,1567,3489,5923,5296,3073,5351,1149,1698,2876,1856,1229,3177,4881,495,1688,4181,899,5688
0ulbdzmB,2051,2996,1715,5506,4997,3179,5975,2643,3351,2296,2615,5941,1606,3956,2845,1718,3851,566,4105,1875
0v3J2iAd,4572,389,3850,3304,2496,3304,250,3103,1718,2811,3186,770,653,2448,4572,2386,4772,1584,5814,3142
0vFbUpOk,4256,3947,2487,100,147,1635,2195,798,100,1315,3399,1015,5032,5090,280,4634,5359,3605,3126,3562
0vSXh6V1,1946,5440,3221,5965,5621,4328,2854,723,5691,1621,2043,2317,1764,1729,3151,572,5380,2733,246,1634
0w6ZKQa5,836,1422,2287,1643,3459,2287,3899,3642,379,2180,4724,58,1990,1923,1974,407,5495,5416,1134,3630
0xIMqaF2,5599,5599,1068,451,76,2730,3125,2056,1848,4081,3469,2522,2056,3804,5370,68,1297,3323,4832,3428
0xIfEL7s,2340,983,3347,3756,5952,134,336,3634,1957,1711,4675,3603,5348,5681,2674,2147,5161,883,2978,2257
0xLO2E7J,3809,4675,568,3347,3809,3885,5898,260,3610,3176,4379,1278,78,5153,3303,3176,2294,1429,4819,3237
0xea4NV1,1479,3830,2569,4509,4114,4407,2138,424,5002,2898,35,1867,2796,1968,3250,2605,829,3152,4769,3956
0xlDJ9YR,3564,1436,2494,1259,2746,2024,3130,669,5865,1871,5283,5988,5779,3161,3971,544,4488,2142,5545,4449
0y1Cz47k,4167,5710,276,1520,1146,1894,1462,3171,3655,930,3922,3219,2353,646,3145,805,3461,3505,3655,4625
0y2gsJ6c,2033,5216,4348,3199,4678,5518,4155,572,5065,2903,790,1939,1524,2470,602,5452,424,112,226,4336
0y9hNcoQ,593,2506,5944,611,2123,1926,3571,2662,3174,174,4765,4360,287,868,5591,22,3620,4218,2129,4117
0zOv5eGd,5555,3382,774,1316,5465,4113,651,5862,5135,5963,2310,5692,1980,4488,282,168,3531,499,3422,4113
0zjZqYQv,3436,416,5082,4565,1551,5542,5790,1504,1159,5865,4187,5314,4075,1756,3021,2815,3558,3118,3453,4846
10UZQOgb,2847,3885,582,2345,5069,1696,2056,2448,4564,3000,3977,3667,2576,3161,2419,5330,5848,4405,4263,5906
10ljq6eJ,3912,449,736,5288,1084,2533,3356,893,4116,3138,2533,5321,3452,811,1442,1803,4754,4614,4854,3218
10ro7XbM,5047,1528,3517,5940,1528,89,1437,2324,3000,5370,5520,4068,1753,2688,391,5042,5142,3248,4783,1776
12UbtzmR,4407,3030,4436,3732,1800,1072,4371,3577,3574,4760,236,4114,303,5501,1674,3653,2945,2829,5501,5699
12eAkx0b,964,1306,5916,311,1158,354,3361,4416,2350,417,1745,463,654,2899,704,2746,3857,1194,4994,1317
14WzeCNl,1507,5961,2230,1101,4689,2395,1032,3865,2025,1651,1675,665,1728,1133,2884,4855,1547,2254,2268,3834
