videoId,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,rank13,rank14,rank15,rank16,rank17,rank18,rank19,rank20
0K4FsSV6,2241,2241,2673,960,1516,1006,4162,2441,922,4825,2911,3023,64,4620,2265,3841,2,4162,5535,1025
0K5Jw9EH,2675,4153,2806,653,5159,4321,3639,986,4821,4043,4496,1495,4285,4153,1528,1586,4112,3801,3107,3769
0KudRQXS,1800,996,5974,1670,5709,1833,4431,1164,3851,3576,2268,724,4222,1366,508,3816,1047,1796,172,2268
0L2hgHfT,5628,4384,5485,4384,5628,3737,1664,648,1852,1725,5301,5966,1579,1507,81,1047,1047,2805,2025,515
0L53Ysuy,2979,744,2510,3130,2406,891,2754,3569,5916,5916,1638,995,5001,1115,2309,3408,3569,4756,3302,494
0LCy3uBk,45,1456,2429,5577,45,4344,1862,4415,373,2333,5577,2168,2333,3325,1370,3325,3699,5093,2439,3612
0LDAhfVG,4790,1134,1974,1389,5165,3824,199,320,2400,1470,1819,2545,3440,5918,502,805,3372,4211,4613,1389
0LG8dogk,707,3486,2988,3788,2653,3686,4701,797,2898,2322,1923,2653,2988,407,4856,2720,1102,1494,407,1762
0LKYpF1j,4842,314,5301,5301,314,1845,854,4813,5345,5797,1010,4706,1133,3426,4842,1836,1541,5990,3245,3474
0LutzN9Y,1492,1492,4192,5073,4192,4649,4702,5523,286,2055,5367,484,2208,5672,4702,1559,1916,2800,2800,5783
0MiyQcbH,5287,5166,1065,835,213,5618,1463,3743,2122,1735,3534,4694,3020,5535,715,1270,5720,1065,3743,74
0MwRAidN,2556,333,835,2642,5431,922,1914,1356,1668,3487,3463,715,2693,3547,1663,3547,5146,4381,4315,990
0N3Qy7HR,5332,5329,4437,5329,209,3491,2838,5931,4554,5832,2551,2979,3448,1090,5183,3017,5623,482,1870,4308
0NFiohQA,609,1778,2246,4488,500,167,2849,2065,3801,4113,2975,2455,2840,2106,5026,725,3097,1621,2330,3571
0NmFJkHC,5659,5445,2671,2194,1485,862,3370,5592,3640,2871,4097,1356,3485,2021,3050,2122,132,1610,3571,5592
0Nmdtnbq,5088,4249,2345,3972,3854,5088,5054,4898,3040,5280,5129,1650,5378,2914,1377,4870,5645,1995,1262,5240
0OCSMusm,301,4272,3246,2631,28,3186,374,2041,2041,3855,1194,1874,5651,502,4724,1828,1746,5737,1534,3277
0OFwEG2X,2761,935,1655,2761,2844,4060,207,2464,3075,4177,3427,2711,5089,1208,3812,3988,1941,2257,5925,5133
0OwpTanH,3986,3431,4700,4109,5545,818,3845,785,2434,3229,5434,1436,4816,3079,3178,5434,3845,2441,281,4035
0PWdfmoy,703,4252,2293,2061,2589,5173,2729,902,237,5920,2419,5542,989,340,2293,5862,5210,4498,266,2812
0PhYpmf5,2691,3710,2599,3448,5077,4145,5684,78,4451,4145,4306,5925,2822,1777,1132,5030,2862,1545,5696,3053
0Q1HvoUY,5819,5819,5478,2693,1171,2642,4315,305,1529,922,2114,3895,2765,1025,287,384,30,2176,627,1124
0QTbly3G,981,4172,648,959,2142,2194,4053,4949,5,3385,959,2656,882,1070,990,2142,934,885,981,2600
0Qm164n3,3730,3730,2306,4917,2397,1663,5453,1914,3268,4148,2306,3426,1450,3547,813,3258,4917,2473,4542,1538
0QvL9eJ6,110,2287,4292,975,3151,4832,4045,4856,5930,1957,3274,5737,1055,2379,4701,2779,4733,5783,5820,2575
0R85vygh,4319,2478,4097,3980,4660,5668,5668,2596,5818,4444,5163,2852,1317,4072,4767,1357,1317,5396,3980,3313
0RhToFAf,4263,5940,4290,2284,914,3408,4263,2284,890,271,2811,5940,1737,3304,1691,416,890,4627,4714,2828
0RjDVWYp,5199,2899,4811,5655,1878,5419,2061,5419,1783,3901,5361,1983,706,3252,5706,4456,2824,3586,5287,1647
0RpEuTBo,1504,2194,4615,5659,4097,1485,5465,3370,2306,3020,5163,942,2122,2260,5559,2484,2600,5942,1610,4641
0S2kKPNp,4492,3535,1571,2478,3943,1424,5315,942,1536,5690,3258,1877,1318,5025,1879,1324,1233,3111,53,3261
0S8Wtrmn,5420,1677,5113,3137,5420,2809,920,5332,452,3953,568,3539,3614,190,5928,116,4509,4500,4325,5888
0SO59ceW,1665,3380,1016,3282,70,3917,5220,2491,1665,4106,5862,3589,1020,3380,5524,766,5173,4951,2774,5824
0SbeHjK9,3309,4013,446,4247,5669,3087,4247,2815,5426,951,5426,4482,5760,972,2793,5049,446,5344,3554,72
0T6nkElQ,3443,5616,624,4437,5132,5054,1737,3202,116,2583,5623,914,4574,2754,1898,5718,5718,4736,5931,2913
0TVfQZbD,3969,30,4172,5315,1324,1877,2059,2069,917,1318,1987,2020,917,835,2549,4347,2098,647,422,1189
0TnLdDml,1462,1462,1194,1460,600,2804,5429,4471,4349,5459,233,4651,2041,1968,5422,2193,5894,1194,1279,2639
0TuOYx34,5434,1189,5434,2072,543,2072,1189,872,3568,5593,3268,5144,785,2816,1694,5389,3969,634,4371,69
0UQlcNDT,5517,5517,2833,161,161,1164,1611,1611,1500,5286,2317,4947,4087,4797,1500,210,159,1130,4350,1525
0VRtAkFb,2545,2545,4790,5615,3428,4880,4613,1470,1470,294,5615,873,873,2164,3878,4102,2085,3428,5327,1873
0Vio4a3e,2308,2308,1190,3997,4625,3316,1520,5066,3655,4215,595,2469,5964,1979,1867,1867,3479,4215,2796,2143
0WV4A9FO,2792,5414,5512,3820,3821,2178,4397,646,5828,3871,2606,4911,5580,1181,2995,1373,4228,3031,3031,4228
0WrVuxLO,4613,1634,1301,2778,2414,5492,2313,2107,1781,5852,1912,4664,4517,4720,5621,1361,725,4226,2395,437
0WryT2M7,331,831,331,2862,4145,792,4451,748,4524,1576,695,2066,5051,3491,385,3448,3488,385,1198,5051
0X1yzl48,4472,382,5258,624,3094,3347,2217,5562,4275,3347,2171,3303,5856,3122,4705,2013,3896,4850,5506,3657
0XKotLBJ,563,4236,4985,4146,4886,563,1872,2963,539,5974,4384,843,4080,2548,5961,529,2736,1174,1189,5138
0XaR9Sn3,1022,5757,4603,1283,1784,2977,1022,5757,2751,5486,5106,1749,5468,1725,3082,1716,2977,1216,1283,4084
0XnhQS7b,3370,4873,1159,3258,4917,4843,2717,4917,5003,5135,2377,1037,1027,252,4873,4638,3098,1742,4696,4694
0Y9eOij5,4364,2947,801,3771,4349,4480,952,5681,3134,5326,4428,3310,5364,2573,5728,1457,4241,4966,1777,3000
0YcGFUX5,4354,811,2090,5400,1803,3603,2517,2066,2966,5116,4354,2844,3721,173,3939,173,4259,3075,4716,1962
0Z4hRXI6,785,1738,3831,1740,1740,1712,5464,1877,305,4828,1738,1877,3385,934,2642,2059,1668,4970,676,1914
0Z7unUBt,1748,5483,1980,2729,5265,1748,1459,942,2310,974,3806,1488,2221,2619,5612,3961,5515,5799,3422,5538
0ZFy63RH,1551,1551,2024,1647,4075,249,5542,1714,4774,4694,4107,4107,1714,2135,5865,3118,3901,4565,4658,3168
0ZGxURiJ,2244,4636,3996,2023,4159,2023,5308,3996,681,4793,2269,3663,2851,5308,1624,3995,1787,3264,681,720
0ZKO1EN5,3652,4836,3652,5891,3277,695,3053,3491,1160,2873,2691,1622,2541,330,2417,5164,1057,78,2674,3988
0ZQYK7PB,5186,5186,5782,3553,3495,5902,60,3553,600,3204,5437,4896,216,3246,1973,1929,1828,233,4791,4471
0ZdGf89y,5083,244,548,2591,2253,3665,2552,4283,1007,3296,352,5886,866,766,5555,315,2507,1298,4137,1854
0ZdTPSDj,679,1583,1894,5747,4836,3078,2928,3497,679,3761,2928,2550,4364,5429,488,3078,2355,341,2861,836
0Zf2esVw,5055,1216,5880,3476,3462,4586,936,1864,3537,1470,5836,5688,5733,2414,1470,5880,4828,2413,495,5688
0a4mUeFp,5524,4109,5779,1726,5567,3929,450,5003,4700,5389,3929,1872,2507,706,5465,1542,4677,84,2668,997
0aBLkyHc,2829,1634,4127,228,4752,5201,5926,4752,2414,4267,618,1857,3459,1634,5150,1856,4164,1592,228,2471
0apZiJM5,4363,2023,4363,6,3509,5900,1787,5607,321,2023,720,3440,3738,3995,1135,3102,4793,1057,3663,1218
0axAjkrm,4095,647,2191,3969,262,507,3882,917,2538,4729,5256,384,2642,1006,623,4318,2693,384,4915,5021
0bN3yfdY,2414,3140,4517,437,4720,3242,2537,4226,2105,1634,4349,4453,3446,618,725,1553,1553,4971,2107,4267
0bsfRDS9,4629,5429,836,4629,4471,3093,5223,1282,1936,3095,661,772,1462,1282,477,454,5703,1598,1704,4170
0cK2qRJa,5703,3732,2174,1936,3710,1643,5989,2953,3710,3236,2424,1640,5728,4651,2111,105,1374,1974,971,963
0cxWI5GQ,3520,643,3392,3204,3204,1929,1709,5902,4745,5651,5373,3528,1828,1929,2390,3113,5782,1192,565,3160
0dVS89ge,5725,30,5725,2194,4116,4660,1922,3969,5,4949,4172,383,960,5668,3240,1658,2600,2912,3231,2194
0dkVoeA9,129,129,1047,5324,2682,4976,1784,5301,4162,1579,1654,4146,5000,1022,467,5544,1047,245,3834,4729
0e5ksJU6,4262,2277,4657,1567,5133,3335,2641,4860,4413,728,3078,5321,4262,3564,2446,3364,4860,5004,3727,5884
0e7O3pnI,1055,5442,1559,2180,3899,2575,4308,3019,3890,3740,4898,1290,2811,3074,1092,828,3134,2287,4794,3074
0eMrmU1Z,1009,755,2094,4459,428,674,1786,5324,2717,1786,3898,1231,1450,5428,2872,1224,5991,3908,5564,3205
0ebBs4Hd,3200,3200,2696,2696,2566,3946,1738,2944,5324,3315,2642,5464,2911,922,1646,3519,3206,813,3240,2036
0ejGXBa1,614,614,2544,2688,512,4578,2688,1052,512,2478,3746,578,951,1922,3365,4553,277,5127,4304,5024
0euJD7fN,5840,3202,4770,2448,4022,1718,1638,5602,2448,4406,554,2592,815,3265,1718,2104,2284,3136,1256,5132
0fKG5PaA,3796,5265,578,471,4295,4014,4641,2259,3475,599,3891,2259,499,471,5959,5314,202,267,3971,2372
0fRJG8tk,674,4444,1231,5574,5958,5771,4284,4996,2397,3541,2183,1388,3268,485,1786,1914,3499,2765,4327,2380
0gDmA65C,4223,620,4223,1309,4351,3762,5649,4061,3936,3936,1823,3364,395,5649,5708,3516,761,4351,3762,3548
0gLwEnTG,5624,5624,1860,5034,5516,5034,1339,2638,3119,3594,1257,1437,659,5007,5516,3058,1505,3423,989,1564
0h4TSgP6,3989,3120,1805,5851,2598,1688,4231,5485,2153,1495,5561,1216,4496,936,5205,1864,2020,4051,1877,165
0h672jEa,4292,4045,4045,5930,4832,3274,5338,5737,4832,2287,1093,1825,300,3459,975,3151,1059,4733,241,110
0hPWXJyz,5908,709,1856,4127,1777,490,5150,374,618,1031,5926,577,4697,4599,1255,577,4164,1217,5908,3832
0hRcjoav,1319,1319,2306,5720,1987,5538,5942,4718,1065,4116,1658,1914,3200,501,2142,1117,1209,3365,1944,835
0hrsJZHA,244,2106,533,997,2385,2976,4449,2035,5198,165,3332,5479,5982,1685,3571,1364,5080,72,1714,5515
0i6d4Vrt,2478,5614,3003,3261,3534,4072,2467,1536,1536,1689,1324,1318,512,1069,3313,3969,2538,3411,501,21
0i7zdOpv,2095,2877,2482,3452,4957,1684,3660,4764,3974,4720,5704,491,3452,3225,2540,4754,4754,2834,2738,1684
0iGXhK7R,1576,1843,1004,5116,1004,1962,909,253,909,2517,5788,2327,2379,2066,2913,1304,1150,2251,2199,1909
0iSHVG83,2383,1849,2649,5491,381,3846,5491,4432,346,4645,1316,3002,4171,4456,5811,3841,3278,750,2393,4432
0iU9kh2q,2401,2126,5024,2564,4982,711,1461,5669,521,2617,4876,2401,5135,2122,2165,2590,243,1504,5948,1977
0icXdCzr,4086,1439,232,986,376,1730,3430,2622,1028,2271,5189,3801,986,2104,2086,1990,2951,2728,2898,3768
0ioV6zPB,3185,2392,3249,1064,1244,3238,3754,3131,746,3612,4661,4695,5377,3607,2078,5372,3605,2718,3284,5518
0j14TlCn,3966,2200,3954,4147,1414,5322,923,1246,2365,3247,566,1414,2064,4710,4559,3725,3600,1931,3536,4195
0jHkVQnT,4127,2612,5338,1703,4267,1031,1891,1857,3833,4373,3472,3472,2189,3687,577,4164,3438,5164,4040,3582
0jQgYGV4,1252,1006,5524,4138,1222,1726,533,3017,3068,5567,1858,5711,5259,247,2038,247,3929,1702,1222,4314
0jdsgqx6,906,17,4788,5601,995,3306,2406,5916,3950,1262,964,1995,3870,5916,111,4293,1602,3193,2345,5823
0jeTXVt4,5914,1398,272,1886,2870,3911,5133,2577,5427,3522,4164,3123,3684,3877,1886,4829,2615,3522,963,4002
0jhIqpVx,3339,5481,2720,5480,2515,1816,2234,5422,2804,2560,4724,4416,18,664,2651,477,3768,376,5113,1968
0jhnG9DS,3005,5433,992,3005,3903,5972,992,2064,4266,247,4269,2016,3985,103,2221,3903,4129,2989,471,2813
0jnT62te,581,581,5310,700,4616,3521,2712,5971,1395,700,3225,4027,5794,3977,4027,5882,5306,254,1056,3521
0kYWqeV6,3739,2659,4129,5821,1565,788,2106,5809,2606,3214,4062,1525,3477,180,5897,5972,3673,5515,3623,3477
0kfV7pcN,2598,2183,2498,4970,4298,2361,3695,3695,1259,1712,2031,3608,1266,5545,4419,1688,49,3608,4116,166
0l9uHaX5,491,2313,2689,3931,1201,5482,789,5421,4570,789,2689,3689,2008,2963,291,2281,2008,5955,2167,5709
0lvai2qt,3433,3715,5859,1336,2707,5969,3055,3031,5643,3676,3553,5782,1146,2613,2569,4443,2587,4806,3171,2943
0mZu6bGT,4660,674,4624,5574,4444,5324,4019,4444,3061,4660,3301,2142,4820,3231,5322,245,4915,3721,763,362
0mle5LpU,5734,296,1928,2693,384,4318,1345,4315,3825,1981,296,5979,5734,922,676,59,1038,5254,4398,2871
0nta5pX4,1280,1280,1697,1866,5520,1697,651,5868,2453,2497,4690,3753,4028,3792,2483,5787,3402,4525,1776,3026
0ntj8JOm,3782,2172,528,3354,1597,849,5626,862,3769,2376,5871,5905,3098,2376,528,5211,3517,3415,336,2029
0oUf3iL1,4633,2128,3692,3822,1920,1920,2722,1742,2142,1159,5376,5834,5555,5163,252,4632,3020,202,2164,5265
0p12ItZv,1986,3269,1986,150,4997,4417,1837,5717,5052,5029,5914,5853,1580,2047,3829,5143,221,4877,2272,5029
0p9bNV4s,1975,2453,4106,56,4441,390,43,1614,5476,3822,4214,3717,2729,417,4682,1918,346,3282,43,266
0pGOI9Dt,5213,810,5213,1516,1025,5997,1117,810,5824,1346,3378,807,2441,4740,2897,1629,1689,1117,4816,3730
0pmUeo6O,1365,3168,3168,4456,3901,3962,4456,1365,5781,3322,2407,3453,784,1112,5099,2824,784,4517,1992,5921
0q9o2EBu,3049,3882,435,322,551,1689,1529,2693,2191,2897,5432,1006,3258,2885,627,2748,1503,5979,5315,1668
0qKzDR2G,5936,2142,2142,2306,1145,3813,3813,4333,1914,1663,2094,4641,1562,2226,84,2507,202,2000,1145,5038
0rGRWiBC,892,283,1306,892,5769,5196,2578,283,680,5277,5657,5769,2811,4898,5280,1903,1523,4340,680,1650
0rIDQRav,678,678,5854,2849,1629,5854,3840,2449,460,5859,4564,168,3201,544,5941,4811,4236,1726,5080,1683
0s7BfV6v,2470,5518,236,875,1755,5877,4637,1554,2071,100,4385,3952,79,2825,3342,4678,479,1425,1154,4256
0sAebfug,5804,3397,1191,1177,3693,2664,3493,1463,2466,1177,5815,2664,4385,1018,188,1782,5377,1821,3126,4410
0sECTwiI,820,3061,4990,5815,1934,3238,3001,1191,5804,2123,820,2506,174,1501,3620,3688,2305,5572,2640,3797
0su7gpkx,3712,4116,614,614,5256,192,4304,3986,3077,4337,2544,2642,763,1877,1646,3541,4304,818,3638,785
0t94nUlX,4186,4186,1908,5504,4112,5712,3886,5684,3125,2941,5487,821,2049,3236,4025,842,3984,3347,2573,2941
0tGJpUM9,2777,2069,2334,3888,4367,5614,5214,1536,2334,267,2600,1536,4606,884,2194,3893,2852,5214,5521,1021
0tIhYJWE,5606,1454,39,3638,2395,2107,5697,400,108,1560,4092,1864,1764,1454,2413,5697,4785,2107,5291,1032
0trJl7Xu,2178,3940,2933,2908,554,1344,4771,2995,4160,1748,646,1181,3358,5713,1497,4519,1373,2178,5580,2880
0uMVX7ye,4486,674,5726,4821,4866,1454,5688,636,525,5636,62,5620,3907,4486,394,5537,3104,3301,3301,291
0ulbdzmB,114,1630,5975,2661,3414,5446,114,3464,4176,2954,2700,11,5856,4561,1111,632,1237,3713,5310,3007
0v3J2iAd,592,3498,509,5752,3331,2448,553,5277,2148,890,5752,3311,4249,3498,2284,4870,271,2715,3302,5450
0vFbUpOk,589,853,1997,4634,1635,5558,366,3010,3544,1708,4385,5118,5114,4196,5938,366,2477,5773,238,589
0vSXh6V1,3686,2038,4184,845,4158,2058,3146,1762,3116,3678,3535,2054,3686,1028,4154,2622,3486,4975,845,1960
0w6ZKQa5,5165,222,5165,1102,4724,805,1315,2514,5010,2943,4278,666,2046,1974,5010,1592,1923,1044,4907,3310
0xIMqaF2,5599,5599,966,3769,3480,2238,4081,2522,898,4081,3480,2247,3437,3677,1142,3913,2444,5840,2339,2715
0xIfEL7s,5147,462,4362,3977,2120,1989,1171,759,5482,5746,834,5348,5120,2565,5870,48,4849,5147,4386,3210
0xLO2E7J,3176,3176,5113,3047,688,316,4779,1875,568,452,3317,5415,4518,3557,5822,568,5739,4997,4379,1132
0xea4NV1,1479,35,35,5436,2927,2237,2138,5436,2138,5002,1815,3934,4393,2237,3726,4369,5002,2927,2346,1423
0xlDJ9YR,3568,3828,2207,2899,2831,5817,144,1436,5551,193,5799,84,4102,5100,3568,3865,5871,4623,731,5738
0y1Cz47k,1146,1146,3505,5782,5174,3505,4507,1609,2144,3763,3495,4167,4911,3145,1412,5859,3145,3055,2670,2707
0y2gsJ6c,4678,5877,820,1326,5518,112,424,2842,790,2470,4411,1154,5591,2952,1554,1755,4548,174,1554,1099
0y9hNcoQ,1926,1230,2123,2506,5386,820,1478,2129,3620,611,3920,3500,1562,2316,299,593,1075,2305,5441,5772
0zOv5eGd,4536,5499,1881,5387,2729,1769,2000,2065,5604,1628,2142,2725,4949,4859,862,496,3006,3098,1316,2600
0zjZqYQv,2135,249,1272,1551,3774,784,1272,3803,5542,3308,354,5542,4470,2983,5297,3701,2616,2849,5361,3803
10UZQOgb,5848,5848,3769,2578,2730,4534,4090,2148,554,2287,3302,4515,713,3302,2448,1638,1483,409,2828,4741
10ljq6eJ,4538,5075,5039,5746,4754,4957,3371,2167,4601,2850,3521,5296,4277,2482,3689,4744,3895,2267,571,700
10ro7XbM,5370,5370,1306,1523,5549,283,1163,1523,2811,3763,5650,5142,2578,1574,1650,1678,4911,4340,3361,2730
12UbtzmR,3121,3344,4009,1476,3030,3121,3030,4778,1476,2256,5458,5743,156,46,4593,2146,5794,5251,1912,4752
12eAkx0b,2120,667,964,4086,995,2350,5916,4826,17,2065,79,5839,1917,986,5601,2406,5411,2197,3895,4138
